#Selection name: Selection 1
#Area (µm^2): 4332272.37
Cell ID,Cluster,Transcripts,Area (µm^2)
ioghlajj-1,Cluster 6,0,77.84
anddidia-1,Cluster 6,0,55.51
andeinhh-1,Cluster 20,0,170.77
iogebaik-1,Cluster 5,0,26.02
ofokfjec-1,Cluster 5,0,13.46
andefeho-1,Cluster 7,0,107.80
gdhidfha-1,Cluster 20,0,80.63
iogfapfj-1,Cluster 3,0,30.96
gdhimblh-1,Cluster 5,0,56.03
gdhifhed-1,Cluster 5,0,34.34
iogfahok-1,Cluster 9,0,54.79
andclmie-1,Cluster 12,0,38.05
andcngkn-1,Cluster 5,0,49.52
iogcmgop-1,Cluster 10,0,65.64
iogiijbk-1,Cluster 12,0,50.49
ioghocai-1,Cluster 12,0,18.59
iogcocmg-1,Cluster 2,0,38.07
iojljjfi-1,Cluster 12,0,40.78
anddfdcn-1,Cluster 5,0,57.56
anddaccf-1,Cluster 6,0,61.95
gdhbflcp-1,Cluster 5,0,58.80
gdhakpbi-1,Cluster 11,0,35.34
gdhimkhh-1,Cluster 5,0,47.45
andgmbli-1,Cluster 6,0,48.52
andginnc-1,Cluster 11,0,49.80
andgpebd-1,Cluster 5,0,26.96
iogchnkf-1,Cluster 6,0,49.62
iogcfjbg-1,Cluster 3,0,68.72
andgmfgi-1,Cluster 5,0,62.07
iogeackp-1,Cluster 16,0,19.32
ofokgkbm-1,Cluster 12,0,22.01
iogdmana-1,Cluster 5,0,68.53
ofokjncd-1,Cluster 12,0,33.35
ofoogmef-1,Cluster 8,0,27.92
ioggbhce-1,Cluster 21,0,86.00
iogknbgo-1,Cluster 4,0,23.42
iogglegl-1,Cluster 1,0,68.73
anddflin-1,Cluster 6,0,40.43
ioggkdbb-1,Cluster 19,0,79.35
ofolaaeg-1,Cluster 22,0,26.93
ioghdnhb-1,Cluster 19,0,82.32
iogdcbcc-1,Cluster 11,0,148.71
ioghbpoo-1,Cluster 7,0,160.50
ioghkadd-1,Cluster 8,0,46.90
iogioafe-1,Cluster 7,0,170.81
ioghgnkh-1,Cluster 11,0,68.30
iogijmmm-1,Cluster 6,0,52.08
iogkmhde-1,Cluster 5,0,55.83
iogfmelm-1,Cluster 20,0,95.07
ancpljif-1,Cluster 6,0,50.57
iogginic-1,Cluster 7,0,88.41
iogfelnn-1,Cluster 10,0,41.65
iogfhcjc-1,Cluster 4,0,21.87
iogfimhp-1,Cluster 11,0,70.86
iogkjcoa-1,Cluster 5,0,63.73
ofoldofn-1,Cluster 8,0,20.52
anddabfc-1,Cluster 5,0,33.15
iojnbkmf-1,Cluster 13,0,79.74
iojlkpgj-1,Cluster 26,0,49.74
iogmajon-1,Cluster 12,0,23.06
andchgpg-1,Cluster 7,0,70.74
iojljmnj-1,Cluster 19,0,85.55
ofokgefh-1,Cluster 14,0,135.93
iogdcmgd-1,Cluster 12,0,58.71
andcpdnn-1,Cluster 6,0,59.26
iogdfood-1,Cluster 5,0,48.77
ioglfile-1,Cluster 20,0,93.89
iojmolbf-1,Cluster 5,0,39.94
ioglbgam-1,Cluster 12,0,51.47
iojnjmlf-1,Cluster 5,0,77.69
iogmchic-1,Cluster 5,0,48.63
iojndokb-1,Cluster 5,0,43.71
andcocbk-1,Cluster 15,0,215.93
iogljcog-1,Cluster 7,0,50.14
iokgmdfd-1,Cluster 1,0,34.64
iojbnljd-1,Cluster 3,0,42.15
iojblamn-1,Cluster 7,0,146.75
iojcbick-1,Cluster 9,0,160.93
iojcaahk-1,Cluster 2,0,37.41
iogfogga-1,Cluster 7,0,32.86
ioglegid-1,Cluster 5,0,62.37
iojnfiog-1,Cluster 5,0,21.90
iogfohib-1,Cluster 7,0,128.23
iojncdge-1,Cluster 11,0,40.58
iogmaihk-1,Cluster 19,0,133.42
iojadcjp-1,Cluster 1,0,71.04
iokgjaki-1,Cluster 9,0,55.41
ioipoojn-1,Cluster 7,0,80.17
iojbnfof-1,Cluster 13,0,192.07
iojcedjg-1,Cluster 1,0,83.38
iokglkld-1,Cluster 12,0,20.11
ioipioee-1,Cluster 3,0,71.58
iojapiln-1,Cluster 13,0,52.55
ofoomoha-1,Cluster 2,0,22.83
iokibpid-1,Cluster 5,0,60.55
iokhakhc-1,Cluster 15,0,160.23
iokhlbnp-1,Cluster 9,0,105.08
iokhepgo-1,Cluster 20,0,101.60
iokhjkcp-1,Cluster 20,0,65.18
ancpbfmj-1,Cluster 20,0,132.42
iokhldad-1,Cluster 4,0,50.10
ioknmdpo-1,Cluster 4,0,27.32
iojoakhf-1,Cluster 20,0,115.43
jbagengh-1,Cluster 4,0,11.54
bigahbce-1,Cluster 6,0,61.70
gnbfljjn-1,Cluster 2,0,73.06
gndcaclb-1,Cluster 14,0,48.58
gncoiojk-1,Cluster 6,0,86.59
gfmkpjln-1,Cluster 4,0,51.48
gfmjjdpj-1,Cluster 1,0,60.91
gfmkffgo-1,Cluster 5,0,20.29
gfmkbpbh-1,Cluster 8,0,16.01
gfpeghln-1,Cluster 3,0,48.93
gfmlkpen-1,Cluster 8,0,231.19
gfmjkbll-1,Cluster 5,0,38.73
gfmkllde-1,Cluster 2,0,83.40
gfmkfmll-1,Cluster 5,0,60.47
bkdcmijm-1,Cluster 6,0,64.96
gfmkjhdm-1,Cluster 2,0,102.55
gfmkfnin-1,Cluster 2,0,59.95
gfmjelea-1,Cluster 1,0,52.04
gfmogkme-1,Cluster 4,0,11.59
gfmmhghk-1,Cluster 14,0,74.82
gfmoimdk-1,Cluster 8,0,16.96
gfmnkgan-1,Cluster 4,0,119.43
gfmolcmg-1,Cluster 5,0,57.40
gfmohhkn-1,Cluster 4,0,79.65
gfmndhpm-1,Cluster 14,0,62.09
gfmimhpl-1,Cluster 2,0,117.34
gfmnbefo-1,Cluster 2,0,210.29
gfmlpebf-1,Cluster 8,0,20.55
gfmjfjkp-1,Cluster 4,0,53.03
gndeanmd-1,Cluster 4,0,43.20
gfmijccj-1,Cluster 14,0,14.82
gndepggj-1,Cluster 2,0,53.20
gncokfhp-1,Cluster 1,0,73.63
gfmiobke-1,Cluster 1,0,38.66
gfmoghfi-1,Cluster 4,0,74.74
gfmjchkf-1,Cluster 4,0,57.32
gfmkhbii-1,Cluster 8,0,96.96
gnbohkjg-1,Cluster 16,0,39.14
gnchohpc-1,Cluster 1,0,58.86
gnbpmpjm-1,Cluster 1,0,85.80
gncojomd-1,Cluster 5,0,48.24
gncodbmi-1,Cluster 4,0,59.81
gnbgnjbc-1,Cluster 1,0,38.43
gnbgacjo-1,Cluster 3,0,67.11
gnbgapjn-1,Cluster 7,0,72.04
gnbhfhdi-1,Cluster 9,0,116.48
gncjdjeg-1,Cluster 13,0,40.13
gndcdndb-1,Cluster 4,0,93.49
gndchche-1,Cluster 1,0,137.03
gndfdgod-1,Cluster 10,0,173.71
gndfimeb-1,Cluster 4,0,46.50
gndcaaap-1,Cluster 8,0,25.49
gndendbk-1,Cluster 10,0,62.64
oekenbkf-1,Cluster 16,0,58.31
gndelaii-1,Cluster 5,0,26.77
gndfidld-1,Cluster 12,0,49.51
gnbohbpj-1,Cluster 4,0,34.57
gnbdokgg-1,Cluster 1,0,79.02
oekeianp-1,Cluster 2,0,17.00
bkddopag-1,Cluster 19,0,71.81
gnddkkbb-1,Cluster 5,0,76.68
gnddhcjg-1,Cluster 1,0,54.07
gndcpbfd-1,Cluster 4,0,69.94
gnddbnah-1,Cluster 19,0,90.94
gndclonf-1,Cluster 5,0,44.88
gndcfond-1,Cluster 1,0,49.08
bkjcloed-1,Cluster 7,0,113.18
bkdcpjmm-1,Cluster 26,0,66.97
gndfgnga-1,Cluster 3,0,38.11
gndeaean-1,Cluster 2,0,49.97
gfmlcldj-1,Cluster 4,0,49.97
gndfachh-1,Cluster 4,0,38.19
gfmmobgn-1,Cluster 4,0,21.75
gfmlbdph-1,Cluster 4,0,159.81
gnddohnd-1,Cluster 4,0,54.35
gfmpmfej-1,Cluster 7,0,71.02
gndfflhi-1,Cluster 4,0,47.95
gfmpojgd-1,Cluster 8,0,26.30
gfmpmben-1,Cluster 8,0,42.61
gndgbebh-1,Cluster 5,0,32.01
gndaicnh-1,Cluster 6,0,143.49
gndfkcee-1,Cluster 5,0,38.23
gndfjhmh-1,Cluster 8,0,27.87
gncpmhjf-1,Cluster 3,0,48.83
oekifhek-1,Cluster 8,0,24.05
gnddokjf-1,Cluster 4,0,26.30
gndfidbb-1,Cluster 2,0,54.67
oekhobgo-1,Cluster 16,0,87.48
gndgdcaa-1,Cluster 5,0,26.40
gndfkfpp-1,Cluster 14,0,36.85
gndgheea-1,Cluster 12,0,73.15
gndgkppe-1,Cluster 12,0,64.36
gndgibkj-1,Cluster 4,0,53.56
gobcaaaf-1,Cluster 8,0,18.67
gobbkfki-1,Cluster 12,0,62.33
bkjcokfa-1,Cluster 7,0,109.15
oelaajfn-1,Cluster 8,0,72.07
oeemcecl-1,Cluster 8,0,142.32
gobcaapn-1,Cluster 12,0,81.89
gobbnehp-1,Cluster 4,0,12.05
bkdcoflj-1,Cluster 6,0,44.91
gndhgoki-1,Cluster 5,0,71.48
gndibman-1,Cluster 11,0,22.40
gobdhcbm-1,Cluster 12,0,12.24
bkdcmgag-1,Cluster 12,0,45.19
gndgpbde-1,Cluster 12,0,45.31
bkjcoagp-1,Cluster 6,0,31.09
gndhfnam-1,Cluster 14,0,30.29
gndbhfma-1,Cluster 6,0,14.92
gnbbeodh-1,Cluster 6,0,44.97
bkdemcbm-1,Cluster 6,0,40.76
gnbjnpcm-1,Cluster 6,0,37.11
gnbcjimh-1,Cluster 6,0,30.17
gndbaedi-1,Cluster 11,0,78.26
gndbddjo-1,Cluster 6,0,66.17
gndacmki-1,Cluster 1,0,106.75
gndbljam-1,Cluster 7,0,69.61
gndamklb-1,Cluster 11,0,23.95
gndapamg-1,Cluster 11,0,40.47
gndajgbe-1,Cluster 11,0,54.78
gnbbijml-1,Cluster 25,0,78.50
gnbbgnnd-1,Cluster 10,0,100.45
gnbilekh-1,Cluster 4,0,68.82
gnbcgfnm-1,Cluster 5,0,51.38
gnbidipg-1,Cluster 8,0,22.74
gnbbjjnl-1,Cluster 6,0,49.34
gnbigfdc-1,Cluster 8,0,72.60
gnbboafm-1,Cluster 3,0,35.36
gnbcagml-1,Cluster 11,0,46.74
bkdfadpd-1,Cluster 6,0,49.46
gobcnbpc-1,Cluster 1,0,33.96
gndbbpcp-1,Cluster 9,0,64.61
gncpjikk-1,Cluster 12,0,54.07
gncpomgg-1,Cluster 11,0,34.23
bkdddfhc-1,Cluster 7,0,62.23
gndbkakp-1,Cluster 10,0,73.97
gncpjipm-1,Cluster 12,0,9.09
gncpgllg-1,Cluster 10,0,66.19
gobdglgf-1,Cluster 2,0,54.66
gnbbcjdh-1,Cluster 10,0,46.43
gnbkmaja-1,Cluster 6,0,12.45
gnbmgkmb-1,Cluster 13,0,33.11
bkdfbmpn-1,Cluster 12,0,52.03
bkdfbgpl-1,Cluster 26,0,56.07
gnbkllff-1,Cluster 7,0,98.30
bkdeobbn-1,Cluster 6,0,45.79
bkdelnbh-1,Cluster 7,0,24.38
gncpiien-1,Cluster 7,0,49.00
gnomdabf-1,Cluster 8,0,58.89
gnbfndgm-1,Cluster 4,0,36.50
gocfbnad-1,Cluster 4,0,52.63
bkdegjke-1,Cluster 12,0,44.49
gocgekmg-1,Cluster 4,0,31.80
gocbjhjj-1,Cluster 5,0,123.40
gnbhbnhf-1,Cluster 2,0,58.69
gnbembcm-1,Cluster 4,0,26.27
gnbgmjic-1,Cluster 2,0,44.12
gnbghjpf-1,Cluster 4,0,27.86
goccebjf-1,Cluster 2,0,38.65
gnbeible-1,Cluster 5,0,32.63
gocbpdhb-1,Cluster 4,0,34.56
gocegccm-1,Cluster 4,0,53.29
gocinjnb-1,Cluster 14,0,78.60
goccfmco-1,Cluster 8,0,44.15
gocecbfa-1,Cluster 4,0,40.87
gocfacim-1,Cluster 4,0,53.38
bkdehjan-1,Cluster 8,0,41.33
gocceefe-1,Cluster 4,0,103.21
oelahhdc-1,Cluster 8,0,176.40
gnombmgg-1,Cluster 2,0,129.27
gnmboojk-1,Cluster 22,0,36.95
goclcelf-1,Cluster 12,0,20.31
gocjepdk-1,Cluster 4,0,105.82
gocdckoj-1,Cluster 8,0,46.53
oelaegnp-1,Cluster 8,0,141.62
gocbdnce-1,Cluster 7,0,49.97
gnbbgojb-1,Cluster 6,0,59.54
goccdlca-1,Cluster 7,0,93.19
gnbhndjf-1,Cluster 8,0,34.82
oelakmld-1,Cluster 8,0,29.40
gnbbeigd-1,Cluster 7,0,60.19
gnbiboei-1,Cluster 8,0,34.69
gnbbinhj-1,Cluster 6,0,79.95
gocggeca-1,Cluster 18,0,48.44
gocknoef-1,Cluster 3,0,52.75
gochcmpc-1,Cluster 5,0,45.51
gochbolh-1,Cluster 1,0,54.36
gocghing-1,Cluster 8,0,89.37
gockjjcf-1,Cluster 4,0,58.42
gochakoa-1,Cluster 4,0,66.71
oelbceen-1,Cluster 8,0,26.40
gocifkbe-1,Cluster 16,0,75.73
gocphhno-1,Cluster 3,0,61.61
gocjojei-1,Cluster 7,0,54.97
bkegahng-1,Cluster 7,0,96.93
gocbdcdp-1,Cluster 7,0,39.31
gocdomeg-1,Cluster 3,0,90.71
gnblbico-1,Cluster 25,0,82.93
gocalajl-1,Cluster 13,0,61.61
gnblcmka-1,Cluster 6,0,50.94
gnbklaba-1,Cluster 10,0,72.96
gocalbag-1,Cluster 7,0,61.64
goclfooj-1,Cluster 26,0,63.79
goefcjlm-1,Cluster 5,0,73.43
gockffio-1,Cluster 12,0,39.24
bkefndmj-1,Cluster 14,0,114.82
goeeokhn-1,Cluster 11,0,131.16
gocinpgd-1,Cluster 2,0,50.73
gocpgkpd-1,Cluster 1,0,31.42
goclcpem-1,Cluster 10,0,50.35
goeepagl-1,Cluster 1,0,63.36
gnokgncc-1,Cluster 16,0,59.80
goemjkgh-1,Cluster 8,0,41.10
gnomfcpg-1,Cluster 14,0,37.37
gnomfkfj-1,Cluster 3,0,74.16
gnoncpka-1,Cluster 14,0,19.84
gnmdjefi-1,Cluster 12,0,60.26
gnmdhhon-1,Cluster 5,0,153.06
gnmeadcl-1,Cluster 2,0,96.17
gnollnhj-1,Cluster 3,0,74.88
gnokcedg-1,Cluster 8,0,24.00
gnmdcdpd-1,Cluster 4,0,82.22
gnmdfdao-1,Cluster 5,0,52.26
oekpnepc-1,Cluster 8,0,52.90
oekpgcgk-1,Cluster 4,0,100.84
jfkahdbc-1,Cluster 4,0,41.57
gnpcldlc-1,Cluster 3,0,157.67
goemjpdp-1,Cluster 8,0,32.22
gnpcjdce-1,Cluster 10,0,36.73
oekpgknk-1,Cluster 4,0,82.73
gnpchhah-1,Cluster 10,0,54.47
gnpcephf-1,Cluster 3,0,74.28
gnojnach-1,Cluster 8,0,32.89
oelchfjn-1,Cluster 8,0,181.58
gnmcdhkn-1,Cluster 5,0,95.74
gnmbnonj-1,Cluster 2,0,33.11
gnokcbkm-1,Cluster 8,0,30.83
gnmcbkjo-1,Cluster 8,0,22.16
gnokioib-1,Cluster 16,0,27.70
gnmbpndm-1,Cluster 8,0,47.55
gnmcfcen-1,Cluster 2,0,53.96
gnojpgje-1,Cluster 3,0,95.95
jfkanbkd-1,Cluster 8,0,21.84
ogfpcppd-1,Unassigned,0,192.72
jfkapkbk-1,Cluster 5,0,91.10
goemieod-1,Cluster 8,0,15.26
jflbiloj-1,Cluster 5,0,54.02
oelcnomb-1,Cluster 8,0,157.41
ogfpblkj-1,Cluster 20,0,210.19
goemnnod-1,Cluster 20,0,106.15
goemjmjb-1,Cluster 8,0,33.85
ogfkhplo-1,Cluster 8,0,66.42
jfknfdgb-1,Cluster 9,0,102.76
jfkoafdh-1,Cluster 9,0,27.52
jfkoamdm-1,Cluster 9,0,50.18
jfknibgl-1,Cluster 6,0,65.45
jfkajbfi-1,Cluster 8,0,23.19
jfkbfach-1,Cluster 8,0,57.10
jfkahgjo-1,Cluster 4,0,74.42
ogfomldn-1,Cluster 8,0,65.50
jflampen-1,Cluster 20,0,388.26
jfkbjblo-1,Cluster 8,0,62.95
jfkagbca-1,Cluster 14,0,38.35
jfknefep-1,Cluster 2,0,60.10
jfkahmfl-1,Cluster 4,0,78.68
jflbikhc-1,Cluster 5,0,106.64
jfanjbcp-1,Cluster 8,0,32.61
jfkbhpgm-1,Cluster 8,0,44.03
jfkbfbfk-1,Cluster 4,0,88.01
jfamfmaj-1,Cluster 8,0,24.43
jfamlibl-1,Cluster 8,0,26.91
jfanidig-1,Cluster 8,0,47.89
jfaoamba-1,Cluster 4,0,69.19
jfkbfblh-1,Cluster 8,0,8.11
jfkbhpoj-1,Cluster 8,0,52.43
ogfkeagh-1,Cluster 8,0,81.72
jfaldbdh-1,Cluster 8,0,54.64
ogfkeccj-1,Cluster 8,0,34.47
jfaldpjj-1,Cluster 8,0,31.32
jfallicd-1,Cluster 8,0,55.00
ogfkfkah-1,Cluster 8,0,89.37
ogfjlcni-1,Cluster 8,0,13.89
jfaojfln-1,Cluster 8,0,24.85
jfaljhbg-1,Cluster 4,0,76.60
bifdbdjn-1,Cluster 6,0,50.16
jbofjdci-1,Cluster 5,0,71.02
jbokmhbj-1,Cluster 19,0,40.18
jbokjnbe-1,Cluster 4,0,55.69
jbokjaig-1,Cluster 2,0,41.43
jbokfcpd-1,Cluster 16,0,28.24
jbofgchf-1,Cluster 9,0,40.13
jbokbghd-1,Cluster 5,0,53.18
jbokamhh-1,Cluster 9,0,98.46
jbojemed-1,Cluster 9,0,21.10
jbojneba-1,Cluster 10,0,39.90
jbokinch-1,Cluster 3,0,51.84
jboeehme-1,Cluster 3,0,28.60
jbodjhec-1,Cluster 7,0,85.98
jbodpdpc-1,Cluster 5,0,95.97
bigahlgb-1,Cluster 12,0,47.93
jbodbcha-1,Cluster 10,0,62.24
jbodnkeg-1,Cluster 12,0,33.71
jboedjcf-1,Cluster 5,0,22.76
jbodonmm-1,Cluster 5,0,51.47
jbofjbog-1,Cluster 5,0,61.45
jboebdli-1,Cluster 25,0,173.61
jbolilci-1,Cluster 3,0,64.99
jbokmkje-1,Cluster 10,0,62.60
jbolapdf-1,Cluster 11,0,28.95
jboimfcp-1,Cluster 12,0,67.72
jbojcaff-1,Cluster 10,0,81.99
jboijhaa-1,Cluster 12,0,61.28
jbokdmmm-1,Cluster 7,0,78.08
jbodmpom-1,Cluster 7,0,90.41
jbofdeda-1,Cluster 3,0,38.61
gobnngjf-1,Cluster 3,0,31.13
gnpphhii-1,Cluster 5,0,13.71
gobddmfm-1,Cluster 12,0,44.92
gobfbdgm-1,Cluster 7,0,72.71
gobfeple-1,Cluster 6,0,25.00
bkjdnpbf-1,Cluster 11,0,26.88
gfmhnjie-1,Cluster 7,0,52.55
bkjdlhcm-1,Cluster 11,0,113.97
gfmiclbf-1,Cluster 7,0,79.25
gfmiddil-1,Cluster 6,0,56.54
gfnaekha-1,Cluster 21,0,44.93
gfmigale-1,Cluster 11,0,25.69
gfmpplpc-1,Cluster 7,0,103.67
gfnakcca-1,Cluster 17,0,33.64
gfmidffi-1,Cluster 5,0,49.41
bkjdkfpl-1,Cluster 11,0,51.80
bkjdcpap-1,Cluster 6,0,43.49
bkjdagge-1,Cluster 26,0,57.95
gobfbgeb-1,Cluster 6,0,21.55
ggbgmiho-1,Cluster 11,0,44.86
ggbgmgpa-1,Cluster 6,0,19.35
ggbgfggg-1,Cluster 7,0,50.22
bkjedmnk-1,Cluster 11,0,85.81
ggbgjdjp-1,Cluster 6,0,45.16
bkjcjcnm-1,Cluster 6,0,42.12
ggbgcelk-1,Cluster 6,0,48.42
ggbhdbep-1,Cluster 11,0,32.87
bkjboock-1,Cluster 6,0,41.46
bkjibgef-1,Cluster 5,0,37.74
gfmifjjb-1,Cluster 5,0,59.86
bkjdbbda-1,Cluster 6,0,32.94
bkjchpma-1,Cluster 6,0,36.25
ggbhdkio-1,Cluster 6,0,19.83
gfmigkln-1,Cluster 21,0,99.43
ggbfnnch-1,Cluster 21,0,25.40
bkjiamgb-1,Cluster 21,0,44.98
ggbfoaaj-1,Cluster 17,0,80.77
bkjeepko-1,Cluster 6,0,41.08
bkjejeab-1,Cluster 6,0,55.78
ggbfpbch-1,Cluster 12,0,6.31
bkjemcmo-1,Cluster 6,0,31.12
gobfhpho-1,Cluster 6,0,25.96
ggbhclik-1,Cluster 11,0,31.79
bkjedaao-1,Cluster 5,0,81.21
bkjegibn-1,Cluster 6,0,32.79
bkjblcgc-1,Cluster 6,0,41.92
goakpkpn-1,Cluster 19,0,127.38
goakibjg-1,Cluster 11,0,42.07
gobcphgd-1,Cluster 7,0,34.03
oekppnmp-1,Cluster 14,0,7.01
gobbkmmo-1,Cluster 8,0,40.17
gobbkfeh-1,Cluster 12,0,37.69
goajfloj-1,Cluster 7,0,94.67
goajfcmo-1,Cluster 25,0,62.64
goaimjgp-1,Cluster 7,0,56.57
gobbkjcc-1,Cluster 12,0,62.47
goaimcgc-1,Cluster 19,0,86.19
gobfblod-1,Cluster 26,0,35.16
goakldmh-1,Cluster 11,0,37.26
gobcnfao-1,Cluster 3,0,39.57
gobdchgo-1,Cluster 7,0,111.54
bkdbjgna-1,Cluster 8,0,35.99
goakbape-1,Cluster 6,0,52.89
gobdcein-1,Cluster 4,0,27.23
gobdkkmb-1,Cluster 11,0,53.33
gobbjihi-1,Cluster 8,0,58.41
gobcoeol-1,Cluster 12,0,20.65
gobefmhh-1,Cluster 11,0,30.73
goajfaea-1,Cluster 7,0,51.53
bklbkbio-1,Cluster 5,0,73.91
gobeibki-1,Cluster 6,0,10.56
gobfmjag-1,Cluster 11,0,24.79
gobfknbm-1,Cluster 11,0,37.14
bkjekdgo-1,Cluster 6,0,40.61
bkjgbnci-1,Cluster 11,0,44.84
goajbeje-1,Cluster 11,0,34.25
bkjenpol-1,Cluster 11,0,45.98
goalahde-1,Cluster 7,0,79.30
bklckjbo-1,Cluster 5,0,34.01
bklcpplj-1,Cluster 20,0,49.84
gobeplpd-1,Cluster 7,0,47.05
goapnjnc-1,Cluster 12,0,4.43
gobeofll-1,Cluster 7,0,34.28
gobfbdhm-1,Cluster 7,0,117.24
gobengnk-1,Cluster 7,0,55.43
gobehkia-1,Cluster 11,0,41.56
gobgljah-1,Cluster 11,0,33.72
ggbipoel-1,Cluster 11,0,70.66
bkjgdhmh-1,Cluster 6,0,43.43
ggbioeed-1,Cluster 11,0,33.39
bkjghfli-1,Cluster 5,0,88.19
ggbhndfd-1,Cluster 6,0,34.37
ggbhepnj-1,Cluster 21,0,18.85
bkjiljja-1,Cluster 17,0,85.71
ggbikkjh-1,Cluster 21,0,49.10
ggbhegnd-1,Cluster 17,0,66.55
ggbdihic-1,Cluster 21,0,28.05
bkjjeelm-1,Cluster 17,0,58.45
ggbhedll-1,Cluster 21,0,14.67
bkjfkolp-1,Cluster 11,0,41.69
gobgdjbg-1,Cluster 11,0,44.17
bkjfpllj-1,Cluster 6,0,35.50
bkjfkphf-1,Cluster 6,0,40.91
bkjgaccn-1,Cluster 11,0,33.66
bkjffkcl-1,Cluster 6,0,36.65
bkjggkae-1,Cluster 20,0,62.89
bkjgcfli-1,Cluster 11,0,64.79
bkjhcmpp-1,Cluster 11,0,57.07
bkjbckka-1,Cluster 5,0,65.69
ggbjgeha-1,Cluster 11,0,50.27
bkjjjmih-1,Cluster 21,0,86.00
ggbhonib-1,Cluster 10,0,27.14
ggbiicdo-1,Cluster 3,0,101.24
ggbikpoc-1,Cluster 1,0,35.07
ggbeiamf-1,Cluster 3,0,30.82
ggbdngpb-1,Cluster 17,0,69.40
ggbfdjde-1,Cluster 5,0,51.95
ggbeiooh-1,Cluster 3,0,55.10
ggbcbeck-1,Cluster 17,0,105.02
gobgblpf-1,Cluster 11,0,18.05
gnpmopin-1,Cluster 17,0,84.84
bkjaofgo-1,Cluster 6,0,45.61
gobfpkdi-1,Cluster 11,0,25.21
ggbjboon-1,Cluster 11,0,20.86
bkjbflnh-1,Cluster 6,0,44.03
bkjbehcn-1,Cluster 6,0,44.86
bkjbfgic-1,Cluster 11,0,60.64
ggalhjmo-1,Cluster 21,0,57.36
goamdbig-1,Cluster 6,0,26.21
bklbgdck-1,Cluster 6,0,36.16
gobeealc-1,Cluster 7,0,23.65
bklbpaon-1,Cluster 6,0,44.16
gobfmlpk-1,Cluster 6,0,24.20
bklbmpmf-1,Cluster 11,0,20.27
bkjgcmhp-1,Cluster 6,0,38.82
bklbkifk-1,Cluster 5,0,91.47
bklcbfbm-1,Cluster 6,0,96.28
bklcbmkl-1,Cluster 11,0,55.58
gobejbpk-1,Cluster 11,0,26.51
gobekfcg-1,Cluster 6,0,12.36
goamhnda-1,Cluster 11,0,16.86
goamllan-1,Cluster 11,0,44.06
goalniob-1,Cluster 7,0,57.51
gobecomn-1,Cluster 11,0,45.33
gobelpob-1,Cluster 11,0,34.55
gobeeidl-1,Cluster 6,0,24.95
bkldmjgh-1,Cluster 6,0,24.58
bklcmjdi-1,Cluster 6,0,28.61
gobhkhhl-1,Cluster 11,0,42.57
bklbeacl-1,Cluster 11,0,66.58
gobhfhgg-1,Cluster 5,0,88.68
bklbpoin-1,Cluster 5,0,63.61
gobgofpl-1,Cluster 5,0,44.85
gnpnpjfe-1,Cluster 11,0,94.21
gnpobipp-1,Cluster 6,0,45.46
gobgkged-1,Cluster 11,0,36.58
gnpoadcp-1,Cluster 5,0,21.71
gobhcomg-1,Cluster 11,0,68.32
gobhcbfl-1,Cluster 6,0,15.54
gnpofgcc-1,Cluster 5,0,47.90
bklecone-1,Cluster 6,0,69.85
bkldlhal-1,Cluster 6,0,53.48
goachbhh-1,Cluster 11,0,44.65
bkleogki-1,Cluster 6,0,37.64
bklebklc-1,Cluster 11,0,63.11
bkldojck-1,Cluster 6,0,50.74
gobhhldb-1,Cluster 11,0,22.18
gobhikan-1,Cluster 11,0,14.11
goapoffo-1,Cluster 15,0,230.26
gocdkbkj-1,Cluster 11,0,74.65
gnbjphid-1,Cluster 6,0,25.89
gobcbmfn-1,Cluster 6,0,92.16
gobcdlbl-1,Cluster 5,0,68.74
gobapclp-1,Cluster 19,0,114.26
gobacpfk-1,Cluster 7,0,51.12
gobcjide-1,Cluster 1,0,44.35
bkdblhoa-1,Cluster 6,0,30.94
gobacnpn-1,Cluster 10,0,26.45
goajjnan-1,Cluster 5,0,31.18
bkdcckbp-1,Cluster 6,0,38.91
goajhafk-1,Cluster 6,0,47.14
gobccajb-1,Cluster 13,0,53.70
gnboccib-1,Cluster 6,0,53.77
goapekdp-1,Cluster 7,0,58.60
bkdfccad-1,Cluster 5,0,69.49
bkdgancp-1,Cluster 6,0,39.86
gnbndhaa-1,Cluster 11,0,45.61
gnbmpien-1,Cluster 5,0,4.48
gnbogjco-1,Cluster 6,0,28.93
gnbnhmda-1,Cluster 7,0,127.97
gocoejgm-1,Cluster 6,0,37.66
gnbipife-1,Cluster 12,0,7.77
goapifmg-1,Cluster 12,0,32.81
gnbjobge-1,Cluster 11,0,28.21
bkdggdgl-1,Cluster 6,0,56.18
gobaodob-1,Cluster 6,0,47.44
gobbhfii-1,Cluster 11,0,51.38
gobbcjol-1,Cluster 6,0,52.89
gobanhno-1,Cluster 5,0,22.19
oelaagli-1,Cluster 12,0,15.20
bkdbmioa-1,Cluster 6,0,32.66
bkdbhnlb-1,Cluster 5,0,43.33
bkdgcnbg-1,Cluster 11,0,67.52
goaodfop-1,Cluster 3,0,30.37
gnbjodep-1,Cluster 11,0,32.39
goaoooab-1,Cluster 6,0,52.23
gnbhkhfm-1,Cluster 12,0,21.31
goaohhpe-1,Cluster 11,0,41.22
goapchen-1,Cluster 6,0,25.71
gnbhgaid-1,Cluster 6,0,23.72
