,cell_id,banksy_leiden_0.7
ldhmgikn-1,ldhmgikn-1,4
ldhmokhd-1,ldhmokhd-1,4
ldhngclh-1,ldhngclh-1,7
ldhoeogn-1,ldhoeogn-1,7
ldhoikgp-1,ldhoikgp-1,7
ldhpdboo-1,ldhpdboo-1,7
ldhpefbh-1,ldhpefbh-1,2
ldhpnnom-1,ldhpnnom-1,0
ldhpoagn-1,ldhpoagn-1,13
ldiaafph-1,ldiaafph-1,0
ldiaeggc-1,ldiaeggc-1,2
ldiafneg-1,ldiafneg-1,13
ldialnop-1,ldialnop-1,11
ldibiplj-1,ldibiplj-1,11
ldiccjlc-1,ldiccjlc-1,11
ldidfean-1,ldidfean-1,11
ldidnjjb-1,ldidnjjb-1,5
ldiegkaf-1,ldiegkaf-1,7
ldifagjb-1,ldifagjb-1,7
ldifgckf-1,ldifgckf-1,7
ldifhmhf-1,ldifhmhf-1,7
ldifkfpo-1,ldifkfpo-1,7
ldihedbf-1,ldihedbf-1,2
ldihhkph-1,ldihhkph-1,2
ldihnedi-1,ldihnedi-1,7
ldiigmhf-1,ldiigmhf-1,7
ldijpded-1,ldijpded-1,7
ldikcgec-1,ldikcgec-1,7
ldikipcb-1,ldikipcb-1,7
ldimbaji-1,ldimbaji-1,7
ldimbonp-1,ldimbonp-1,7
ldimedpb-1,ldimedpb-1,7
ldinhbkj-1,ldinhbkj-1,7
ldinkbhk-1,ldinkbhk-1,7
ldioapoc-1,ldioapoc-1,7
ldioddaj-1,ldioddaj-1,4
ldiofkhh-1,ldiofkhh-1,4
ldipopmn-1,ldipopmn-1,7
ldjampkn-1,ldjampkn-1,7
ldjbbpln-1,ldjbbpln-1,7
ldjbigdi-1,ldjbigdi-1,7
ldjbjlco-1,ldjbjlco-1,7
ldjbmigk-1,ldjbmigk-1,7
ldjcogef-1,ldjcogef-1,7
ldjdigbg-1,ldjdigbg-1,7
ldjdiopb-1,ldjdiopb-1,7
ldjdkcke-1,ldjdkcke-1,7
ldjdlpcf-1,ldjdlpcf-1,7
ldjdnclb-1,ldjdnclb-1,7
ldjechpk-1,ldjechpk-1,7
ldjedppc-1,ldjedppc-1,7
ldjffgka-1,ldjffgka-1,7
ldjfmdeh-1,ldjfmdeh-1,7
ldjfmeje-1,ldjfmeje-1,7
ldjfohfa-1,ldjfohfa-1,7
ldjhighp-1,ldjhighp-1,7
ldjifimn-1,ldjifimn-1,7
ldjikppk-1,ldjikppk-1,7
ldjjcdmc-1,ldjjcdmc-1,4
ldjjmhan-1,ldjjmhan-1,4
ldjjokob-1,ldjjokob-1,7
ldjkccbd-1,ldjkccbd-1,4
ldjkkemb-1,ldjkkemb-1,7
ldjlhgap-1,ldjlhgap-1,7
ldjmbpbn-1,ldjmbpbn-1,7
ldjmkgbo-1,ldjmkgbo-1,7
ldjmplhp-1,ldjmplhp-1,4
ldjnelio-1,ldjnelio-1,7
ldjnifdp-1,ldjnifdp-1,7
ldjoclhk-1,ldjoclhk-1,7
ldjoipjm-1,ldjoipjm-1,7
ldjpcjkb-1,ldjpcjkb-1,7
ldjphhkp-1,ldjphhkp-1,7
ldjpjpma-1,ldjpjpma-1,7
ldjplkfb-1,ldjplkfb-1,7
ldjpnocb-1,ldjpnocb-1,7
ldkaeaoh-1,ldkaeaoh-1,7
ldkamkkb-1,ldkamkkb-1,7
ldkbhgcn-1,ldkbhgcn-1,7
ldkcfomf-1,ldkcfomf-1,7
ldkdlfih-1,ldkdlfih-1,7
ldkejmfa-1,ldkejmfa-1,7
ldkelbeh-1,ldkelbeh-1,7
ldkelplk-1,ldkelplk-1,7
ldkepeca-1,ldkepeca-1,7
ldkephjm-1,ldkephjm-1,7
ldkfhdfa-1,ldkfhdfa-1,7
ldkfhicb-1,ldkfhicb-1,7
ldkfofee-1,ldkfofee-1,7
ldkgclni-1,ldkgclni-1,7
ldkhbibo-1,ldkhbibo-1,7
ldkhnpfe-1,ldkhnpfe-1,7
ldkihama-1,ldkihama-1,7
ldkindho-1,ldkindho-1,9
ldkjfpgj-1,ldkjfpgj-1,7
ldkjglla-1,ldkjglla-1,7
ldkjmnkg-1,ldkjmnkg-1,4
ldkkcphj-1,ldkkcphj-1,7
ldklcnbj-1,ldklcnbj-1,7
ldklkeao-1,ldklkeao-1,7
ldkmphhd-1,ldkmphhd-1,7
ldknjaec-1,ldknjaec-1,7
ldknncib-1,ldknncib-1,7
ldkoghbb-1,ldkoghbb-1,7
ldkpiabd-1,ldkpiabd-1,9
ldkpmfhc-1,ldkpmfhc-1,7
ldlanmka-1,ldlanmka-1,7
ldlbidld-1,ldlbidld-1,7
ldlblmfi-1,ldlblmfi-1,4
ldlbnpih-1,ldlbnpih-1,4
ldlcaico-1,ldlcaico-1,4
ldlcdljd-1,ldlcdljd-1,7
ldldcneg-1,ldldcneg-1,4
ldleholn-1,ldleholn-1,4
ldleieap-1,ldleieap-1,9
ldlfeige-1,ldlfeige-1,2
ldlgbckn-1,ldlgbckn-1,7
ldlggphe-1,ldlggphe-1,7
ldlgjgpg-1,ldlgjgpg-1,7
ldlgkjcn-1,ldlgkjcn-1,9
ldljgffj-1,ldljgffj-1,9
ldljhldm-1,ldljhldm-1,2
ldljnlkg-1,ldljnlkg-1,9
ldlkakhm-1,ldlkakhm-1,4
ldllmdng-1,ldllmdng-1,4
ldlmcecf-1,ldlmcecf-1,4
ldlmdjdn-1,ldlmdjdn-1,4
ldlnbpji-1,ldlnbpji-1,4
ldlnphia-1,ldlnphia-1,2
ldlobhmj-1,ldlobhmj-1,2
ldlocbcg-1,ldlocbcg-1,2
ldlojljh-1,ldlojljh-1,11
ldlokbkf-1,ldlokbkf-1,2
ldlpmced-1,ldlpmced-1,2
ldlpnohl-1,ldlpnohl-1,2
ldmbhcmf-1,ldmbhcmf-1,2
ldmbhoca-1,ldmbhoca-1,9
ldmbidaf-1,ldmbidaf-1,9
ldmbnlin-1,ldmbnlin-1,4
ldmcabck-1,ldmcabck-1,4
ldmcehlb-1,ldmcehlb-1,2
ldmchgmk-1,ldmchgmk-1,9
ldmcofhc-1,ldmcofhc-1,4
ldmcoifp-1,ldmcoifp-1,2
ldmdgckp-1,ldmdgckp-1,2
ldmemcko-1,ldmemcko-1,4
ldmfbaaf-1,ldmfbaaf-1,2
ldmghaag-1,ldmghaag-1,4
ldmgmcan-1,ldmgmcan-1,2
ldmhhjbn-1,ldmhhjbn-1,7
ldmhoafd-1,ldmhoafd-1,7
ldmibnkb-1,ldmibnkb-1,7
ldmindog-1,ldmindog-1,4
ldmjaebd-1,ldmjaebd-1,7
ldmjllkj-1,ldmjllkj-1,7
ldmkclmn-1,ldmkclmn-1,7
ldmkdiak-1,ldmkdiak-1,7
ldmlaehk-1,ldmlaehk-1,7
ldmlfglg-1,ldmlfglg-1,7
ldmmaflg-1,ldmmaflg-1,7
ldmmmoog-1,ldmmmoog-1,7
ldmndhpe-1,ldmndhpe-1,7
ldmndpkj-1,ldmndpkj-1,7
ldmnmloh-1,ldmnmloh-1,9
ldmpchil-1,ldmpchil-1,11
ldmpfoim-1,ldmpfoim-1,4
ldmpicbd-1,ldmpicbd-1,7
ldnagmkf-1,ldnagmkf-1,7
ldnaiobi-1,ldnaiobi-1,7
ldnakjdb-1,ldnakjdb-1,7
ldnamffa-1,ldnamffa-1,7
ldnapmeo-1,ldnapmeo-1,7
ldncopph-1,ldncopph-1,4
ldncplef-1,ldncplef-1,2
ldnecbco-1,ldnecbco-1,2
ldnelgoe-1,ldnelgoe-1,2
ldnfmadn-1,ldnfmadn-1,0
ldnhjfoc-1,ldnhjfoc-1,2
ldnhkjfp-1,ldnhkjfp-1,2
ldnhlejb-1,ldnhlejb-1,2
ldnhlono-1,ldnhlono-1,2
ldnhnlao-1,ldnhnlao-1,2
ldnhomhe-1,ldnhomhe-1,4
ldniaojm-1,ldniaojm-1,2
ldnjhmen-1,ldnjhmen-1,2
ldnjoeff-1,ldnjoeff-1,4
ldnjolcc-1,ldnjolcc-1,2
ldnjomfi-1,ldnjomfi-1,2
ldnkfemn-1,ldnkfemn-1,2
ldnlmeho-1,ldnlmeho-1,2
ldnlppjg-1,ldnlppjg-1,2
ldnmacca-1,ldnmacca-1,3
ldnnbbfk-1,ldnnbbfk-1,2
ldnnbnll-1,ldnnbnll-1,3
ldnndapd-1,ldnndapd-1,3
ldnnojcj-1,ldnnojcj-1,3
ldnnpojl-1,ldnnpojl-1,3
ldnohaln-1,ldnohaln-1,3
ldnpcckb-1,ldnpcckb-1,3
ldnpdlgj-1,ldnpdlgj-1,3
ldnpdoko-1,ldnpdoko-1,3
ldoafojk-1,ldoafojk-1,7
ldoahoic-1,ldoahoic-1,7
ldoakckp-1,ldoakckp-1,7
ldoakdhg-1,ldoakdhg-1,7
ldobfmjb-1,ldobfmjb-1,7
ldobmpkk-1,ldobmpkk-1,7
ldobnglb-1,ldobnglb-1,7
ldocepao-1,ldocepao-1,7
ldodcmhd-1,ldodcmhd-1,7
ldoddgak-1,ldoddgak-1,7
ldodjknk-1,ldodjknk-1,2
ldofcbnp-1,ldofcbnp-1,0
ldoffbjl-1,ldoffbjl-1,2
ldogadem-1,ldogadem-1,0
ldogebie-1,ldogebie-1,2
ldogmicf-1,ldogmicf-1,4
ldohhmmb-1,ldohhmmb-1,4
ldoifkie-1,ldoifkie-1,2
ldoiofii-1,ldoiofii-1,4
ldoiopgc-1,ldoiopgc-1,3
ldojaidi-1,ldojaidi-1,3
ldojkaeb-1,ldojkaeb-1,7
ldojlhed-1,ldojlhed-1,7
ldokfpid-1,ldokfpid-1,7
ldokhhka-1,ldokhhka-1,7
ldokicib-1,ldokicib-1,7
ldoknglo-1,ldoknglo-1,7
ldokoegp-1,ldokoegp-1,7
ldolbkpk-1,ldolbkpk-1,7
ldoldlea-1,ldoldlea-1,7
ldolokmk-1,ldolokmk-1,7
ldomgmle-1,ldomgmle-1,7
ldomknjn-1,ldomknjn-1,7
ldomnibe-1,ldomnibe-1,7
ldonekjf-1,ldonekjf-1,11
ldoniipp-1,ldoniipp-1,9
ldonlieg-1,ldonlieg-1,4
ldooddia-1,ldooddia-1,11
ldoplnao-1,ldoplnao-1,2
ldopokni-1,ldopokni-1,2
ldpadjkj-1,ldpadjkj-1,17
ldpampmp-1,ldpampmp-1,9
ldpbebmo-1,ldpbebmo-1,9
ldpbglne-1,ldpbglne-1,2
ldpbmcld-1,ldpbmcld-1,2
ldpccchf-1,ldpccchf-1,7
ldpcfjim-1,ldpcfjim-1,9
ldpdhjnm-1,ldpdhjnm-1,7
ldpdlcgh-1,ldpdlcgh-1,9
ldpfhpgg-1,ldpfhpgg-1,9
ldpfiphc-1,ldpfiphc-1,2
ldpfnoeg-1,ldpfnoeg-1,2
ldpgbcoc-1,ldpgbcoc-1,2
ldpgphfn-1,ldpgphfn-1,2
ldpheaek-1,ldpheaek-1,2
ldphepll-1,ldphepll-1,7
ldphhobh-1,ldphhobh-1,9
ldphmkce-1,ldphmkce-1,7
ldpigdgm-1,ldpigdgm-1,7
ldpionch-1,ldpionch-1,4
ldpjjppp-1,ldpjjppp-1,4
ldpjkfhf-1,ldpjkfhf-1,4
ldpkhphj-1,ldpkhphj-1,9
ldpkidlj-1,ldpkidlj-1,9
ldpkjhjg-1,ldpkjhjg-1,9
ldplkgjh-1,ldplkgjh-1,9
ldplpkon-1,ldplpkon-1,9
ldpmgdim-1,ldpmgdim-1,9
ldpmlojj-1,ldpmlojj-1,2
ldpmomlp-1,ldpmomlp-1,2
ldpngjec-1,ldpngjec-1,9
ldpnjhig-1,ldpnjhig-1,9
ldpnlklf-1,ldpnlklf-1,2
ldpnnfcf-1,ldpnnfcf-1,4
ldpofgeh-1,ldpofgeh-1,9
ldpomiid-1,ldpomiid-1,2
ldppbdkp-1,ldppbdkp-1,9
leaaeena-1,leaaeena-1,9
leabapmg-1,leabapmg-1,2
leabdldp-1,leabdldp-1,4
leabohlc-1,leabohlc-1,4
leabpcnb-1,leabpcnb-1,7
leacadjd-1,leacadjd-1,7
leacglcm-1,leacglcm-1,7
leacjlji-1,leacjlji-1,4
leadepcn-1,leadepcn-1,2
leadfkif-1,leadfkif-1,9
leadiadl-1,leadiadl-1,2
leadlgmd-1,leadlgmd-1,2
leaegmhg-1,leaegmhg-1,2
leaepcfh-1,leaepcfh-1,2
leafanep-1,leafanep-1,9
leafljcb-1,leafljcb-1,2
leaggdej-1,leaggdej-1,2
leagkahi-1,leagkahi-1,2
leagmbak-1,leagmbak-1,4
leagpelb-1,leagpelb-1,4
leahcjgp-1,leahcjgp-1,2
leahfkkg-1,leahfkkg-1,2
leaibkjc-1,leaibkjc-1,2
leaikoeo-1,leaikoeo-1,2
leakalab-1,leakalab-1,11
leakfmic-1,leakfmic-1,11
lealbfno-1,lealbfno-1,11
lealehmb-1,lealehmb-1,11
lealhmbk-1,lealhmbk-1,2
leallble-1,leallble-1,2
lealopkm-1,lealopkm-1,2
leamccph-1,leamccph-1,2
leamimcf-1,leamimcf-1,2
leamjkkb-1,leamjkkb-1,2
leamkppd-1,leamkppd-1,2
leaokamj-1,leaokamj-1,2
leaonbfi-1,leaonbfi-1,2
lebafmmc-1,lebafmmc-1,2
lebagjcd-1,lebagjcd-1,6
lebbkmlp-1,lebbkmlp-1,6
lebbmmdi-1,lebbmmdi-1,5
lebbnbdj-1,lebbnbdj-1,6
lebclffb-1,lebclffb-1,6
lebdfaob-1,lebdfaob-1,6
lebdicbe-1,lebdicbe-1,6
lebeceoc-1,lebeceoc-1,6
lebegbfo-1,lebegbfo-1,6
lebejahm-1,lebejahm-1,6
lebelimm-1,lebelimm-1,6
lebeljjj-1,lebeljjj-1,5
lebgeadd-1,lebgeadd-1,6
lebgigca-1,lebgigca-1,6
lebgjmfb-1,lebgjmfb-1,6
lebglajg-1,lebglajg-1,6
lebgobag-1,lebgobag-1,6
lebhcgfh-1,lebhcgfh-1,6
lebhdcji-1,lebhdcji-1,6
lebiflbm-1,lebiflbm-1,5
lebjahhj-1,lebjahhj-1,2
lebjiaok-1,lebjiaok-1,6
leblicoj-1,leblicoj-1,6
leblmelj-1,leblmelj-1,5
leblnjih-1,leblnjih-1,5
lebmgoak-1,lebmgoak-1,6
lebmhbed-1,lebmhbed-1,5
lebmlcne-1,lebmlcne-1,5
lebncmkn-1,lebncmkn-1,6
lebnkdcc-1,lebnkdcc-1,6
lebnmpdd-1,lebnmpdd-1,6
leboaccd-1,leboaccd-1,6
leboeojp-1,leboeojp-1,6
lebofane-1,lebofane-1,6
leboklnn-1,leboklnn-1,6
lebomkcj-1,lebomkcj-1,6
lebonlak-1,lebonlak-1,6
lebpiedk-1,lebpiedk-1,6
lebpjcid-1,lebpjcid-1,6
lecacodp-1,lecacodp-1,6
lecaigfe-1,lecaigfe-1,6
lecajpeo-1,lecajpeo-1,6
lecakljl-1,lecakljl-1,6
lecamdon-1,lecamdon-1,6
lecamlfj-1,lecamlfj-1,6
lecandnm-1,lecandnm-1,12
lecbabna-1,lecbabna-1,6
lecbjcdn-1,lecbjcdn-1,6
lecbkidp-1,lecbkidp-1,6
lecbkjlg-1,lecbkjlg-1,6
leccamik-1,leccamik-1,6
leccaoae-1,leccaoae-1,6
leccdhap-1,leccdhap-1,6
lecemjik-1,lecemjik-1,6
lecfchcf-1,lecfchcf-1,6
lechipkk-1,lechipkk-1,6
lechklgh-1,lechklgh-1,9
lechmlob-1,lechmlob-1,9
lechpnmh-1,lechpnmh-1,9
lecihdde-1,lecihdde-1,9
lecihncg-1,lecihncg-1,9
leciloea-1,leciloea-1,9
lecimcai-1,lecimcai-1,9
lecimhnf-1,lecimhnf-1,9
leckcain-1,leckcain-1,9
lecljchh-1,lecljchh-1,9
lecljhao-1,lecljhao-1,9
leclnmho-1,leclnmho-1,9
leclnpeg-1,leclnpeg-1,9
lecmdfpc-1,lecmdfpc-1,9
lecmiegp-1,lecmiegp-1,9
lecnechp-1,lecnechp-1,9
lecngien-1,lecngien-1,9
lecnoemm-1,lecnoemm-1,9
lecocigm-1,lecocigm-1,9
lecofphk-1,lecofphk-1,9
lecojlia-1,lecojlia-1,9
lecpemna-1,lecpemna-1,9
ledaejld-1,ledaejld-1,9
ledaelnf-1,ledaelnf-1,9
ledagojj-1,ledagojj-1,9
ledahofc-1,ledahofc-1,9
ledakgbj-1,ledakgbj-1,2
ledbfiid-1,ledbfiid-1,2
ledbgkka-1,ledbgkka-1,3
ledcmlom-1,ledcmlom-1,3
leddhffm-1,leddhffm-1,3
leddjekm-1,leddjekm-1,9
leddkpnn-1,leddkpnn-1,9
ledecgei-1,ledecgei-1,12
ledeobmf-1,ledeobmf-1,9
ledgbbia-1,ledgbbia-1,3
ledgcdok-1,ledgcdok-1,3
ledgicpg-1,ledgicpg-1,3
ledgmcjk-1,ledgmcjk-1,3
ledhhgck-1,ledhhgck-1,9
ledhlbej-1,ledhlbej-1,9
ledidiop-1,ledidiop-1,9
lediecjf-1,lediecjf-1,9
ledjgbmm-1,ledjgbmm-1,2
ledkaimh-1,ledkaimh-1,2
ledkljmj-1,ledkljmj-1,2
ledlekih-1,ledlekih-1,2
ledlppbf-1,ledlppbf-1,9
ledmhago-1,ledmhago-1,2
ledmjdif-1,ledmjdif-1,12
lednchgi-1,lednchgi-1,12
ledngljm-1,ledngljm-1,12
lednnodp-1,lednnodp-1,12
ledpdodb-1,ledpdodb-1,2
leebpcdi-1,leebpcdi-1,2
leecpldf-1,leecpldf-1,2
leedkaij-1,leedkaij-1,2
leedlmbk-1,leedlmbk-1,2
leednajh-1,leednajh-1,2
leedppnh-1,leedppnh-1,2
leeebhmf-1,leeebhmf-1,2
leeebjfa-1,leeebjfa-1,2
leeelcmi-1,leeelcmi-1,2
leefbjka-1,leefbjka-1,2
leefcndp-1,leefcndp-1,2
leefldmn-1,leefldmn-1,2
leefokpi-1,leefokpi-1,5
leeggefa-1,leeggefa-1,5
leegiaff-1,leegiaff-1,5
leegjccg-1,leegjccg-1,2
leegmhci-1,leegmhci-1,2
leehamjc-1,leehamjc-1,2
leehapaf-1,leehapaf-1,2
leehdcem-1,leehdcem-1,5
leehgplf-1,leehgplf-1,5
leehpfil-1,leehpfil-1,5
leeihall-1,leeihall-1,5
leeimmbn-1,leeimmbn-1,5
leejdbha-1,leejdbha-1,2
leekamdm-1,leekamdm-1,11
leekdoag-1,leekdoag-1,0
leeknhnm-1,leeknhnm-1,0
leekofee-1,leekofee-1,2
leelacnm-1,leelacnm-1,5
leeldfka-1,leeldfka-1,2
leelibin-1,leelibin-1,2
leelmefl-1,leelmefl-1,11
leelokio-1,leelokio-1,11
leelpdjj-1,leelpdjj-1,11
leenbfel-1,leenbfel-1,11
leendpho-1,leendpho-1,11
leenmaie-1,leenmaie-1,11
leeochfn-1,leeochfn-1,5
leeofpcf-1,leeofpcf-1,11
leeonfji-1,leeonfji-1,5
leepbkmm-1,leepbkmm-1,0
leepcoba-1,leepcoba-1,5
leepmajd-1,leepmajd-1,0
lefapdec-1,lefapdec-1,2
lefbbebn-1,lefbbebn-1,2
lefdnheo-1,lefdnheo-1,2
lefdnpha-1,lefdnpha-1,6
lefeckcm-1,lefeckcm-1,6
lefeemom-1,lefeemom-1,6
lefeeopb-1,lefeeopb-1,6
lefembbb-1,lefembbb-1,6
leffhbba-1,leffhbba-1,5
leffppjb-1,leffppjb-1,6
lefgjecd-1,lefgjecd-1,6
lefgkmna-1,lefgkmna-1,6
lefhbana-1,lefhbana-1,6
lefiefml-1,lefiefml-1,2
lefjbbkd-1,lefjbbkd-1,2
lefjonod-1,lefjonod-1,2
lefkaend-1,lefkaend-1,6
lefkghci-1,lefkghci-1,6
lefkkpnc-1,lefkkpnc-1,5
lefklggm-1,lefklggm-1,2
lefkoljg-1,lefkoljg-1,6
leflkocp-1,leflkocp-1,6
leflnjgc-1,leflnjgc-1,6
lefmjabk-1,lefmjabk-1,6
lefmkgib-1,lefmkgib-1,2
lefnldcb-1,lefnldcb-1,2
lefoabep-1,lefoabep-1,2
lefoabod-1,lefoabod-1,2
lefofgcc-1,lefofgcc-1,2
lefpcdaj-1,lefpcdaj-1,2
lefppmmk-1,lefppmmk-1,2
legaapoa-1,legaapoa-1,2
legaehlb-1,legaehlb-1,5
legagopg-1,legagopg-1,5
legbbicd-1,legbbicd-1,5
legbmpim-1,legbmpim-1,5
legcckki-1,legcckki-1,5
legcdkpn-1,legcdkpn-1,2
legcmgnh-1,legcmgnh-1,5
legddomc-1,legddomc-1,5
legdpdea-1,legdpdea-1,5
legeccim-1,legeccim-1,5
legedlan-1,legedlan-1,5
legekhai-1,legekhai-1,2
legemfgm-1,legemfgm-1,2
legfaapf-1,legfaapf-1,2
legfddhi-1,legfddhi-1,2
legggfmf-1,legggfmf-1,2
leghdeng-1,leghdeng-1,2
leghjoog-1,leghjoog-1,2
legimego-1,legimego-1,5
legjbdco-1,legjbdco-1,5
legjccma-1,legjccma-1,2
legjjnaj-1,legjjnaj-1,5
legjogfl-1,legjogfl-1,5
legkadbp-1,legkadbp-1,5
legknkgf-1,legknkgf-1,12
leglckca-1,leglckca-1,6
legmdgik-1,legmdgik-1,6
legmfcbi-1,legmfcbi-1,2
legmjomf-1,legmjomf-1,2
legniien-1,legniien-1,2
legnpbio-1,legnpbio-1,2
legojneo-1,legojneo-1,7
legpgknl-1,legpgknl-1,4
legppfhi-1,legppfhi-1,7
legpplnm-1,legpplnm-1,7
lehaiknp-1,lehaiknp-1,7
lehalljo-1,lehalljo-1,7
lehapcgm-1,lehapcgm-1,7
lehcnfgc-1,lehcnfgc-1,7
lehcobmd-1,lehcobmd-1,7
lehdkikf-1,lehdkikf-1,7
lehebkjj-1,lehebkjj-1,4
lehedgie-1,lehedgie-1,7
lehelkap-1,lehelkap-1,7
lehfcchh-1,lehfcchh-1,7
lehgacoc-1,lehgacoc-1,7
lehghncj-1,lehghncj-1,2
lehgifhc-1,lehgifhc-1,2
lehgkjni-1,lehgkjni-1,7
lehhekba-1,lehhekba-1,2
lehhemcc-1,lehhemcc-1,7
lehhfcin-1,lehhfcin-1,2
lehicehg-1,lehicehg-1,2
lehididk-1,lehididk-1,4
lehimhfh-1,lehimhfh-1,4
lehinmib-1,lehinmib-1,2
lehipdln-1,lehipdln-1,4
lehjbifk-1,lehjbifk-1,2
lehjknjg-1,lehjknjg-1,9
lehkknpd-1,lehkknpd-1,7
lehlkifc-1,lehlkifc-1,7
lehmiepp-1,lehmiepp-1,2
lehmklnm-1,lehmklnm-1,2
lehmkmab-1,lehmkmab-1,9
lehmoeha-1,lehmoeha-1,9
lehnghpp-1,lehnghpp-1,9
lehnhhna-1,lehnhhna-1,7
lehnpcgf-1,lehnpcgf-1,7
leholocc-1,leholocc-1,7
lehpfajp-1,lehpfajp-1,4
lehpnllo-1,lehpnllo-1,7
leiabgkl-1,leiabgkl-1,9
leiajmkj-1,leiajmkj-1,7
leibamaf-1,leibamaf-1,7
leibhkmm-1,leibhkmm-1,7
leibkfba-1,leibkfba-1,7
leibncnp-1,leibncnp-1,7
leiccjop-1,leiccjop-1,7
leidfgia-1,leidfgia-1,7
leieioma-1,leieioma-1,7
leiffeff-1,leiffeff-1,7
leifpkmk-1,leifpkmk-1,7
leigcngg-1,leigcngg-1,7
leiieeeo-1,leiieeeo-1,7
leiifbel-1,leiifbel-1,7
leiimgkp-1,leiimgkp-1,7
leijgcnf-1,leijgcnf-1,7
leikdfba-1,leikdfba-1,7
leikioij-1,leikioij-1,2
leiknfbe-1,leiknfbe-1,2
leilbndg-1,leilbndg-1,7
leilcici-1,leilcici-1,7
leilphmg-1,leilphmg-1,7
leilpiha-1,leilpiha-1,7
leimdnnh-1,leimdnnh-1,7
leimifkl-1,leimifkl-1,7
leimjdbp-1,leimjdbp-1,7
leimjhbh-1,leimjhbh-1,7
leimpgeg-1,leimpgeg-1,2
leinbioe-1,leinbioe-1,7
leinceke-1,leinceke-1,7
leindobe-1,leindobe-1,2
leioblog-1,leioblog-1,2
leioeieo-1,leioeieo-1,2
leioeona-1,leioeona-1,2
leioobji-1,leioobji-1,9
leipleph-1,leipleph-1,9
leippadp-1,leippadp-1,9
lejabcie-1,lejabcie-1,2
lejakjjm-1,lejakjjm-1,3
lejbmnkg-1,lejbmnkg-1,7
lejcmhmc-1,lejcmhmc-1,2
lejdkohn-1,lejdkohn-1,1
lejdlogp-1,lejdlogp-1,4
lejeaahf-1,lejeaahf-1,4
lejepnae-1,lejepnae-1,4
lejfdidc-1,lejfdidc-1,4
lejfembo-1,lejfembo-1,1
lejfhjjl-1,lejfhjjl-1,4
lejfkije-1,lejfkije-1,2
lejfoebk-1,lejfoebk-1,1
lejgamab-1,lejgamab-1,4
lejgeimf-1,lejgeimf-1,4
lejghdcm-1,lejghdcm-1,2
lejgohbi-1,lejgohbi-1,4
lejhegdk-1,lejhegdk-1,2
lejiejhh-1,lejiejhh-1,2
lejiepjg-1,lejiepjg-1,2
lejigofc-1,lejigofc-1,2
lejillln-1,lejillln-1,2
lejinhih-1,lejinhih-1,2
lejjbfnn-1,lejjbfnn-1,2
lejjhnhi-1,lejjhnhi-1,9
lejkdaaf-1,lejkdaaf-1,9
lejkgaok-1,lejkgaok-1,9
lejldblb-1,lejldblb-1,2
lejlflle-1,lejlflle-1,4
lejnffjl-1,lejnffjl-1,4
lejnppoi-1,lejnppoi-1,4
lejobmaf-1,lejobmaf-1,9
lejpapan-1,lejpapan-1,9
lekambef-1,lekambef-1,4
lekbohhd-1,lekbohhd-1,9
lekbpioa-1,lekbpioa-1,9
lekccnii-1,lekccnii-1,9
lekcjflj-1,lekcjflj-1,2
lekcmfce-1,lekcmfce-1,4
lekdebnb-1,lekdebnb-1,9
lekdndhk-1,lekdndhk-1,2
lekedpmc-1,lekedpmc-1,2
lekemogm-1,lekemogm-1,2
lekfjnoc-1,lekfjnoc-1,2
lekflbka-1,lekflbka-1,2
lekgbeog-1,lekgbeog-1,2
lekggmfk-1,lekggmfk-1,0
lekghmoi-1,lekghmoi-1,2
lekheifp-1,lekheifp-1,2
lekhhkpg-1,lekhhkpg-1,2
lekhmgli-1,lekhmgli-1,2
lekiajji-1,lekiajji-1,2
lekifhfj-1,lekifhfj-1,9
lekigkhi-1,lekigkhi-1,2
lekiikhd-1,lekiikhd-1,0
lekjclgh-1,lekjclgh-1,2
lekjjofi-1,lekjjofi-1,9
lekkagpa-1,lekkagpa-1,2
lekkbbmn-1,lekkbbmn-1,2
lekkbcpp-1,lekkbcpp-1,2
lekkhnkj-1,lekkhnkj-1,2
lekkjpag-1,lekkjpag-1,2
leknbmdf-1,leknbmdf-1,2
leknibip-1,leknibip-1,2
lekninmc-1,lekninmc-1,2
leknjlhk-1,leknjlhk-1,2
leknpdja-1,leknpdja-1,9
lekonoii-1,lekonoii-1,9
lekpkloc-1,lekpkloc-1,9
lekplegm-1,lekplegm-1,9
lekpnmjf-1,lekpnmjf-1,9
lelcbjkj-1,lelcbjkj-1,9
leleedef-1,leleedef-1,9
lelejmdp-1,lelejmdp-1,7
lelenlkf-1,lelenlkf-1,7
lelfhlof-1,lelfhlof-1,2
lelfijha-1,lelfijha-1,9
lelfnbjg-1,lelfnbjg-1,2
lelgcjba-1,lelgcjba-1,2
lelgmlnf-1,lelgmlnf-1,2
lelgohkf-1,lelgohkf-1,2
lelgopii-1,lelgopii-1,9
lelhlibm-1,lelhlibm-1,9
lelibbgh-1,lelibbgh-1,9
lelijemk-1,lelijemk-1,9
lelkaega-1,lelkaega-1,2
lelkamae-1,lelkamae-1,9
lelkeknb-1,lelkeknb-1,7
lelkiblc-1,lelkiblc-1,7
lelldjmh-1,lelldjmh-1,7
lellndhb-1,lellndhb-1,9
lelmpnhm-1,lelmpnhm-1,9
lelnaifd-1,lelnaifd-1,4
lelnjhkp-1,lelnjhkp-1,4
