,cell_id,banksy_leiden_0.7
lhjkoaai-1,lhjkoaai-1,4
lhjlmlnp-1,lhjlmlnp-1,4
lhjmacei-1,lhjmacei-1,4
lhjnhfnf-1,lhjnhfnf-1,4
lhjnjpkj-1,lhjnjpkj-1,2
lhjocjnc-1,lhjocjnc-1,4
lhkabpad-1,lhkabpad-1,4
lhkaicde-1,lhkaicde-1,4
lhkcclcc-1,lhkcclcc-1,4
lhkgepkb-1,lhkgepkb-1,4
lhkikkbe-1,lhkikkbe-1,4
lhkjejae-1,lhkjejae-1,4
lhkjfjbi-1,lhkjfjbi-1,4
lhkjlkfb-1,lhkjlkfb-1,4
lhkjobap-1,lhkjobap-1,4
lhklgpij-1,lhklgpij-1,4
lhkmjkch-1,lhkmjkch-1,4
lhkomhke-1,lhkomhke-1,9
lhkppleg-1,lhkppleg-1,2
lhlaakhc-1,lhlaakhc-1,6
lhlaocac-1,lhlaocac-1,2
lhlbkpbm-1,lhlbkpbm-1,2
lhlbmmdo-1,lhlbmmdo-1,2
lhlfhahg-1,lhlfhahg-1,2
lhlfialf-1,lhlfialf-1,6
lhlfmgco-1,lhlfmgco-1,2
lhlfnmji-1,lhlfnmji-1,6
lhlgdojg-1,lhlgdojg-1,6
lhlhpgmh-1,lhlhpgmh-1,6
lhligffp-1,lhligffp-1,6
lhljbgci-1,lhljbgci-1,6
lhljhgae-1,lhljhgae-1,6
lhlkbbjk-1,lhlkbbjk-1,6
lhllhfdb-1,lhllhfdb-1,6
lhlljjfn-1,lhlljjfn-1,6
lhlnjogp-1,lhlnjogp-1,2
lhlnlpmj-1,lhlnlpmj-1,2
lhlnomig-1,lhlnomig-1,2
lhlojghd-1,lhlojghd-1,2
lhlphnhe-1,lhlphnhe-1,2
lhmbjdig-1,lhmbjdig-1,4
lhmcmikf-1,lhmcmikf-1,4
lhmcohed-1,lhmcohed-1,4
lhmecohc-1,lhmecohc-1,4
lhmepcma-1,lhmepcma-1,4
lhmfdnph-1,lhmfdnph-1,6
lhmganje-1,lhmganje-1,6
lhmghcad-1,lhmghcad-1,6
lhmjhoih-1,lhmjhoih-1,6
lhmpnoig-1,lhmpnoig-1,12
lhmpooag-1,lhmpooag-1,12
lhnaeaan-1,lhnaeaan-1,12
lhncliik-1,lhncliik-1,12
lhneehan-1,lhneehan-1,0
lhnehboc-1,lhnehboc-1,17
lhnffdjd-1,lhnffdjd-1,11
lhnhjafa-1,lhnhjafa-1,2
lhnhpimn-1,lhnhpimn-1,2
lhnhpkfd-1,lhnhpkfd-1,11
lhnjblnm-1,lhnjblnm-1,5
lhnkblmd-1,lhnkblmd-1,2
lhnncghh-1,lhnncghh-1,11
lhnooaol-1,lhnooaol-1,2
lhobgnoi-1,lhobgnoi-1,2
lhocfdjh-1,lhocfdjh-1,11
lhocpkik-1,lhocpkik-1,13
lhofaief-1,lhofaief-1,2
lhoflaaf-1,lhoflaaf-1,4
lhojdpoc-1,lhojdpoc-1,4
lhojfhkm-1,lhojfhkm-1,4
lhojodad-1,lhojodad-1,4
lhoknkpe-1,lhoknkpe-1,4
lhomaoje-1,lhomaoje-1,4
lhomibdl-1,lhomibdl-1,4
lhomochd-1,lhomochd-1,4
lhonjphn-1,lhonjphn-1,4
lhoogkbe-1,lhoogkbe-1,9
lhoohjfn-1,lhoohjfn-1,4
lhoplckd-1,lhoplckd-1,9
lhpbiong-1,lhpbiong-1,9
lhpbkben-1,lhpbkben-1,4
lhpdmpeh-1,lhpdmpeh-1,9
lhpeeokp-1,lhpeeokp-1,4
lhpenbnm-1,lhpenbnm-1,4
lhpgeljl-1,lhpgeljl-1,4
lhpgocdo-1,lhpgocdo-1,4
lhphedge-1,lhphedge-1,4
lhphgpph-1,lhphgpph-1,4
lhpkdmom-1,lhpkdmom-1,4
lhplonpb-1,lhplonpb-1,4
lhpodfgl-1,lhpodfgl-1,4
lhpofhdb-1,lhpofhdb-1,4
lhpoljdc-1,lhpoljdc-1,2
liaagdnj-1,liaagdnj-1,4
liabibhh-1,liabibhh-1,2
liaegkbk-1,liaegkbk-1,2
liaelmga-1,liaelmga-1,2
liaenffo-1,liaenffo-1,2
liafnocj-1,liafnocj-1,17
liajjemj-1,liajjemj-1,2
liakbmnl-1,liakbmnl-1,17
liakjmfo-1,liakjmfo-1,2
lialaofo-1,lialaofo-1,2
liamfaeo-1,liamfaeo-1,0
liamhmjk-1,liamhmjk-1,9
lianleef-1,lianleef-1,4
liaohcel-1,liaohcel-1,9
liapfece-1,liapfece-1,2
libahamo-1,libahamo-1,9
libbdehk-1,libbdehk-1,4
libblake-1,libblake-1,4
libbojop-1,libbojop-1,9
libcmalh-1,libcmalh-1,9
libcmcml-1,libcmcml-1,4
libdaefh-1,libdaefh-1,1
libdkfoh-1,libdkfoh-1,9
libfonok-1,libfonok-1,9
libhdieg-1,libhdieg-1,9
libhemng-1,libhemng-1,9
libijomc-1,libijomc-1,1
libmmjkj-1,libmmjkj-1,9
libopjmi-1,libopjmi-1,9
liccdkac-1,liccdkac-1,9
licdkgmk-1,licdkgmk-1,9
licdoldm-1,licdoldm-1,1
licdpnna-1,licdpnna-1,1
licejfgp-1,licejfgp-1,1
licenaok-1,licenaok-1,2
licgboad-1,licgboad-1,2
licgdobi-1,licgdobi-1,2
licgpagk-1,licgpagk-1,2
lichkbnb-1,lichkbnb-1,2
licipcbc-1,licipcbc-1,2
licjbgid-1,licjbgid-1,4
licjnlhc-1,licjnlhc-1,4
lickajhp-1,lickajhp-1,4
lickbboh-1,lickbboh-1,4
liclohig-1,liclohig-1,4
licmbiba-1,licmbiba-1,4
licocoak-1,licocoak-1,4
licocono-1,licocono-1,4
licpkokm-1,licpkokm-1,4
licpmccp-1,licpmccp-1,4
lidalmko-1,lidalmko-1,4
lidbkmnn-1,lidbkmnn-1,4
lidbmbch-1,lidbmbch-1,4
lidcjjbd-1,lidcjjbd-1,4
lidcmoei-1,lidcmoei-1,4
lidcoldk-1,lidcoldk-1,4
liddipih-1,liddipih-1,4
lidfcmkp-1,lidfcmkp-1,4
lidfejnh-1,lidfejnh-1,4
lidffcbc-1,lidffcbc-1,4
lidgkbpf-1,lidgkbpf-1,4
lidgkoaf-1,lidgkoaf-1,4
lidijkgl-1,lidijkgl-1,4
lidjlheg-1,lidjlheg-1,4
lidlelog-1,lidlelog-1,4
lidleooi-1,lidleooi-1,4
lidmhkaj-1,lidmhkaj-1,4
lidmldlj-1,lidmldlj-1,4
lidnajdf-1,lidnajdf-1,4
lidpohnn-1,lidpohnn-1,4
lieacima-1,lieacima-1,4
liealjfn-1,liealjfn-1,4
lieanjda-1,lieanjda-1,4
lieankng-1,lieankng-1,4
liebakda-1,liebakda-1,4
liecfifm-1,liecfifm-1,4
liedndco-1,liedndco-1,4
lieejngo-1,lieejngo-1,4
liefgkak-1,liefgkak-1,4
liegoimn-1,liegoimn-1,4
liehlclo-1,liehlclo-1,4
liekigif-1,liekigif-1,4
lielamji-1,lielamji-1,4
lieldggh-1,lieldggh-1,4
liemgdkd-1,liemgdkd-1,4
liemjaek-1,liemjaek-1,4
lienkmhc-1,lienkmhc-1,4
lieogmfh-1,lieogmfh-1,4
lifagffd-1,lifagffd-1,4
lifbkbbp-1,lifbkbbp-1,4
lifdkndn-1,lifdkndn-1,4
lifdppjb-1,lifdppjb-1,4
lifejodi-1,lifejodi-1,4
liffabmh-1,liffabmh-1,4
liffffon-1,liffffon-1,4
lifgplka-1,lifgplka-1,4
lifjpbja-1,lifjpbja-1,4
lifmgnki-1,lifmgnki-1,4
lifnaaco-1,lifnaaco-1,4
lifncdif-1,lifncdif-1,4
lifonjef-1,lifonjef-1,4
lifpjamf-1,lifpjamf-1,4
ligblibj-1,ligblibj-1,4
ligcfbnn-1,ligcfbnn-1,4
ligdbbmc-1,ligdbbmc-1,4
ligdjneh-1,ligdjneh-1,4
ligdpfdh-1,ligdpfdh-1,4
ligfapaj-1,ligfapaj-1,4
ligfcdfa-1,ligfcdfa-1,4
liggmihk-1,liggmihk-1,4
ligihaij-1,ligihaij-1,4
lignjkjm-1,lignjkjm-1,4
lignpccl-1,lignpccl-1,4
ligolobc-1,ligolobc-1,4
ligpnchp-1,ligpnchp-1,4
lihaeahh-1,lihaeahh-1,4
lihajbep-1,lihajbep-1,4
lihefjej-1,lihefjej-1,4
lihekcih-1,lihekcih-1,4
lihfjofi-1,lihfjofi-1,4
lihfnpdd-1,lihfnpdd-1,4
lihhibei-1,lihhibei-1,4
lihjkhlp-1,lihjkhlp-1,4
lihkgjlf-1,lihkgjlf-1,4
lihkhpgl-1,lihkhpgl-1,6
lihlaail-1,lihlaail-1,4
lihldigm-1,lihldigm-1,12
lihmckfp-1,lihmckfp-1,2
lihndeja-1,lihndeja-1,2
lihnhgbd-1,lihnhgbd-1,4
lihofoha-1,lihofoha-1,2
lihojlpf-1,lihojlpf-1,2
lihpmkej-1,lihpmkej-1,2
liiaeelk-1,liiaeelk-1,2
liibnbhn-1,liibnbhn-1,2
liibolln-1,liibolln-1,4
liidlpao-1,liidlpao-1,4
liidpcap-1,liidpcap-1,4
liiebidm-1,liiebidm-1,4
liieholl-1,liieholl-1,4
liienfjb-1,liienfjb-1,4
liifklma-1,liifklma-1,4
liifmlno-1,liifmlno-1,4
liigahdk-1,liigahdk-1,4
liigfbgp-1,liigfbgp-1,4
liihfhcj-1,liihfhcj-1,4
liiigmmh-1,liiigmmh-1,4
liijpaje-1,liijpaje-1,4
liilcfhe-1,liilcfhe-1,4
liinadfl-1,liinadfl-1,4
liiohfbc-1,liiohfbc-1,4
liioidjg-1,liioidjg-1,4
liippnlf-1,liippnlf-1,4
lijcnijc-1,lijcnijc-1,4
lijecijm-1,lijecijm-1,4
lijeddoe-1,lijeddoe-1,4
lijehkjg-1,lijehkjg-1,4
lijekpcj-1,lijekpcj-1,4
lijfkbpd-1,lijfkbpd-1,4
lijfljge-1,lijfljge-1,4
lijgkfeb-1,lijgkfeb-1,4
lijgoggm-1,lijgoggm-1,4
lijhenpm-1,lijhenpm-1,4
lijjhcco-1,lijjhcco-1,4
lijkjadj-1,lijkjadj-1,4
lijkpeko-1,lijkpeko-1,4
lijncklo-1,lijncklo-1,4
lijnnldj-1,lijnnldj-1,4
lijpkidn-1,lijpkidn-1,4
lijpkkkp-1,lijpkkkp-1,4
lijpohla-1,lijpohla-1,4
likalojl-1,likalojl-1,4
likbdami-1,likbdami-1,4
likceheh-1,likceheh-1,4
likdmbah-1,likdmbah-1,4
likeifnj-1,likeifnj-1,4
likeodfi-1,likeodfi-1,4
likhdjml-1,likhdjml-1,4
likhhdbl-1,likhhdbl-1,4
likhjchg-1,likhjchg-1,4
likhppno-1,likhppno-1,4
likkmbga-1,likkmbga-1,4
likllmdp-1,likllmdp-1,4
likmjmha-1,likmjmha-1,4
likncfpi-1,likncfpi-1,4
likpgkoo-1,likpgkoo-1,4
likpkjcg-1,likpkjcg-1,4
likplnkj-1,likplnkj-1,2
likpmche-1,likpmche-1,0
liladkhl-1,liladkhl-1,2
lilbciad-1,lilbciad-1,2
lilcgomd-1,lilcgomd-1,2
lildjacc-1,lildjacc-1,11
lilefiom-1,lilefiom-1,3
lilejpfk-1,lilejpfk-1,2
lilfbegn-1,lilfbegn-1,4
lilfbpfb-1,lilfbpfb-1,3
lilgeaae-1,lilgeaae-1,2
lilgnbbm-1,lilgnbbm-1,2
lilhoeim-1,lilhoeim-1,5
liljalma-1,liljalma-1,5
liljedef-1,liljedef-1,5
liljlkcp-1,liljlkcp-1,2
lillbmcf-1,lillbmcf-1,2
lilldijb-1,lilldijb-1,17
lillknjj-1,lillknjj-1,2
lilnehgo-1,lilnehgo-1,2
lilpedkh-1,lilpedkh-1,2
lilpmfgf-1,lilpmfgf-1,2
lilpodfd-1,lilpodfd-1,2
limbdkln-1,limbdkln-1,0
limcdegf-1,limcdegf-1,11
limdhaik-1,limdhaik-1,11
limdhhhm-1,limdhhhm-1,2
limeddbn-1,limeddbn-1,12
limepgjp-1,limepgjp-1,2
limfagal-1,limfagal-1,2
limfpgok-1,limfpgok-1,5
limgbfel-1,limgbfel-1,2
limhipga-1,limhipga-1,2
limhpicj-1,limhpicj-1,5
limmfigj-1,limmfigj-1,2
limmfihh-1,limmfihh-1,2
limoaeca-1,limoaeca-1,11
limogkgj-1,limogkgj-1,4
limokgge-1,limokgge-1,4
linaefdi-1,linaefdi-1,3
linamjcb-1,linamjcb-1,4
linbgecf-1,linbgecf-1,1
linfcfnc-1,linfcfnc-1,2
linfpgpn-1,linfpgpn-1,4
linhjihj-1,linhjihj-1,2
liniafdc-1,liniafdc-1,4
liniefba-1,liniefba-1,2
linkgjlg-1,linkgjlg-1,2
linkhhkh-1,linkhhkh-1,13
linkpinp-1,linkpinp-1,2
linloenc-1,linloenc-1,2
linmbdgi-1,linmbdgi-1,2
linmgghl-1,linmgghl-1,2
linmobbl-1,linmobbl-1,2
linnbabg-1,linnbabg-1,2
linnlacj-1,linnlacj-1,2
linolfcc-1,linolfcc-1,2
linpejcg-1,linpejcg-1,2
lioaemkj-1,lioaemkj-1,2
liobliee-1,liobliee-1,2
liobpkge-1,liobpkge-1,2
lioelpgf-1,lioelpgf-1,2
lioffldh-1,lioffldh-1,2
lioflnid-1,lioflnid-1,11
liohbdem-1,liohbdem-1,11
liohfgac-1,liohfgac-1,11
liokjdco-1,liokjdco-1,2
liokmmfl-1,liokmmfl-1,2
lioladod-1,lioladod-1,2
lioljldc-1,lioljldc-1,12
liomblhj-1,liomblhj-1,12
lionfpkj-1,lionfpkj-1,13
liooebkc-1,liooebkc-1,11
liooebpp-1,liooebpp-1,11
lioomdai-1,lioomdai-1,0
lioomgbo-1,lioomgbo-1,2
lipaegmk-1,lipaegmk-1,2
lipbpael-1,lipbpael-1,6
lipdpegj-1,lipdpegj-1,6
lipehhec-1,lipehhec-1,6
lipfdokg-1,lipfdokg-1,6
lipffodk-1,lipffodk-1,5
lipfmfae-1,lipfmfae-1,6
lipgoflb-1,lipgoflb-1,6
lipibakp-1,lipibakp-1,6
lipjfinb-1,lipjfinb-1,2
lipjghmh-1,lipjghmh-1,4
lipjinia-1,lipjinia-1,4
liplecen-1,liplecen-1,2
liplipio-1,liplipio-1,12
ljabnkkb-1,ljabnkkb-1,12
ljaboobf-1,ljaboobf-1,2
ljaemefg-1,ljaemefg-1,2
ljafbaec-1,ljafbaec-1,2
ljafkapa-1,ljafkapa-1,12
ljaflnne-1,ljaflnne-1,6
ljagmkck-1,ljagmkck-1,4
ljahdgpp-1,ljahdgpp-1,2
ljahjoia-1,ljahjoia-1,4
ljaholmp-1,ljaholmp-1,4
ljajpglj-1,ljajpglj-1,4
ljaldcli-1,ljaldcli-1,6
ljandime-1,ljandime-1,4
ljaohpbc-1,ljaohpbc-1,6
ljbaeelg-1,ljbaeelg-1,12
ljbahfjl-1,ljbahfjl-1,12
ljbajofd-1,ljbajofd-1,12
ljbakpbe-1,ljbakpbe-1,12
ljbelepe-1,ljbelepe-1,2
ljbenbgo-1,ljbenbgo-1,2
ljbgefgi-1,ljbgefgi-1,12
ljbgjnel-1,ljbgjnel-1,4
ljbhadfl-1,ljbhadfl-1,12
ljbjadoc-1,ljbjadoc-1,12
ljbjdnib-1,ljbjdnib-1,12
ljbjdoep-1,ljbjdoep-1,12
ljbmhima-1,ljbmhima-1,12
ljbndkgn-1,ljbndkgn-1,4
ljbndmjc-1,ljbndmjc-1,12
ljcalndo-1,ljcalndo-1,12
ljcdlheh-1,ljcdlheh-1,12
ljcfnfho-1,ljcfnfho-1,12
ljcidmfl-1,ljcidmfl-1,6
ljckflnh-1,ljckflnh-1,6
ljckkonf-1,ljckkonf-1,6
ljclpeco-1,ljclpeco-1,4
ljcmneig-1,ljcmneig-1,6
ljcoifbn-1,ljcoifbn-1,4
ljcoikck-1,ljcoikck-1,4
ljcpfnpc-1,ljcpfnpc-1,12
ljdaeajd-1,ljdaeajd-1,12
ljdbeaic-1,ljdbeaic-1,12
ljdceajc-1,ljdceajc-1,12
ljddhmnm-1,ljddhmnm-1,12
ljdekbai-1,ljdekbai-1,12
ljdfgnnf-1,ljdfgnnf-1,12
ljdhgalp-1,ljdhgalp-1,12
ljdiigfi-1,ljdiigfi-1,12
ljdjfaio-1,ljdjfaio-1,12
ljdkehfa-1,ljdkehfa-1,12
ljdlcila-1,ljdlcila-1,12
ljdlngbi-1,ljdlngbi-1,12
ljdplnpf-1,ljdplnpf-1,8
ljeagaji-1,ljeagaji-1,12
ljebeegh-1,ljebeegh-1,8
ljeccgjp-1,ljeccgjp-1,12
ljedjoja-1,ljedjoja-1,12
ljefmjoa-1,ljefmjoa-1,12
ljegdohm-1,ljegdohm-1,12
ljegncoi-1,ljegncoi-1,12
ljehbfbj-1,ljehbfbj-1,12
ljejgnkc-1,ljejgnkc-1,12
ljejhcfo-1,ljejhcfo-1,12
ljekgjjm-1,ljekgjjm-1,12
ljeklpah-1,ljeklpah-1,12
ljeodfbj-1,ljeodfbj-1,6
ljepddlp-1,ljepddlp-1,12
ljfaddji-1,ljfaddji-1,12
ljfaddpn-1,ljfaddpn-1,4
ljfamlae-1,ljfamlae-1,12
ljfdhmmk-1,ljfdhmmk-1,12
ljfdigcl-1,ljfdigcl-1,4
ljfefpok-1,ljfefpok-1,4
ljfeippb-1,ljfeippb-1,4
ljffkjal-1,ljffkjal-1,12
ljffkncl-1,ljffkncl-1,12
ljfhgkjc-1,ljfhgkjc-1,12
ljfhhifm-1,ljfhhifm-1,12
ljficlln-1,ljficlln-1,4
ljfikfap-1,ljfikfap-1,4
ljfjmbac-1,ljfjmbac-1,12
ljfjmefc-1,ljfjmefc-1,12
ljfkalcd-1,ljfkalcd-1,12
ljfkddkb-1,ljfkddkb-1,4
ljfmafof-1,ljfmafof-1,4
ljfmmkjb-1,ljfmmkjb-1,12
ljfnfaak-1,ljfnfaak-1,2
ljfogiam-1,ljfogiam-1,4
ljfpfehn-1,ljfpfehn-1,12
ljgacdpj-1,ljgacdpj-1,2
ljgbmapk-1,ljgbmapk-1,5
ljgdgjcf-1,ljgdgjcf-1,2
ljgemnkk-1,ljgemnkk-1,4
ljgfdajb-1,ljgfdajb-1,2
ljgfkiah-1,ljgfkiah-1,2
ljghkkee-1,ljghkkee-1,2
ljghmeme-1,ljghmeme-1,4
ljgihmml-1,ljgihmml-1,4
ljgkenij-1,ljgkenij-1,2
ljgkncnc-1,ljgkncnc-1,2
ljgmgiag-1,ljgmgiag-1,2
ljgmjbkd-1,ljgmjbkd-1,2
ljgodmlf-1,ljgodmlf-1,2
ljgohpjo-1,ljgohpjo-1,2
ljgolkkf-1,ljgolkkf-1,4
ljgondia-1,ljgondia-1,2
ljgpepkg-1,ljgpepkg-1,2
ljgpjadg-1,ljgpjadg-1,2
ljhbkhip-1,ljhbkhip-1,4
ljhbpeib-1,ljhbpeib-1,4
ljhdfdlg-1,ljhdfdlg-1,4
ljhebbkg-1,ljhebbkg-1,4
ljhgaioa-1,ljhgaioa-1,12
ljhgfneh-1,ljhgfneh-1,2
ljhhpckl-1,ljhhpckl-1,2
ljhiolkk-1,ljhiolkk-1,12
ljhkeilg-1,ljhkeilg-1,12
ljhkhiln-1,ljhkhiln-1,17
ljhlbddk-1,ljhlbddk-1,17
ljhleoml-1,ljhleoml-1,17
ljhnbijb-1,ljhnbijb-1,4
ljhnbmic-1,ljhnbmic-1,4
ljhnicbo-1,ljhnicbo-1,4
ljhnplhh-1,ljhnplhh-1,4
ljhojokc-1,ljhojokc-1,4
ljhokedo-1,ljhokedo-1,4
ljhpbddo-1,ljhpbddo-1,4
ljiampbc-1,ljiampbc-1,4
ljiclnoh-1,ljiclnoh-1,4
ljieeohj-1,ljieeohj-1,4
ljifnlkk-1,ljifnlkk-1,2
ljifpnaj-1,ljifpnaj-1,1
ljigcbbd-1,ljigcbbd-1,2
ljihhjel-1,ljihhjel-1,12
ljikidao-1,ljikidao-1,2
ljikigcf-1,ljikigcf-1,4
ljimokmi-1,ljimokmi-1,4
ljimpdoh-1,ljimpdoh-1,4
ljiooegn-1,ljiooegn-1,4
ljjafdgd-1,ljjafdgd-1,4
ljjajbog-1,ljjajbog-1,5
ljjepkcl-1,ljjepkcl-1,6
ljjfmahi-1,ljjfmahi-1,6
ljjglihb-1,ljjglihb-1,5
ljjgooea-1,ljjgooea-1,6
ljjhafef-1,ljjhafef-1,2
ljjhnehb-1,ljjhnehb-1,4
ljjidcgo-1,ljjidcgo-1,12
ljjieppk-1,ljjieppk-1,4
ljjimfhg-1,ljjimfhg-1,4
ljjkipim-1,ljjkipim-1,6
ljjnnedb-1,ljjnnedb-1,2
ljjogafb-1,ljjogafb-1,6
ljjogfld-1,ljjogfld-1,12
ljjogimh-1,ljjogimh-1,12
ljjpdnka-1,ljjpdnka-1,12
ljjplmie-1,ljjplmie-1,4
ljkbaddp-1,ljkbaddp-1,4
ljkbophi-1,ljkbophi-1,12
ljkconif-1,ljkconif-1,12
ljkdnigc-1,ljkdnigc-1,4
ljkeikhg-1,ljkeikhg-1,4
ljkemklc-1,ljkemklc-1,4
ljkepeaa-1,ljkepeaa-1,4
ljkgflhp-1,ljkgflhp-1,4
ljkibncb-1,ljkibncb-1,4
ljkjamee-1,ljkjamee-1,4
ljkjbloj-1,ljkjbloj-1,4
ljkkpdpb-1,ljkkpdpb-1,5
ljkledhf-1,ljkledhf-1,12
ljkmbphb-1,ljkmbphb-1,12
ljkmelio-1,ljkmelio-1,5
ljkngdod-1,ljkngdod-1,2
ljknhjpe-1,ljknhjpe-1,12
ljknlima-1,ljknlima-1,12
ljknljda-1,ljknljda-1,2
ljkodaho-1,ljkodaho-1,2
ljkpdfcp-1,ljkpdfcp-1,5
ljkplkie-1,ljkplkie-1,4
ljlajlnm-1,ljlajlnm-1,6
ljlambae-1,ljlambae-1,6
ljlbeoje-1,ljlbeoje-1,6
ljlbllml-1,ljlbllml-1,6
ljlchpnn-1,ljlchpnn-1,2
ljlclfih-1,ljlclfih-1,4
ljldmape-1,ljldmape-1,2
ljleplbc-1,ljleplbc-1,2
ljlfjhhi-1,ljlfjhhi-1,4
ljlfoelf-1,ljlfoelf-1,4
ljlfpajl-1,ljlfpajl-1,2
ljlgcphe-1,ljlgcphe-1,4
ljlhecdb-1,ljlhecdb-1,4
ljligkeh-1,ljligkeh-1,4
ljlipmmp-1,ljlipmmp-1,6
ljljafnp-1,ljljafnp-1,6
ljljlfao-1,ljljlfao-1,4
ljlkmbeg-1,ljlkmbeg-1,12
ljllcnoi-1,ljllcnoi-1,12
ljlohapf-1,ljlohapf-1,12
ljmbgecb-1,ljmbgecb-1,12
ljmbjlen-1,ljmbjlen-1,12
ljmccfgh-1,ljmccfgh-1,12
ljmdhodo-1,ljmdhodo-1,12
ljmfampl-1,ljmfampl-1,6
ljmfbalb-1,ljmfbalb-1,12
ljmfdblp-1,ljmfdblp-1,6
ljmibfic-1,ljmibfic-1,6
ljmiempc-1,ljmiempc-1,4
ljmiglcn-1,ljmiglcn-1,2
ljmjahng-1,ljmjahng-1,9
ljmjbnlc-1,ljmjbnlc-1,4
ljmjkflj-1,ljmjkflj-1,4
ljmklebg-1,ljmklebg-1,2
ljmmbbni-1,ljmmbbni-1,2
ljmmjhdb-1,ljmmjhdb-1,2
ljmnohog-1,ljmnohog-1,2
ljmpibkf-1,ljmpibkf-1,4
ljmplbjg-1,ljmplbjg-1,4
ljmplmgf-1,ljmplmgf-1,4
ljnacjob-1,ljnacjob-1,4
ljnbfkdh-1,ljnbfkdh-1,4
ljnchcil-1,ljnchcil-1,4
ljnchemp-1,ljnchemp-1,6
ljncmnph-1,ljncmnph-1,6
ljnfbpgb-1,ljnfbpgb-1,2
ljnghhid-1,ljnghhid-1,0
ljngpegn-1,ljngpegn-1,0
ljnidmpp-1,ljnidmpp-1,2
ljnigaje-1,ljnigaje-1,2
ljnjggef-1,ljnjggef-1,4
ljnjlphk-1,ljnjlphk-1,4
ljnkdnki-1,ljnkdnki-1,4
ljnkehjp-1,ljnkehjp-1,4
ljnkndbn-1,ljnkndbn-1,6
ljnlcdhi-1,ljnlcdhi-1,12
ljnlgglo-1,ljnlgglo-1,12
ljnmonhj-1,ljnmonhj-1,12
ljnnccop-1,ljnnccop-1,12
ljnneijl-1,ljnneijl-1,4
ljnpdaip-1,ljnpdaip-1,4
ljoaeojp-1,ljoaeojp-1,4
ljoahamb-1,ljoahamb-1,4
ljoajegh-1,ljoajegh-1,12
ljoaofff-1,ljoaofff-1,4
ljocphpo-1,ljocphpo-1,2
ljoeamdm-1,ljoeamdm-1,4
ljoflgbh-1,ljoflgbh-1,4
ljoklkpb-1,ljoklkpb-1,4
ljomgnip-1,ljomgnip-1,12
ljondhnp-1,ljondhnp-1,12
ljonmakd-1,ljonmakd-1,4
ljoolepl-1,ljoolepl-1,12
ljpagdcc-1,ljpagdcc-1,3
ljpajbme-1,ljpajbme-1,2
ljpbfjda-1,ljpbfjda-1,2
ljpdflab-1,ljpdflab-1,2
ljpenodl-1,ljpenodl-1,4
ljphcgfb-1,ljphcgfb-1,2
ljphclmk-1,ljphclmk-1,2
ljpiepep-1,ljpiepep-1,4
ljpilemp-1,ljpilemp-1,2
ljpipmgk-1,ljpipmgk-1,4
ljpjbfpg-1,ljpjbfpg-1,4
ljpjllgo-1,ljpjllgo-1,4
ljpkcagc-1,ljpkcagc-1,4
ljpkcaki-1,ljpkcaki-1,2
ljpnjobm-1,ljpnjobm-1,2
ljpofhae-1,ljpofhae-1,2
ljppgobd-1,ljppgobd-1,13
lkaadlke-1,lkaadlke-1,13
lkaanije-1,lkaanije-1,2
lkadohgn-1,lkadohgn-1,13
lkadohpe-1,lkadohpe-1,0
lkaeahmm-1,lkaeahmm-1,2
lkafgfph-1,lkafgfph-1,2
lkafgncm-1,lkafgncm-1,0
lkagbemp-1,lkagbemp-1,2
lkagcace-1,lkagcace-1,2
lkahefla-1,lkahefla-1,4
lkahnmfe-1,lkahnmfe-1,4
lkahohco-1,lkahohco-1,4
lkajkign-1,lkajkign-1,4
lkaldknj-1,lkaldknj-1,4
lkamdicm-1,lkamdicm-1,2
lkamdnen-1,lkamdnen-1,4
lkapagfn-1,lkapagfn-1,4
lkapcmmk-1,lkapcmmk-1,4
lkbclhmd-1,lkbclhmd-1,4
lkbdanbh-1,lkbdanbh-1,2
lkbdelcp-1,lkbdelcp-1,2
lkbhelpb-1,lkbhelpb-1,2
lkbilhik-1,lkbilhik-1,2
lkbjhgab-1,lkbjhgab-1,2
lkbjllbe-1,lkbjllbe-1,2
lkbnjbpi-1,lkbnjbpi-1,2
lkbpkacd-1,lkbpkacd-1,2
lkbpmppo-1,lkbpmppo-1,2
lkcaojba-1,lkcaojba-1,2
lkcdnlnf-1,lkcdnlnf-1,2
lkcfffnk-1,lkcfffnk-1,2
lkchblig-1,lkchblig-1,2
lkchdpnd-1,lkchdpnd-1,2
lkcjiach-1,lkcjiach-1,5
lkckjajd-1,lkckjajd-1,12
lkckmjmm-1,lkckmjmm-1,12
lkckpdcg-1,lkckpdcg-1,2
lkcokmjh-1,lkcokmjh-1,4
lkdabhmg-1,lkdabhmg-1,4
lkdahogf-1,lkdahogf-1,4
lkdcoina-1,lkdcoina-1,4
lkddljke-1,lkddljke-1,4
lkdffijl-1,lkdffijl-1,4
lkdggmdd-1,lkdggmdd-1,9
lkdhoghh-1,lkdhoghh-1,2
lkdicplj-1,lkdicplj-1,9
lkdjbfmp-1,lkdjbfmp-1,9
lkdlheag-1,lkdlheag-1,9
lkdmlfao-1,lkdmlfao-1,9
lkdmplmi-1,lkdmplmi-1,4
lkdollnl-1,lkdollnl-1,4
lkeaeboe-1,lkeaeboe-1,3
lkeaemoe-1,lkeaemoe-1,3
lkeajdjb-1,lkeajdjb-1,4
