,cell_id,banksy_leiden_0.7
odiplonp-1,odiplonp-1,2
odjabcbf-1,odjabcbf-1,6
odjaiafg-1,odjaiafg-1,12
odjbffih-1,odjbffih-1,12
odjbieeb-1,odjbieeb-1,12
odjcgdhn-1,odjcgdhn-1,4
odjhapkj-1,odjhapkj-1,4
odjhfkio-1,odjhfkio-1,3
odjhpidb-1,odjhpidb-1,2
odjibece-1,odjibece-1,4
odjicdan-1,odjicdan-1,3
odjicjak-1,odjicjak-1,12
odjjclfb-1,odjjclfb-1,3
odjjgpeh-1,odjjgpeh-1,4
odjjkpee-1,odjjkpee-1,2
odjjmlcj-1,odjjmlcj-1,2
odjjpcnh-1,odjjpcnh-1,9
odjjpjea-1,odjjpjea-1,1
odjkdpni-1,odjkdpni-1,3
odjkpmne-1,odjkpmne-1,12
odjleenn-1,odjleenn-1,12
odjllgmb-1,odjllgmb-1,12
odjlpoib-1,odjlpoib-1,12
odjmhieo-1,odjmhieo-1,12
odjncmle-1,odjncmle-1,12
odjndmio-1,odjndmio-1,12
odjnfjhj-1,odjnfjhj-1,2
odjokhbg-1,odjokhbg-1,12
odkcbfgm-1,odkcbfgm-1,12
odkchbik-1,odkchbik-1,12
odkekcfg-1,odkekcfg-1,12
odkffijh-1,odkffijh-1,12
odkfpnmp-1,odkfpnmp-1,9
odkgnpad-1,odkgnpad-1,9
odkhccll-1,odkhccll-1,9
odkhlnpo-1,odkhlnpo-1,9
odkihkdg-1,odkihkdg-1,6
odkiklhj-1,odkiklhj-1,6
odkiljco-1,odkiljco-1,1
odkjhbmi-1,odkjhbmi-1,12
odkkcncg-1,odkkcncg-1,8
odkkgcha-1,odkkgcha-1,9
odkkobkg-1,odkkobkg-1,8
odkldfdc-1,odkldfdc-1,8
odkndbpk-1,odkndbpk-1,8
odknkkgn-1,odknkkgn-1,8
odknphbm-1,odknphbm-1,8
odkocajf-1,odkocajf-1,8
odkoemol-1,odkoemol-1,8
odkoggda-1,odkoggda-1,8
odkpcioc-1,odkpcioc-1,8
odkpcohl-1,odkpcohl-1,8
odkpdmfn-1,odkpdmfn-1,8
odlaokde-1,odlaokde-1,8
odlcekif-1,odlcekif-1,8
odlcgbdd-1,odlcgbdd-1,8
odldgepe-1,odldgepe-1,6
odldjgge-1,odldjgge-1,8
odlejfnp-1,odlejfnp-1,8
odlfdpmb-1,odlfdpmb-1,8
odlfmooe-1,odlfmooe-1,4
odlhgndb-1,odlhgndb-1,3
odlhhecf-1,odlhhecf-1,3
odlhkmci-1,odlhkmci-1,2
odlimnon-1,odlimnon-1,4
odlinfni-1,odlinfni-1,4
odljcahf-1,odljcahf-1,2
odljgpio-1,odljgpio-1,12
odljnpde-1,odljnpde-1,12
odlkahkd-1,odlkahkd-1,12
odlkhpfd-1,odlkhpfd-1,12
odlledip-1,odlledip-1,12
odlmnnhm-1,odlmnnhm-1,2
odlnbmcb-1,odlnbmcb-1,2
odlnfpoo-1,odlnfpoo-1,2
odlnnnhe-1,odlnnnhe-1,2
odloemnf-1,odloemnf-1,2
odlofded-1,odlofded-1,2
odlommeo-1,odlommeo-1,12
odlpmeif-1,odlpmeif-1,2
odmaaahj-1,odmaaahj-1,2
odmbfpmj-1,odmbfpmj-1,12
odmbmcja-1,odmbmcja-1,12
odmcfbnd-1,odmcfbnd-1,12
odmcfnja-1,odmcfnja-1,12
odmdbfhj-1,odmdbfhj-1,12
odmddeal-1,odmddeal-1,12
odmdekpn-1,odmdekpn-1,15
odmdjojm-1,odmdjojm-1,15
odmdpnlj-1,odmdpnlj-1,4
odmenpng-1,odmenpng-1,12
odmfhiff-1,odmfhiff-1,12
odmfmlmn-1,odmfmlmn-1,12
odmfpici-1,odmfpici-1,12
odmgofne-1,odmgofne-1,12
odmhcjeg-1,odmhcjeg-1,12
odmieiih-1,odmieiih-1,12
odmigboi-1,odmigboi-1,2
odmjdpjc-1,odmjdpjc-1,12
odmjoafb-1,odmjoafb-1,12
odmjocpf-1,odmjocpf-1,12
odmlegel-1,odmlegel-1,12
odmljgip-1,odmljgip-1,12
odmmjabi-1,odmmjabi-1,12
odmmkbgg-1,odmmkbgg-1,12
odmmnlkd-1,odmmnlkd-1,12
odmmpmkn-1,odmmpmkn-1,12
odmnilhc-1,odmnilhc-1,12
odmnimmj-1,odmnimmj-1,12
odmoaijd-1,odmoaijd-1,2
odmochpe-1,odmochpe-1,2
odmogjci-1,odmogjci-1,3
odmohpnb-1,odmohpnb-1,3
odmoigmd-1,odmoigmd-1,4
odmomfdb-1,odmomfdb-1,4
odmopllp-1,odmopllp-1,2
odnadecn-1,odnadecn-1,12
odnbcajb-1,odnbcajb-1,12
odnbfmeg-1,odnbfmeg-1,12
odnbopnh-1,odnbopnh-1,12
odncglbi-1,odncglbi-1,12
odndafka-1,odndafka-1,12
odndfapj-1,odndfapj-1,2
odndfibp-1,odndfibp-1,2
odndgbkj-1,odndgbkj-1,2
odndhjog-1,odndhjog-1,2
odndkoie-1,odndkoie-1,2
odndlpfn-1,odndlpfn-1,9
odneadka-1,odneadka-1,4
odneicla-1,odneicla-1,2
odnekdnc-1,odnekdnc-1,4
odnenbdi-1,odnenbdi-1,2
odnepfcf-1,odnepfcf-1,4
odnfbbie-1,odnfbbie-1,6
odnfjjke-1,odnfjjke-1,6
odngdbbm-1,odngdbbm-1,6
odngihkg-1,odngihkg-1,6
odnglafo-1,odnglafo-1,4
odngohem-1,odngohem-1,4
odngomal-1,odngomal-1,6
odnhbald-1,odnhbald-1,6
odnhfkld-1,odnhfkld-1,8
odnigccn-1,odnigccn-1,8
odninfdd-1,odninfdd-1,8
odnkaomf-1,odnkaomf-1,8
odnkbmpb-1,odnkbmpb-1,4
odnkhkcg-1,odnkhkcg-1,4
odnkihoa-1,odnkihoa-1,4
odnlggjo-1,odnlggjo-1,4
odnllomk-1,odnllomk-1,6
odnmocmh-1,odnmocmh-1,2
odnndolk-1,odnndolk-1,12
odnngoie-1,odnngoie-1,2
odnnifjf-1,odnnifjf-1,2
odnnmeoh-1,odnnmeoh-1,2
odnoacfl-1,odnoacfl-1,12
odnogaji-1,odnogaji-1,12
odnopdnn-1,odnopdnn-1,5
odnpcagg-1,odnpcagg-1,9
odnpieci-1,odnpieci-1,9
odnpngpa-1,odnpngpa-1,1
odoahoip-1,odoahoip-1,9
odoaiecj-1,odoaiecj-1,9
odoakhai-1,odoakhai-1,9
odoaklka-1,odoaklka-1,9
odoallhp-1,odoallhp-1,2
odoanajd-1,odoanajd-1,9
odocbjan-1,odocbjan-1,9
odociiei-1,odociiei-1,9
odoclnjf-1,odoclnjf-1,2
ododddaa-1,ododddaa-1,4
ododnagj-1,ododnagj-1,9
odoecoli-1,odoecoli-1,4
odoekhie-1,odoekhie-1,4
odoffnie-1,odoffnie-1,2
odofkefd-1,odofkefd-1,12
odofoonk-1,odofoonk-1,12
odogdfgo-1,odogdfgo-1,12
odogeffg-1,odogeffg-1,12
odohhjdi-1,odohhjdi-1,3
odohkgpe-1,odohkgpe-1,4
odohkmjb-1,odohkmjb-1,4
odohkpcj-1,odohkpcj-1,2
odohocbm-1,odohocbm-1,4
odoienlb-1,odoienlb-1,9
odoigbjk-1,odoigbjk-1,2
odoipcjm-1,odoipcjm-1,6
odojibpb-1,odojibpb-1,12
odojigbd-1,odojigbd-1,12
odojomcj-1,odojomcj-1,4
odokdgab-1,odokdgab-1,9
odokkhhk-1,odokkhhk-1,9
odokpbmn-1,odokpbmn-1,9
odokpcki-1,odokpcki-1,9
odokpoln-1,odokpoln-1,4
odoldafk-1,odoldafk-1,8
odoljgma-1,odoljgma-1,8
odolndpp-1,odolndpp-1,8
odolodal-1,odolodal-1,8
odomadgd-1,odomadgd-1,8
odomoond-1,odomoond-1,8
odonlmdj-1,odonlmdj-1,12
odooafck-1,odooafck-1,12
odoodcna-1,odoodcna-1,12
odoogknp-1,odoogknp-1,12
odooplbj-1,odooplbj-1,12
odopbffc-1,odopbffc-1,12
odpadflg-1,odpadflg-1,8
odpalmpi-1,odpalmpi-1,8
odpankdp-1,odpankdp-1,8
odpcdlia-1,odpcdlia-1,8
odpcggdb-1,odpcggdb-1,8
odpdcmni-1,odpdcmni-1,8
odpdjhbp-1,odpdjhbp-1,2
odpdjike-1,odpdjike-1,8
odpgbbgg-1,odpgbbgg-1,8
odpgeehp-1,odpgeehp-1,8
odpgjhfa-1,odpgjhfa-1,8
odpgnnpo-1,odpgnnpo-1,8
odphccbi-1,odphccbi-1,12
odphoadn-1,odphoadn-1,8
odpiageh-1,odpiageh-1,8
odpifgho-1,odpifgho-1,12
odpigego-1,odpigego-1,12
odpijhfd-1,odpijhfd-1,8
odpjpcdc-1,odpjpcdc-1,8
odplciji-1,odplciji-1,8
odpmmfij-1,odpmmfij-1,8
odpnelhi-1,odpnelhi-1,8
odpnphpg-1,odpnphpg-1,8
odpnpjpj-1,odpnpjpj-1,8
odpodeep-1,odpodeep-1,8
odpohmme-1,odpohmme-1,8
odppdpeb-1,odppdpeb-1,8
odppjelj-1,odppjelj-1,8
odppokji-1,odppokji-1,8
oeaaancp-1,oeaaancp-1,8
oeaalojd-1,oeaalojd-1,8
oeabfpcd-1,oeabfpcd-1,12
oeabojof-1,oeabojof-1,12
oeacihai-1,oeacihai-1,8
oeadheid-1,oeadheid-1,12
oeadkhkd-1,oeadkhkd-1,12
oeaebnpo-1,oeaebnpo-1,2
oeaeekeh-1,oeaeekeh-1,2
oeaeldpk-1,oeaeldpk-1,12
oeafhphp-1,oeafhphp-1,12
oeagaiok-1,oeagaiok-1,12
oeagdloj-1,oeagdloj-1,12
oeagimkn-1,oeagimkn-1,12
oeahemkn-1,oeahemkn-1,12
oeajhcld-1,oeajhcld-1,12
oeajjjja-1,oeajjjja-1,12
oeakfeed-1,oeakfeed-1,12
oeakfncd-1,oeakfncd-1,12
oeakhaco-1,oeakhaco-1,8
oeaknfil-1,oeaknfil-1,12
oeanefag-1,oeanefag-1,12
oeankpda-1,oeankpda-1,12
oeaomamn-1,oeaomamn-1,12
oeaonimj-1,oeaonimj-1,12
oeaonnel-1,oeaonnel-1,12
oeapacoc-1,oeapacoc-1,8
oeapjbed-1,oeapjbed-1,8
oebahdkl-1,oebahdkl-1,8
oebdcomj-1,oebdcomj-1,8
oebefggf-1,oebefggf-1,12
oebeohja-1,oebeohja-1,2
oebeolpd-1,oebeolpd-1,2
oebeomee-1,oebeomee-1,12
oebephpd-1,oebephpd-1,12
oebffegi-1,oebffegi-1,12
oebginbp-1,oebginbp-1,12
oebgjpki-1,oebgjpki-1,6
oebglhph-1,oebglhph-1,6
oebhbddk-1,oebhbddk-1,12
oebicdik-1,oebicdik-1,6
oebjjmma-1,oebjjmma-1,12
oeblpaif-1,oeblpaif-1,6
oebmfbjk-1,oebmfbjk-1,6
oebmhgll-1,oebmhgll-1,12
oebmnpjh-1,oebmnpjh-1,12
oebnbmco-1,oebnbmco-1,12
oebnemea-1,oebnemea-1,12
oebnjnjb-1,oebnjnjb-1,12
oebobdfa-1,oebobdfa-1,2
oebpnglh-1,oebpnglh-1,9
oecabdik-1,oecabdik-1,4
oecacknn-1,oecacknn-1,8
oecbafli-1,oecbafli-1,2
oecbaggn-1,oecbaggn-1,2
oecbehom-1,oecbehom-1,12
oecbkddg-1,oecbkddg-1,12
oecbpnmb-1,oecbpnmb-1,12
oeccohom-1,oeccohom-1,12
oecdjpek-1,oecdjpek-1,9
oecdoaal-1,oecdoaal-1,4
oeceminh-1,oeceminh-1,12
oecfdhko-1,oecfdhko-1,2
oecffnne-1,oecffnne-1,4
oecfkgfg-1,oecfkgfg-1,2
oecfmkeh-1,oecfmkeh-1,2
oecgcgoh-1,oecgcgoh-1,6
oecgjgbm-1,oecgjgbm-1,12
oechbocp-1,oechbocp-1,12
oecidkcf-1,oecidkcf-1,2
oecjallf-1,oecjallf-1,12
oecjbide-1,oecjbide-1,12
oecjekjh-1,oecjekjh-1,8
oecjkdbl-1,oecjkdbl-1,12
oecjokmp-1,oecjokmp-1,8
oeckaghh-1,oeckaghh-1,6
oecllhol-1,oecllhol-1,6
oeclpijd-1,oeclpijd-1,6
oecmeapf-1,oecmeapf-1,3
oecmmbfd-1,oecmmbfd-1,9
oecmnohi-1,oecmnohi-1,4
oecocfck-1,oecocfck-1,8
oecoigce-1,oecoigce-1,8
oecoipmc-1,oecoipmc-1,8
oecokoec-1,oecokoec-1,8
oecpbpej-1,oecpbpej-1,12
oedceboa-1,oedceboa-1,8
oedcfcgg-1,oedcfcgg-1,12
oedchdei-1,oedchdei-1,8
oedcmomf-1,oedcmomf-1,8
oeddafhm-1,oeddafhm-1,8
oeddhgbo-1,oeddhgbo-1,6
oeddoeop-1,oeddoeop-1,2
oedeacmi-1,oedeacmi-1,8
oedebjao-1,oedebjao-1,8
oedechlj-1,oedechlj-1,4
oededdnm-1,oededdnm-1,4
oedeegba-1,oedeegba-1,8
oedejfal-1,oedejfal-1,8
oedfmaje-1,oedfmaje-1,2
oedgbpem-1,oedgbpem-1,9
oedgffbi-1,oedgffbi-1,6
oedhmkgf-1,oedhmkgf-1,12
oedihfap-1,oedihfap-1,6
oediibdc-1,oediibdc-1,12
oedipjpc-1,oedipjpc-1,2
oedkcjjl-1,oedkcjjl-1,9
oedmfppo-1,oedmfppo-1,3
oedmgofn-1,oedmgofn-1,4
oedoamjl-1,oedoamjl-1,2
oedobljd-1,oedobljd-1,2
oeeafgcl-1,oeeafgcl-1,12
oeeahpla-1,oeeahpla-1,12
oeeapeim-1,oeeapeim-1,1
oeebeoln-1,oeebeoln-1,4
oeebfajb-1,oeebfajb-1,4
oeebjebg-1,oeebjebg-1,1
oeebkije-1,oeebkije-1,4
oeecaebd-1,oeecaebd-1,4
oeedcldp-1,oeedcldp-1,12
oeedgigj-1,oeedgigj-1,12
oeeeemib-1,oeeeemib-1,12
oeeenbgn-1,oeeenbgn-1,12
oeeeobao-1,oeeeobao-1,6
oeefahmo-1,oeefahmo-1,12
oeehbahp-1,oeehbahp-1,1
oeehodmm-1,oeehodmm-1,9
oeeibnfe-1,oeeibnfe-1,2
oeeififg-1,oeeififg-1,2
oeeiknec-1,oeeiknec-1,9
oeejfhib-1,oeejfhib-1,9
oeejgoge-1,oeejgoge-1,8
oeejmjbl-1,oeejmjbl-1,4
oeejokjl-1,oeejokjl-1,4
oeekkfep-1,oeekkfep-1,4
oeekmcno-1,oeekmcno-1,4
oeeladad-1,oeeladad-1,4
oeeliool-1,oeeliool-1,4
oeemagbn-1,oeemagbn-1,2
oeencfcj-1,oeencfcj-1,3
oeenihno-1,oeenihno-1,2
oeeofcki-1,oeeofcki-1,2
oeepbboi-1,oeepbboi-1,9
oeeppaaf-1,oeeppaaf-1,9
oefadnok-1,oefadnok-1,9
oefapfha-1,oefapfha-1,9
oefbhieh-1,oefbhieh-1,9
oefbocal-1,oefbocal-1,9
oefcjfii-1,oefcjfii-1,14
oeffncci-1,oeffncci-1,5
oeffpdad-1,oeffpdad-1,2
oefgggbk-1,oefgggbk-1,2
oefgknbd-1,oefgknbd-1,2
oefhcdil-1,oefhcdil-1,2
oefhefig-1,oefhefig-1,2
oefhkdkp-1,oefhkdkp-1,2
oefholoh-1,oefholoh-1,9
oefipcen-1,oefipcen-1,0
oefjbkap-1,oefjbkap-1,2
oefjbmlj-1,oefjbmlj-1,1
oefjhoce-1,oefjhoce-1,2
oefkhiko-1,oefkhiko-1,5
oefkijch-1,oefkijch-1,2
oefkomhc-1,oefkomhc-1,2
oeflakgk-1,oeflakgk-1,12
oeflfdlb-1,oeflfdlb-1,2
oeflgbbn-1,oeflgbbn-1,2
oefmdmgo-1,oefmdmgo-1,4
oefmfodi-1,oefmfodi-1,2
oefnkaca-1,oefnkaca-1,2
oefnomee-1,oefnomee-1,4
oefoffhg-1,oefoffhg-1,4
oefoojmb-1,oefoojmb-1,4
oegabmif-1,oegabmif-1,4
oegafcon-1,oegafcon-1,4
oegahdaa-1,oegahdaa-1,4
oegcnaeb-1,oegcnaeb-1,0
oegdbnka-1,oegdbnka-1,2
oegeafff-1,oegeafff-1,2
oegeakpc-1,oegeakpc-1,2
oegebfbm-1,oegebfbm-1,12
oegecfgf-1,oegecfgf-1,12
oegeflmb-1,oegeflmb-1,12
oegfbbak-1,oegfbbak-1,12
oegfbgcn-1,oegfbgcn-1,12
oegfdekj-1,oegfdekj-1,12
oegfdmhj-1,oegfdmhj-1,12
oeggffcd-1,oeggffcd-1,12
oeggmino-1,oeggmino-1,3
oeghcgmg-1,oeghcgmg-1,9
oeghiolj-1,oeghiolj-1,4
oegilhih-1,oegilhih-1,9
oegkniji-1,oegkniji-1,4
oeglfnfh-1,oeglfnfh-1,4
oegmelbj-1,oegmelbj-1,12
oegmglee-1,oegmglee-1,12
oegmmfaj-1,oegmmfaj-1,4
oegmpapc-1,oegmpapc-1,2
oegngefj-1,oegngefj-1,12
oegofhbg-1,oegofhbg-1,0
oegokoee-1,oegokoee-1,2
oegoongm-1,oegoongm-1,12
oegpcabb-1,oegpcabb-1,12
oegpcchh-1,oegpcchh-1,3
oehbmmld-1,oehbmmld-1,3
oeheablb-1,oeheablb-1,3
oehffhph-1,oehffhph-1,9
oehfkkem-1,oehfkkem-1,12
oehgcded-1,oehgcded-1,12
oehglcoo-1,oehglcoo-1,12
oehhbmkm-1,oehhbmkm-1,8
oehhkfol-1,oehhkfol-1,8
oehhkobf-1,oehhkobf-1,4
oehhpjii-1,oehhpjii-1,4
oehibcmm-1,oehibcmm-1,4
oehjlbcj-1,oehjlbcj-1,2
oehkbech-1,oehkbech-1,12
oehlejkj-1,oehlejkj-1,12
oehnapoo-1,oehnapoo-1,11
oehnhdje-1,oehnhdje-1,2
oehnolbj-1,oehnolbj-1,12
oehoghna-1,oehoghna-1,4
oehpbdcp-1,oehpbdcp-1,3
oehpbgjo-1,oehpbgjo-1,3
oehpbhkk-1,oehpbhkk-1,1
oehpelpd-1,oehpelpd-1,5
oeiaaopg-1,oeiaaopg-1,2
oeiadpgn-1,oeiadpgn-1,4
oeiaomoo-1,oeiaomoo-1,2
oeibanoo-1,oeibanoo-1,3
oeicaobm-1,oeicaobm-1,2
oeicaphe-1,oeicaphe-1,1
oeiccako-1,oeiccako-1,9
oeicdkce-1,oeicdkce-1,9
oeicglpa-1,oeicglpa-1,1
oeidkhpm-1,oeidkhpm-1,6
oeiemmcm-1,oeiemmcm-1,6
oeienjjm-1,oeienjjm-1,6
oeiiflhk-1,oeiiflhk-1,6
oeijhank-1,oeijhank-1,6
oeikfnbp-1,oeikfnbp-1,2
oeildpnj-1,oeildpnj-1,8
oeilined-1,oeilined-1,6
oeinopcb-1,oeinopcb-1,8
oeiomlgi-1,oeiomlgi-1,6
oeionaif-1,oeionaif-1,2
oeiongeo-1,oeiongeo-1,9
oeipdkjn-1,oeipdkjn-1,9
oeipjnij-1,oeipjnij-1,4
oejaakec-1,oejaakec-1,2
oejabnee-1,oejabnee-1,2
oejagooe-1,oejagooe-1,2
oejbepjj-1,oejbepjj-1,2
oejcadmi-1,oejcadmi-1,12
oejccalo-1,oejccalo-1,12
oejcjbao-1,oejcjbao-1,12
oejcoefh-1,oejcoefh-1,12
oejdhjmj-1,oejdhjmj-1,12
oejdobnl-1,oejdobnl-1,12
oejechda-1,oejechda-1,9
oejelcdm-1,oejelcdm-1,3
oejfdenb-1,oejfdenb-1,1
oejfnakb-1,oejfnakb-1,0
oejfnecf-1,oejfnecf-1,1
oejfofhl-1,oejfofhl-1,9
oejhgdce-1,oejhgdce-1,9
oejilfcf-1,oejilfcf-1,9
oejinpop-1,oejinpop-1,3
oejjbnbk-1,oejjbnbk-1,4
oejlbpkb-1,oejlbpkb-1,4
oejmidcc-1,oejmidcc-1,8
oejnbacf-1,oejnbacf-1,1
oejngimh-1,oejngimh-1,12
oejnhcba-1,oejnhcba-1,8
oejoacla-1,oejoacla-1,1
oejpfjnm-1,oejpfjnm-1,9
oejpglfg-1,oejpglfg-1,12
oejpiaka-1,oejpiaka-1,12
oejpjldk-1,oejpjldk-1,5
oejpmlgc-1,oejpmlgc-1,12
oejppcpd-1,oejppcpd-1,1
oekaceed-1,oekaceed-1,2
oekbdeck-1,oekbdeck-1,9
oekbgfai-1,oekbgfai-1,5
oekbhdea-1,oekbhdea-1,2
oekbmgao-1,oekbmgao-1,5
oekbndlh-1,oekbndlh-1,3
oekckblp-1,oekckblp-1,9
oekcpnpm-1,oekcpnpm-1,4
oekdbphf-1,oekdbphf-1,4
oekdimak-1,oekdimak-1,4
oekdjeen-1,oekdjeen-1,3
oekdjlcn-1,oekdjlcn-1,2
oekdobcn-1,oekdobcn-1,3
oekeikai-1,oekeikai-1,4
oekejomd-1,oekejomd-1,1
oekfdeld-1,oekfdeld-1,3
oekgjhed-1,oekgjhed-1,4
oekgmipa-1,oekgmipa-1,1
oekhodjp-1,oekhodjp-1,8
oekicokg-1,oekicokg-1,8
oekiffkn-1,oekiffkn-1,8
oekjjeoa-1,oekjjeoa-1,8
oekjppja-1,oekjppja-1,8
oekkbenj-1,oekkbenj-1,8
oekldmbn-1,oekldmbn-1,8
oekmdbih-1,oekmdbih-1,8
oekmehej-1,oekmehej-1,8
oekmimjc-1,oekmimjc-1,8
oekmpgmn-1,oekmpgmn-1,8
oeknanbi-1,oeknanbi-1,8
oeknckdl-1,oeknckdl-1,8
oeknkpff-1,oeknkpff-1,8
oeknmghg-1,oeknmghg-1,8
oeknoobh-1,oeknoobh-1,8
oekodbee-1,oekodbee-1,2
oekoddfn-1,oekoddfn-1,2
oekpengh-1,oekpengh-1,8
oekppmhd-1,oekppmhd-1,8
oelablhe-1,oelablhe-1,9
oelacdcl-1,oelacdcl-1,9
oelafead-1,oelafead-1,8
oelahhkh-1,oelahhkh-1,8
oelaldco-1,oelaldco-1,8
oelbdjdm-1,oelbdjdm-1,8
oelbdpdn-1,oelbdpdn-1,8
oelbiieh-1,oelbiieh-1,8
oelbmmib-1,oelbmmib-1,8
oelcemdb-1,oelcemdb-1,8
oelcgipc-1,oelcgipc-1,8
oelclmck-1,oelclmck-1,8
oelemjfb-1,oelemjfb-1,8
oelenfnj-1,oelenfnj-1,8
oelfefpl-1,oelfefpl-1,8
oelfegkn-1,oelfegkn-1,8
oelgbfdh-1,oelgbfdh-1,8
oelhogii-1,oelhogii-1,8
oelichom-1,oelichom-1,8
oelicojg-1,oelicojg-1,8
oeljgmlh-1,oeljgmlh-1,8
oeljjdbg-1,oeljjdbg-1,9
oeljlkhf-1,oeljlkhf-1,4
oelkfjip-1,oelkfjip-1,4
oelkhalh-1,oelkhalh-1,9
oellbpnf-1,oellbpnf-1,15
oelldgnp-1,oelldgnp-1,8
oellhkkf-1,oellhkkf-1,8
oellknbc-1,oellknbc-1,8
oelmafhb-1,oelmafhb-1,8
oelmcknk-1,oelmcknk-1,8
oelmnbmo-1,oelmnbmo-1,8
oelnibka-1,oelnibka-1,8
oelobfcp-1,oelobfcp-1,8
oelocbbm-1,oelocbbm-1,8
oeloibld-1,oeloibld-1,2
oelomaof-1,oelomaof-1,4
oelpigjg-1,oelpigjg-1,4
oelpigod-1,oelpigod-1,4
oelpmkmd-1,oelpmkmd-1,8
oelpmpjb-1,oelpmpjb-1,6
oemammpj-1,oemammpj-1,6
oemcacne-1,oemcacne-1,8
oemcfdag-1,oemcfdag-1,8
oemdgakd-1,oemdgakd-1,8
oemdkibg-1,oemdkibg-1,8
oemdkmdp-1,oemdkmdp-1,8
oemehpkn-1,oemehpkn-1,8
oemfblcg-1,oemfblcg-1,8
oemfcaco-1,oemfcaco-1,8
oemfcbik-1,oemfcbik-1,8
oemfjpmp-1,oemfjpmp-1,8
oemhdgih-1,oemhdgih-1,8
oemhipia-1,oemhipia-1,8
oemiffol-1,oemiffol-1,2
oemihfai-1,oemihfai-1,2
oemjbbbd-1,oemjbbbd-1,4
oemjgjbc-1,oemjgjbc-1,2
oemjomfi-1,oemjomfi-1,4
oemkdich-1,oemkdich-1,9
oemkeoke-1,oemkeoke-1,2
oemlbblh-1,oemlbblh-1,4
oemlmlbo-1,oemlmlbo-1,2
oemlndni-1,oemlndni-1,11
oemmcgkg-1,oemmcgkg-1,2
oemmmmmb-1,oemmmmmb-1,8
oemmpgdb-1,oemmpgdb-1,8
oemnfcob-1,oemnfcob-1,8
oemnholk-1,oemnholk-1,8
oemphhko-1,oemphhko-1,8
oempkgae-1,oempkgae-1,8
oempnemn-1,oempnemn-1,8
oenabomd-1,oenabomd-1,8
oenakgip-1,oenakgip-1,8
oenbahbg-1,oenbahbg-1,8
oenbkfei-1,oenbkfei-1,8
oenddgcf-1,oenddgcf-1,8
oendjjoi-1,oendjjoi-1,8
oendllog-1,oendllog-1,8
oeneojfb-1,oeneojfb-1,8
oenfjbog-1,oenfjbog-1,8
oengifhj-1,oengifhj-1,8
oenhamdk-1,oenhamdk-1,8
oenhemgi-1,oenhemgi-1,8
oenhfmkb-1,oenhfmkb-1,8
oenhneeb-1,oenhneeb-1,8
oenhoenk-1,oenhoenk-1,8
oenihnfm-1,oenihnfm-1,8
oenjmpff-1,oenjmpff-1,8
oenkjbjk-1,oenkjbjk-1,8
oenkjimd-1,oenkjimd-1,8
oenknemn-1,oenknemn-1,8
oenlamlo-1,oenlamlo-1,8
oenlooea-1,oenlooea-1,8
oenmojpl-1,oenmojpl-1,8
oennbjkm-1,oennbjkm-1,8
oennfiof-1,oennfiof-1,8
oenonpja-1,oenonpja-1,8
oenoobce-1,oenoobce-1,8
oenpcijm-1,oenpcijm-1,8
oenpealc-1,oenpealc-1,8
oeocjcde-1,oeocjcde-1,8
oeocpama-1,oeocpama-1,8
oeodkoan-1,oeodkoan-1,8
oeodpkak-1,oeodpkak-1,8
oeoehhlo-1,oeoehhlo-1,8
oeoeobji-1,oeoeobji-1,8
oeoeofjm-1,oeoeofjm-1,8
oeoganji-1,oeoganji-1,8
oeogcpej-1,oeogcpej-1,8
oeogfboc-1,oeogfboc-1,8
oeohglgn-1,oeohglgn-1,8
oeoidaeg-1,oeoidaeg-1,8
oeojdmop-1,oeojdmop-1,8
oeojlhji-1,oeojlhji-1,8
oeokfcbc-1,oeokfcbc-1,8
oeokgele-1,oeokgele-1,8
oeokpfam-1,oeokpfam-1,8
oeokpoec-1,oeokpoec-1,8
oeoldife-1,oeoldife-1,8
oeoleplg-1,oeoleplg-1,8
oeolkhef-1,oeolkhef-1,8
oeolmdba-1,oeolmdba-1,8
oeomelhc-1,oeomelhc-1,8
oeomnbbl-1,oeomnbbl-1,8
oeonklmh-1,oeonklmh-1,8
oepakmno-1,oepakmno-1,6
oepbfeai-1,oepbfeai-1,8
oepbhdkj-1,oepbhdkj-1,8
oepbhmin-1,oepbhmin-1,8
oepcbhcm-1,oepcbhcm-1,8
oepdamib-1,oepdamib-1,8
oepdeeij-1,oepdeeij-1,8
oepdlaok-1,oepdlaok-1,8
oepejbjc-1,oepejbjc-1,8
oepekclp-1,oepekclp-1,8
oepeodnh-1,oepeodnh-1,8
oepfbiai-1,oepfbiai-1,8
oepgbcpm-1,oepgbcpm-1,8
oepgcpkl-1,oepgcpkl-1,8
oepgikph-1,oepgikph-1,8
oepgjalc-1,oepgjalc-1,8
oepgmchk-1,oepgmchk-1,8
oepgnjag-1,oepgnjag-1,8
oephdeai-1,oephdeai-1,8
oepiaeip-1,oepiaeip-1,8
oepikgho-1,oepikgho-1,8
oepjeoka-1,oepjeoka-1,2
oepjkmfb-1,oepjkmfb-1,9
oepjnlpo-1,oepjnlpo-1,2
oepkdkin-1,oepkdkin-1,9
oepkdmho-1,oepkdmho-1,2
oepkhecd-1,oepkhecd-1,1
oepkhiei-1,oepkhiei-1,2
oeplhooi-1,oeplhooi-1,9
oeplnieo-1,oeplnieo-1,8
oeplodne-1,oeplodne-1,8
