,cell_id,banksy_leiden_0.7
aapgbbdo-1,aapgbbdo-1,10
aapgjacd-1,aapgjacd-1,10
aapgldig-1,aapgldig-1,10
aaphggjf-1,aaphggjf-1,10
aaphihei-1,aaphihei-1,10
aaphjacg-1,aaphjacg-1,10
aaphjjoo-1,aaphjjoo-1,10
aaphlnhb-1,aaphlnhb-1,10
aaphpjcg-1,aaphpjcg-1,10
aapibpni-1,aapibpni-1,10
aapjalei-1,aapjalei-1,10
aapjggjg-1,aapjggjg-1,10
aapjifio-1,aapjifio-1,10
aapjjodk-1,aapjjodk-1,10
aapjlenc-1,aapjlenc-1,10
aapjnglk-1,aapjnglk-1,10
aapkaoll-1,aapkaoll-1,10
aapkeopg-1,aapkeopg-1,10
aapkjijp-1,aapkjijp-1,10
aaplfgle-1,aaplfgle-1,10
aaplldcn-1,aaplldcn-1,10
aaplnefb-1,aaplnefb-1,10
aaplnjop-1,aaplnjop-1,10
aapmccij-1,aapmccij-1,10
aapmhjfd-1,aapmhjfd-1,10
aapmjlbc-1,aapmjlbc-1,10
aapnieca-1,aapnieca-1,10
aapnjdpa-1,aapnjdpa-1,10
aapnmgmc-1,aapnmgmc-1,10
aapoeldl-1,aapoeldl-1,10
aapokkcj-1,aapokkcj-1,10
aappgjmd-1,aappgjmd-1,10
abaakmke-1,abaakmke-1,10
ababcofb-1,ababcofb-1,4
ababhnjj-1,ababhnjj-1,4
abacgedl-1,abacgedl-1,10
abachkig-1,abachkig-1,10
abacmdjo-1,abacmdjo-1,4
abacmhgk-1,abacmhgk-1,10
abacpmlb-1,abacpmlb-1,10
abacppoi-1,abacppoi-1,10
abadajdg-1,abadajdg-1,10
abadfadl-1,abadfadl-1,10
abadigfc-1,abadigfc-1,4
abadknfj-1,abadknfj-1,4
abadpfhk-1,abadpfhk-1,10
abadppag-1,abadppag-1,4
abaeadec-1,abaeadec-1,10
abaedlje-1,abaedlje-1,1
abaeegfd-1,abaeegfd-1,4
abaefcko-1,abaefcko-1,4
abafaheg-1,abafaheg-1,4
abafdoid-1,abafdoid-1,10
abafelje-1,abafelje-1,4
abafgcdj-1,abafgcdj-1,10
abafgdpd-1,abafgdpd-1,10
abafhdlc-1,abafhdlc-1,10
abafklph-1,abafklph-1,4
abafnihb-1,abafnihb-1,4
abafnkbf-1,abafnkbf-1,4
abafplgj-1,abafplgj-1,10
abahniib-1,abahniib-1,4
abahomid-1,abahomid-1,4
abaidhnj-1,abaidhnj-1,4
abajgjad-1,abajgjad-1,10
abajlnda-1,abajlnda-1,4
abajmebp-1,abajmebp-1,4
abajodho-1,abajodho-1,4
abakcocm-1,abakcocm-1,4
abakfgbl-1,abakfgbl-1,10
abakneeh-1,abakneeh-1,1
abalfcjk-1,abalfcjk-1,4
abamejnn-1,abamejnn-1,4
abamlnjf-1,abamlnjf-1,4
abaodida-1,abaodida-1,10
abaohoop-1,abaohoop-1,10
abaokdeo-1,abaokdeo-1,10
abaomddn-1,abaomddn-1,10
abapdlbm-1,abapdlbm-1,10
abapenob-1,abapenob-1,10
abbacodo-1,abbacodo-1,10
abbadnfj-1,abbadnfj-1,4
abbagokk-1,abbagokk-1,10
abbakkoe-1,abbakkoe-1,10
abbbfoig-1,abbbfoig-1,10
abbbicid-1,abbbicid-1,10
abbbloak-1,abbbloak-1,10
abbbmcpk-1,abbbmcpk-1,10
abbcipli-1,abbcipli-1,10
abbdcmea-1,abbdcmea-1,10
abbeambg-1,abbeambg-1,10
abbecnif-1,abbecnif-1,10
abbelnme-1,abbelnme-1,10
abbenahi-1,abbenahi-1,10
abbfeemn-1,abbfeemn-1,10
abbfhaio-1,abbfhaio-1,10
abbfkjjp-1,abbfkjjp-1,10
abbgejce-1,abbgejce-1,10
abbghmpi-1,abbghmpi-1,10
abbgkebo-1,abbgkebo-1,10
abbgllcl-1,abbgllcl-1,10
abbgmhbm-1,abbgmhbm-1,10
abbgpjak-1,abbgpjak-1,10
abbhacdd-1,abbhacdd-1,10
abbhidjo-1,abbhidjo-1,10
abbhpnjg-1,abbhpnjg-1,10
abbimjik-1,abbimjik-1,10
abbimlkm-1,abbimlkm-1,10
abbinjae-1,abbinjae-1,10
abbioobi-1,abbioobi-1,10
abbjncei-1,abbjncei-1,10
abbjnmmf-1,abbjnmmf-1,4
abbkhmeh-1,abbkhmeh-1,10
abbkolja-1,abbkolja-1,10
abblkcph-1,abblkcph-1,10
abbllckf-1,abbllckf-1,10
abblodnl-1,abblodnl-1,4
abbnanag-1,abbnanag-1,10
abbnmajb-1,abbnmajb-1,4
abbnnkpa-1,abbnnkpa-1,4
abbodeac-1,abbodeac-1,1
abbofafg-1,abbofafg-1,4
abbofocg-1,abbofocg-1,4
abbogjcn-1,abbogjcn-1,4
abbohple-1,abbohple-1,4
abbojkmm-1,abbojkmm-1,10
abbomnei-1,abbomnei-1,4
abboobod-1,abboobod-1,3
abbooghg-1,abbooghg-1,10
abbpjnod-1,abbpjnod-1,10
abcbfjkm-1,abcbfjkm-1,4
abcbilam-1,abcbilam-1,21
abcbjiof-1,abcbjiof-1,21
abccljhh-1,abccljhh-1,4
abcdggjk-1,abcdggjk-1,21
abcdhfkp-1,abcdhfkp-1,7
abcebfmb-1,abcebfmb-1,10
abceglhf-1,abceglhf-1,7
abcekfnj-1,abcekfnj-1,7
abcekjen-1,abcekjen-1,4
abcfgkoi-1,abcfgkoi-1,4
abcfioef-1,abcfioef-1,4
abcgbmgo-1,abcgbmgo-1,4
abcgccbj-1,abcgccbj-1,4
abcgifja-1,abcgifja-1,4
abcgjndb-1,abcgjndb-1,1
abcgloae-1,abcgloae-1,10
abchdfpi-1,abchdfpi-1,4
abchnbmd-1,abchnbmd-1,4
abchpdjc-1,abchpdjc-1,4
abcibmbj-1,abcibmbj-1,10
abcickfa-1,abcickfa-1,10
abcieipf-1,abcieipf-1,4
abcjhopd-1,abcjhopd-1,4
abcjpkjf-1,abcjpkjf-1,4
abckebek-1,abckebek-1,10
abckfile-1,abckfile-1,10
abckgemk-1,abckgemk-1,10
abckikap-1,abckikap-1,10
abcmdkhp-1,abcmdkhp-1,10
abcmhgfg-1,abcmhgfg-1,10
abcmjman-1,abcmjman-1,4
abcmpken-1,abcmpken-1,4
abcocffc-1,abcocffc-1,4
abcockgc-1,abcockgc-1,10
abcoclkj-1,abcoclkj-1,10
abcokanp-1,abcokanp-1,4
abcokeaf-1,abcokeaf-1,4
abcoogch-1,abcoogch-1,4
abcpbkfl-1,abcpbkfl-1,1
abcpdgnj-1,abcpdgnj-1,1
abcpfhgk-1,abcpfhgk-1,1
abcpolaj-1,abcpolaj-1,1
abdbdjoc-1,abdbdjoc-1,1
abdcband-1,abdcband-1,1
abdceadc-1,abdceadc-1,1
abdcenpc-1,abdcenpc-1,1
abdcfjal-1,abdcfjal-1,1
abdchhje-1,abdchhje-1,1
abddbpme-1,abddbpme-1,1
abddhahh-1,abddhahh-1,1
abddilih-1,abddilih-1,1
abddmglp-1,abddmglp-1,1
abdebipk-1,abdebipk-1,1
abdenbmp-1,abdenbmp-1,1
abdepbhg-1,abdepbhg-1,4
abdfedff-1,abdfedff-1,4
abdffaii-1,abdffaii-1,10
abdfjjbm-1,abdfjjbm-1,1
abdfkage-1,abdfkage-1,1
abdghmjo-1,abdghmjo-1,1
abdgkldc-1,abdgkldc-1,4
abdglmnk-1,abdglmnk-1,4
abdgpokm-1,abdgpokm-1,4
abdhaecd-1,abdhaecd-1,10
abdhjegi-1,abdhjegi-1,10
abdhlgim-1,abdhlgim-1,10
abdibgfo-1,abdibgfo-1,10
abdihakc-1,abdihakc-1,10
abdikjab-1,abdikjab-1,10
abdiknpc-1,abdiknpc-1,10
abdjjoce-1,abdjjoce-1,10
abdjkond-1,abdjkond-1,10
abdjnplg-1,abdjnplg-1,10
abdkdcjd-1,abdkdcjd-1,10
abdkkfko-1,abdkkfko-1,4
abdkliho-1,abdkliho-1,10
abdknccn-1,abdknccn-1,10
abdlebik-1,abdlebik-1,10
abdlfjca-1,abdlfjca-1,10
abdlgmmh-1,abdlgmmh-1,10
abdlhmbl-1,abdlhmbl-1,4
abdlpena-1,abdlpena-1,4
abdmnhok-1,abdmnhok-1,4
abdnadii-1,abdnadii-1,4
abdnbcoh-1,abdnbcoh-1,7
abdoeagj-1,abdoeagj-1,4
abdogfdc-1,abdogfdc-1,4
abdoiekh-1,abdoiekh-1,10
abdokpji-1,abdokpji-1,4
abdpodkk-1,abdpodkk-1,4
abdppkki-1,abdppkki-1,4
abebbhkc-1,abebbhkc-1,4
abebfnap-1,abebfnap-1,4
abebjmbc-1,abebjmbc-1,4
abedccoj-1,abedccoj-1,4
abedfeph-1,abedfeph-1,4
abedflfl-1,abedflfl-1,10
abedgmim-1,abedgmim-1,10
abeecldf-1,abeecldf-1,10
abeegbin-1,abeegbin-1,4
abeelkmd-1,abeelkmd-1,10
abefmgbm-1,abefmgbm-1,10
abegbjme-1,abegbjme-1,10
abegeaee-1,abegeaee-1,10
abehfjai-1,abehfjai-1,10
abehkkjo-1,abehkkjo-1,4
abeicpbm-1,abeicpbm-1,10
abeidlmc-1,abeidlmc-1,4
abeipgpo-1,abeipgpo-1,4
abejbmcc-1,abejbmcc-1,4
abejekbk-1,abejekbk-1,1
abekaold-1,abekaold-1,10
abekelae-1,abekelae-1,10
abekmefj-1,abekmefj-1,10
abeknmjm-1,abeknmjm-1,4
abelabbi-1,abelabbi-1,4
abelefae-1,abelefae-1,10
abelgokj-1,abelgokj-1,4
abelihcd-1,abelihcd-1,4
abemohoa-1,abemohoa-1,10
abencame-1,abencame-1,10
abengcjd-1,abengcjd-1,10
abengdia-1,abengdia-1,10
abennlpa-1,abennlpa-1,10
abenpjff-1,abenpjff-1,10
abeoippg-1,abeoippg-1,10
abepckda-1,abepckda-1,4
abepkofm-1,abepkofm-1,10
abepnjcf-1,abepnjcf-1,10
abeppipb-1,abeppipb-1,4
abfaaomg-1,abfaaomg-1,4
abfadfpd-1,abfadfpd-1,4
abfbemnk-1,abfbemnk-1,10
abfbigfo-1,abfbigfo-1,10
abfccljh-1,abfccljh-1,10
abfcfioi-1,abfcfioi-1,10
abfcjode-1,abfcjode-1,10
abfclpbi-1,abfclpbi-1,10
abfdncfo-1,abfdncfo-1,4
abfdoajn-1,abfdoajn-1,4
abfeeiai-1,abfeeiai-1,10
abfefoee-1,abfefoee-1,10
abffjkpm-1,abffjkpm-1,10
abfgnjij-1,abfgnjij-1,10
abfhdghi-1,abfhdghi-1,10
abfhhace-1,abfhhace-1,10
abfhinbk-1,abfhinbk-1,10
abfhjajh-1,abfhjajh-1,10
abfhkgco-1,abfhkgco-1,10
abfhlong-1,abfhlong-1,4
abfidood-1,abfidood-1,4
abfigghn-1,abfigghn-1,10
abfilljl-1,abfilljl-1,10
abflpbfe-1,abflpbfe-1,4
abfmgbef-1,abfmgbef-1,4
abfnhfel-1,abfnhfel-1,4
abfnjikb-1,abfnjikb-1,4
abfnpcof-1,abfnpcof-1,1
abfoganm-1,abfoganm-1,4
abfoiaml-1,abfoiaml-1,10
abfpbcjk-1,abfpbcjk-1,10
abfpepok-1,abfpepok-1,10
abfpifgd-1,abfpifgd-1,4
abfpkimi-1,abfpkimi-1,10
abfpmlgc-1,abfpmlgc-1,10
abfppaga-1,abfppaga-1,10
abgaamid-1,abgaamid-1,10
abgaiijk-1,abgaiijk-1,10
abgbnlng-1,abgbnlng-1,10
abgcdjcd-1,abgcdjcd-1,10
abgcobmn-1,abgcobmn-1,10
abgcoeeh-1,abgcoeeh-1,10
abgcooli-1,abgcooli-1,10
abgcpkbf-1,abgcpkbf-1,4
abgdfhog-1,abgdfhog-1,4
abgdggkm-1,abgdggkm-1,4
abgdhmpn-1,abgdhmpn-1,10
abgdmmdi-1,abgdmmdi-1,4
abgekdcg-1,abgekdcg-1,4
abgfgmdj-1,abgfgmdj-1,10
abgficld-1,abgficld-1,4
abgfmndd-1,abgfmndd-1,4
abgfnbfj-1,abgfnbfj-1,4
abggbodi-1,abggbodi-1,4
abggfboc-1,abggfboc-1,10
abggkpih-1,abggkpih-1,10
abggpofe-1,abggpofe-1,4
abgicdib-1,abgicdib-1,4
abgihnkb-1,abgihnkb-1,10
abgiicoc-1,abgiicoc-1,10
abgjljen-1,abgjljen-1,10
abgjmjgi-1,abgjmjgi-1,10
abglfpah-1,abglfpah-1,10
abglmdho-1,abglmdho-1,10
abglopgd-1,abglopgd-1,4
abgmalgo-1,abgmalgo-1,4
abgmfoai-1,abgmfoai-1,4
abgmhjhh-1,abgmhjhh-1,10
abgnkhin-1,abgnkhin-1,10
abgnnogo-1,abgnnogo-1,10
abgoabam-1,abgoabam-1,10
abgodjhb-1,abgodjhb-1,10
abgogdja-1,abgogdja-1,10
abgoknha-1,abgoknha-1,10
abgomeaj-1,abgomeaj-1,10
abgpdfcj-1,abgpdfcj-1,10
abhaakam-1,abhaakam-1,10
abhabcoo-1,abhabcoo-1,10
abhahepl-1,abhahepl-1,4
abhakmkb-1,abhakmkb-1,4
abhbbaki-1,abhbbaki-1,10
abhblifp-1,abhblifp-1,10
abhcedca-1,abhcedca-1,10
abhcgbcf-1,abhcgbcf-1,10
abhcmmei-1,abhcmmei-1,10
abhcpecl-1,abhcpecl-1,10
abhcpigi-1,abhcpigi-1,15
abhdcjep-1,abhdcjep-1,15
abhdjako-1,abhdjako-1,10
abhfdmdd-1,abhfdmdd-1,10
abhfkahd-1,abhfkahd-1,10
abhghmmi-1,abhghmmi-1,10
abhhbmji-1,abhhbmji-1,10
abhheopc-1,abhheopc-1,10
abhhlfdp-1,abhhlfdp-1,10
abhhoaaa-1,abhhoaaa-1,10
abhhpoij-1,abhhpoij-1,10
abhimcbd-1,abhimcbd-1,10
abhjfdke-1,abhjfdke-1,10
abhjpjbo-1,abhjpjbo-1,4
abhlelej-1,abhlelej-1,10
abhlflbc-1,abhlflbc-1,4
abhlfpai-1,abhlfpai-1,10
abhmddng-1,abhmddng-1,10
abhmleng-1,abhmleng-1,10
abhmmkde-1,abhmmkde-1,10
abhmpdja-1,abhmpdja-1,10
abhnbicm-1,abhnbicm-1,10
abhndbhk-1,abhndbhk-1,10
abhnffnj-1,abhnffnj-1,10
abhobfje-1,abhobfje-1,4
abhocpkb-1,abhocpkb-1,4
abhomnml-1,abhomnml-1,4
abhpfcgf-1,abhpfcgf-1,4
abhpgohn-1,abhpgohn-1,4
abibfkjc-1,abibfkjc-1,4
abibgebb-1,abibgebb-1,4
abibibfj-1,abibibfj-1,10
abicacho-1,abicacho-1,10
abiceaff-1,abiceaff-1,10
abicfdji-1,abicfdji-1,10
abicgdmk-1,abicgdmk-1,10
abicjige-1,abicjige-1,10
abicpajf-1,abicpajf-1,10
abidcdah-1,abidcdah-1,10
abidckam-1,abidckam-1,4
abidpnkg-1,abidpnkg-1,10
abiemgpe-1,abiemgpe-1,10
abifegom-1,abifegom-1,10
abifnldf-1,abifnldf-1,10
abifocal-1,abifocal-1,10
abigakcd-1,abigakcd-1,10
abigmand-1,abigmand-1,10
abigpnkf-1,abigpnkf-1,10
abihcbkn-1,abihcbkn-1,10
abihdlcc-1,abihdlcc-1,10
abihpfgl-1,abihpfgl-1,10
abihpnmo-1,abihpnmo-1,10
abiielna-1,abiielna-1,10
abiihbbi-1,abiihbbi-1,10
abiiionj-1,abiiionj-1,10
abijgodd-1,abijgodd-1,10
abijkpmp-1,abijkpmp-1,10
abijmpoh-1,abijmpoh-1,10
abikcgkm-1,abikcgkm-1,10
abikholo-1,abikholo-1,10
abilamlp-1,abilamlp-1,10
abiljeeb-1,abiljeeb-1,10
abimclig-1,abimclig-1,10
abimencc-1,abimencc-1,10
abimfoca-1,abimfoca-1,4
abimoplf-1,abimoplf-1,10
abinijji-1,abinijji-1,10
abininaf-1,abininaf-1,1
abinjakp-1,abinjakp-1,1
abiohoaf-1,abiohoaf-1,1
abiomfpl-1,abiomfpl-1,4
abiomocc-1,abiomocc-1,1
abionmma-1,abionmma-1,4
abipanap-1,abipanap-1,4
abipdmii-1,abipdmii-1,1
abipkbmk-1,abipkbmk-1,1
abipkeff-1,abipkeff-1,4
abipoalc-1,abipoalc-1,4
abjacdgf-1,abjacdgf-1,1
abjbgjkc-1,abjbgjkc-1,4
abjbhklk-1,abjbhklk-1,4
abjbncbh-1,abjbncbh-1,4
abjbodlp-1,abjbodlp-1,1
abjcahln-1,abjcahln-1,1
abjdcmje-1,abjdcmje-1,1
abjdfebg-1,abjdfebg-1,1
abjdlmko-1,abjdlmko-1,4
abjecbdm-1,abjecbdm-1,4
abjejfmj-1,abjejfmj-1,4
abjfcjgd-1,abjfcjgd-1,4
abjfgiak-1,abjfgiak-1,4
abjfmdah-1,abjfmdah-1,4
abjfmlen-1,abjfmlen-1,4
abjgladb-1,abjgladb-1,1
abjgmenj-1,abjgmenj-1,4
abjgnbpk-1,abjgnbpk-1,4
abjhihcg-1,abjhihcg-1,4
abjhlail-1,abjhlail-1,1
abjibmfp-1,abjibmfp-1,1
abjincba-1,abjincba-1,1
abjiplhl-1,abjiplhl-1,7
abjjdlcd-1,abjjdlcd-1,4
abjjjinj-1,abjjjinj-1,1
abjjlmoh-1,abjjlmoh-1,4
abjjmmon-1,abjjmmon-1,4
abjkdcme-1,abjkdcme-1,10
abjkodeb-1,abjkodeb-1,10
abjlpjhp-1,abjlpjhp-1,10
abjmfegj-1,abjmfegj-1,10
abjmkmna-1,abjmkmna-1,10
abjmmpgh-1,abjmmpgh-1,10
abjmnhhm-1,abjmnhhm-1,10
abjmpaho-1,abjmpaho-1,10
abjmpdep-1,abjmpdep-1,10
abjndhbe-1,abjndhbe-1,7
abjnjplo-1,abjnjplo-1,10
abjoffbn-1,abjoffbn-1,7
abjogjmi-1,abjogjmi-1,7
abjpfcna-1,abjpfcna-1,1
abjpffpj-1,abjpffpj-1,1
abjpokmn-1,abjpokmn-1,1
abkaflhp-1,abkaflhp-1,1
abkbmaco-1,abkbmaco-1,1
abkcankj-1,abkcankj-1,1
abkcbnim-1,abkcbnim-1,1
abkccadm-1,abkccadm-1,7
abkccmcb-1,abkccmcb-1,7
abkcekjo-1,abkcekjo-1,1
abkckgko-1,abkckgko-1,1
abkdcgad-1,abkdcgad-1,1
abkediia-1,abkediia-1,1
abkefmeb-1,abkefmeb-1,1
abkeggbe-1,abkeggbe-1,1
abkennfm-1,abkennfm-1,1
abkfoaej-1,abkfoaej-1,1
abkgaiab-1,abkgaiab-1,1
abkhdkke-1,abkhdkke-1,1
abkhefan-1,abkhefan-1,1
abkhlpad-1,abkhlpad-1,10
abkibbgn-1,abkibbgn-1,10
abkijhhg-1,abkijhhg-1,10
abkjiiof-1,abkjiiof-1,10
abkjombo-1,abkjombo-1,4
abkkieam-1,abkkieam-1,4
abkkjena-1,abkkjena-1,4
abklhibi-1,abklhibi-1,10
abkljfml-1,abkljfml-1,10
abklmccl-1,abklmccl-1,4
abkmbcih-1,abkmbcih-1,4
abknccee-1,abknccee-1,4
abknckin-1,abknckin-1,4
abknkbop-1,abknkbop-1,10
abknkidm-1,abknkidm-1,4
abkohghp-1,abkohghp-1,4
abkolcma-1,abkolcma-1,1
abkopnmi-1,abkopnmi-1,1
abkpcjof-1,abkpcjof-1,1
abkphfmd-1,abkphfmd-1,1
abkpjbpi-1,abkpjbpi-1,1
abkpkahj-1,abkpkahj-1,1
abkppagg-1,abkppagg-1,4
ablaefbi-1,ablaefbi-1,1
ablbabjj-1,ablbabjj-1,4
ablbclod-1,ablbclod-1,1
ablbcmlg-1,ablbcmlg-1,1
ablbekgb-1,ablbekgb-1,1
ablblban-1,ablblban-1,1
ablbnbno-1,ablbnbno-1,1
ablcahlc-1,ablcahlc-1,10
ablcdmdh-1,ablcdmdh-1,10
abldabbe-1,abldabbe-1,10
abldjlea-1,abldjlea-1,1
abledenk-1,abledenk-1,4
ableilof-1,ableilof-1,4
ablfbceo-1,ablfbceo-1,4
ablfbhpf-1,ablfbhpf-1,10
ablfenia-1,ablfenia-1,10
ablfflfg-1,ablfflfg-1,4
ablfghle-1,ablfghle-1,10
ablfmcjg-1,ablfmcjg-1,10
ablgecja-1,ablgecja-1,10
ablgheim-1,ablgheim-1,10
ablgnjbi-1,ablgnjbi-1,10
ablgpofl-1,ablgpofl-1,10
ablhaecj-1,ablhaecj-1,10
ablhbopc-1,ablhbopc-1,10
ablilfio-1,ablilfio-1,10
abliofhp-1,abliofhp-1,10
abljabhl-1,abljabhl-1,10
abljeijm-1,abljeijm-1,10
abljfffi-1,abljfffi-1,10
abljimdd-1,abljimdd-1,10
abljjcli-1,abljjcli-1,10
abljjiap-1,abljjiap-1,10
abljkgic-1,abljkgic-1,10
ablkgiif-1,ablkgiif-1,10
ablkihfn-1,ablkihfn-1,10
ablljcon-1,ablljcon-1,4
abllljmp-1,abllljmp-1,4
ablmgoln-1,ablmgoln-1,4
ablonefd-1,ablonefd-1,4
ablpbbno-1,ablpbbno-1,4
ablpjbic-1,ablpjbic-1,10
ablpokea-1,ablpokea-1,4
ablpooln-1,ablpooln-1,4
abmahpne-1,abmahpne-1,4
abmailah-1,abmailah-1,4
abmbefhj-1,abmbefhj-1,10
abmbieia-1,abmbieia-1,4
abmddimk-1,abmddimk-1,4
abmdlfej-1,abmdlfej-1,10
abmdmhlf-1,abmdmhlf-1,10
abmdokim-1,abmdokim-1,4
abmdpfnf-1,abmdpfnf-1,10
abmebfpa-1,abmebfpa-1,4
abmekdge-1,abmekdge-1,10
abmenaoj-1,abmenaoj-1,10
abmfdgkm-1,abmfdgkm-1,10
abmfkmjg-1,abmfkmjg-1,10
abmfkokd-1,abmfkokd-1,10
abmgogde-1,abmgogde-1,4
abmgponc-1,abmgponc-1,4
abmhclmk-1,abmhclmk-1,10
abmhecgc-1,abmhecgc-1,10
abmhgpmg-1,abmhgpmg-1,10
abmifghh-1,abmifghh-1,10
abmiggab-1,abmiggab-1,10
abmiholm-1,abmiholm-1,4
abmiomde-1,abmiomde-1,4
abmjojgc-1,abmjojgc-1,4
abmkendj-1,abmkendj-1,10
abmlbaeh-1,abmlbaeh-1,10
abmlholi-1,abmlholi-1,4
abmllncl-1,abmllncl-1,4
abmlmpkj-1,abmlmpkj-1,4
abmlnjie-1,abmlnjie-1,10
abmlofdm-1,abmlofdm-1,10
abmlpcac-1,abmlpcac-1,10
abmmchmd-1,abmmchmd-1,10
abmmeiig-1,abmmeiig-1,10
abmmhkio-1,abmmhkio-1,10
abmmnnil-1,abmmnnil-1,4
abmngblo-1,abmngblo-1,4
abmnokhj-1,abmnokhj-1,10
abmogmhk-1,abmogmhk-1,10
abmpcmfe-1,abmpcmfe-1,10
abnaidaf-1,abnaidaf-1,4
abnaihgm-1,abnaihgm-1,4
abnamadp-1,abnamadp-1,10
abnamjff-1,abnamjff-1,4
abnannfe-1,abnannfe-1,4
abnaomha-1,abnaomha-1,10
abnaopmd-1,abnaopmd-1,10
abnapigh-1,abnapigh-1,10
abnbaiad-1,abnbaiad-1,10
abnbdgnj-1,abnbdgnj-1,10
abnbdihh-1,abnbdihh-1,10
abnbheio-1,abnbheio-1,10
abnbibmk-1,abnbibmk-1,10
abnbpgoc-1,abnbpgoc-1,10
abncbiib-1,abncbiib-1,10
abncckgf-1,abncckgf-1,10
abncfihn-1,abncfihn-1,10
abncholb-1,abncholb-1,10
abncjnhf-1,abncjnhf-1,10
abnckajf-1,abnckajf-1,10
abncokhl-1,abncokhl-1,10
abndkemd-1,abndkemd-1,10
abndomkl-1,abndomkl-1,10
abneaihd-1,abneaihd-1,10
abnebphe-1,abnebphe-1,10
abnehafk-1,abnehafk-1,10
abnelogb-1,abnelogb-1,10
abnenllf-1,abnenllf-1,4
abnepphd-1,abnepphd-1,4
abnflnaa-1,abnflnaa-1,10
abnfndbc-1,abnfndbc-1,10
abngakjo-1,abngakjo-1,10
abngegnp-1,abngegnp-1,10
abnggcjg-1,abnggcjg-1,10
abngkfji-1,abngkfji-1,4
abngogmm-1,abngogmm-1,4
abnhgoob-1,abnhgoob-1,1
abnhpchg-1,abnhpchg-1,7
abnifmjp-1,abnifmjp-1,7
abniieja-1,abniieja-1,4
abniimbc-1,abniimbc-1,1
abnijioc-1,abnijioc-1,4
abnimljm-1,abnimljm-1,4
abnjcilj-1,abnjcilj-1,4
abnkeame-1,abnkeame-1,4
abnkfehm-1,abnkfehm-1,10
abnkjpla-1,abnkjpla-1,1
abnkmenl-1,abnkmenl-1,1
abnlccpb-1,abnlccpb-1,1
abnlcefb-1,abnlcefb-1,1
abnlffph-1,abnlffph-1,10
abnlholh-1,abnlholh-1,10
abnmohla-1,abnmohla-1,7
abnnfgjn-1,abnnfgjn-1,4
abnnfhfb-1,abnnfhfb-1,10
abnnfjbf-1,abnnfjbf-1,10
abnoedlm-1,abnoedlm-1,10
abnoefii-1,abnoefii-1,10
abnohgcb-1,abnohgcb-1,10
abnoopah-1,abnoopah-1,10
abnpjjnc-1,abnpjjnc-1,10
abnpmbaf-1,abnpmbaf-1,10
abnpniok-1,abnpniok-1,10
aboaobjd-1,aboaobjd-1,10
abobdhpb-1,abobdhpb-1,10
abobemod-1,abobemod-1,10
abobgnin-1,abobgnin-1,10
aboceopf-1,aboceopf-1,10
abodeiko-1,abodeiko-1,10
abodhoac-1,abodhoac-1,7
aboebgfj-1,aboebgfj-1,7
aboedgfk-1,aboedgfk-1,10
aboegflp-1,aboegflp-1,10
aboeieah-1,aboeieah-1,10
aboemhdh-1,aboemhdh-1,10
aboemjod-1,aboemjod-1,10
aboeolgc-1,aboeolgc-1,10
abofafci-1,abofafci-1,10
abofbkib-1,abofbkib-1,10
abofikjl-1,abofikjl-1,7
abofjnic-1,abofjnic-1,10
abofmiop-1,abofmiop-1,10
aboganbl-1,aboganbl-1,10
abogebbh-1,abogebbh-1,10
abogibnh-1,abogibnh-1,10
abogjhgl-1,abogjhgl-1,10
abogkokb-1,abogkokb-1,10
abognamg-1,abognamg-1,10
abohkaao-1,abohkaao-1,10
abohnlii-1,abohnlii-1,10
abohpmid-1,abohpmid-1,10
aboiiplh-1,aboiiplh-1,10
aboijaae-1,aboijaae-1,10
aboijbcf-1,aboijbcf-1,10
aboipggh-1,aboipggh-1,10
abojbhjg-1,abojbhjg-1,4
abojdimn-1,abojdimn-1,4
abojfmbg-1,abojfmbg-1,1
abojgijg-1,abojgijg-1,4
abojiibg-1,abojiibg-1,10
abojkkpe-1,abojkkpe-1,10
abojmfop-1,abojmfop-1,10
abokbgeo-1,abokbgeo-1,10
aboknbgi-1,aboknbgi-1,10
abokoahe-1,abokoahe-1,10
aboljhcc-1,aboljhcc-1,10
abolkkcl-1,abolkkcl-1,10
abolmjch-1,abolmjch-1,10
abombgem-1,abombgem-1,10
abomdeig-1,abomdeig-1,10
abomdpke-1,abomdpke-1,4
abomklam-1,abomklam-1,4
abomnljo-1,abomnljo-1,4
abonbccl-1,abonbccl-1,21
abondeaf-1,abondeaf-1,4
abonhheo-1,abonhheo-1,21
abonjnlg-1,abonjnlg-1,10
aboofkdd-1,aboofkdd-1,1
abookkla-1,abookkla-1,1
abopefcj-1,abopefcj-1,1
abophckk-1,abophckk-1,10
abpahnmd-1,abpahnmd-1,10
abpakcpo-1,abpakcpo-1,10
abpalcjl-1,abpalcjl-1,10
abpbagom-1,abpbagom-1,10
abpbfbeh-1,abpbfbeh-1,10
abpbfjne-1,abpbfjne-1,10
abpbhmpn-1,abpbhmpn-1,10
abpbijpg-1,abpbijpg-1,10
abpbjood-1,abpbjood-1,10
abpclgmp-1,abpclgmp-1,10
abpclife-1,abpclife-1,10
abpdfoah-1,abpdfoah-1,10
abpdjilo-1,abpdjilo-1,10
abpdphom-1,abpdphom-1,10
abpeiaof-1,abpeiaof-1,10
abpfagjm-1,abpfagjm-1,10
abpgaeef-1,abpgaeef-1,10
