,cell_id,banksy_leiden_0.7
iebkaegk-1,iebkaegk-1,2
iebkboke-1,iebkboke-1,0
iebkdllj-1,iebkdllj-1,0
iebkfiee-1,iebkfiee-1,0
iebkhbmp-1,iebkhbmp-1,0
iebkibok-1,iebkibok-1,0
ieblahoc-1,ieblahoc-1,0
ieblbbao-1,ieblbbao-1,0
ieblhmal-1,ieblhmal-1,0
ieblmpec-1,ieblmpec-1,0
ieblodbn-1,ieblodbn-1,0
ieblpbia-1,ieblpbia-1,0
iebmdddm-1,iebmdddm-1,0
iebmepco-1,iebmepco-1,0
iebmgbmn-1,iebmgbmn-1,5
iebmhcfj-1,iebmhcfj-1,0
iebmkbik-1,iebmkbik-1,0
iebmoeeh-1,iebmoeeh-1,5
iebnbpen-1,iebnbpen-1,5
iebnepmh-1,iebnepmh-1,5
iebngoee-1,iebngoee-1,0
iebnhbgo-1,iebnhbgo-1,0
iebocodp-1,iebocodp-1,5
iebogfjp-1,iebogfjp-1,5
iebomkfa-1,iebomkfa-1,12
iebooahn-1,iebooahn-1,12
iebpclgi-1,iebpclgi-1,2
iebpfeca-1,iebpfeca-1,2
iebpggmn-1,iebpggmn-1,2
iebpglfn-1,iebpglfn-1,0
iebphkho-1,iebphkho-1,0
iebpikcj-1,iebpikcj-1,2
iebplhpg-1,iebplhpg-1,2
iebpnhgk-1,iebpnhgk-1,2
iebppbpj-1,iebppbpj-1,2
iebppgim-1,iebppgim-1,2
iecaaifc-1,iecaaifc-1,2
iecadlng-1,iecadlng-1,17
iecadmec-1,iecadmec-1,2
iecafgcp-1,iecafgcp-1,2
iecafipg-1,iecafipg-1,2
iecaghmf-1,iecaghmf-1,5
iecahenn-1,iecahenn-1,5
iecamkko-1,iecamkko-1,0
iecbcikg-1,iecbcikg-1,6
iecbeeka-1,iecbeeka-1,6
iecbffpc-1,iecbffpc-1,12
iecbgnbh-1,iecbgnbh-1,6
iecbiich-1,iecbiich-1,2
iecbjghn-1,iecbjghn-1,2
iecbliel-1,iecbliel-1,2
iecbnefo-1,iecbnefo-1,2
iecbnibp-1,iecbnibp-1,2
ieccaeff-1,ieccaeff-1,17
ieccaofg-1,ieccaofg-1,12
ieccheeb-1,ieccheeb-1,6
iecclhgi-1,iecclhgi-1,2
ieccmomc-1,ieccmomc-1,0
ieccpmnh-1,ieccpmnh-1,17
iecdadam-1,iecdadam-1,1
iecddjoa-1,iecddjoa-1,1
iecdeenn-1,iecdeenn-1,1
iecdhfdh-1,iecdhfdh-1,1
iecdmldn-1,iecdmldn-1,1
iecdndpi-1,iecdndpi-1,8
iecefoha-1,iecefoha-1,8
iecekepd-1,iecekepd-1,1
iecemeld-1,iecemeld-1,1
iecfbpga-1,iecfbpga-1,7
iecfcfmn-1,iecfcfmn-1,1
iecfolie-1,iecfolie-1,8
iecgdckf-1,iecgdckf-1,7
iecgeble-1,iecgeble-1,8
iecghddg-1,iecghddg-1,8
iecghioh-1,iecghioh-1,8
iecglahb-1,iecglahb-1,8
iecgldfc-1,iecgldfc-1,8
iechdcec-1,iechdcec-1,8
iechedpd-1,iechedpd-1,8
iecheehj-1,iecheehj-1,1
iechpahn-1,iechpahn-1,1
ieciegap-1,ieciegap-1,12
iecifoeg-1,iecifoeg-1,1
iecijcpb-1,iecijcpb-1,1
iecijjdk-1,iecijjdk-1,1
iecjnngn-1,iecjnngn-1,1
iecjoefc-1,iecjoefc-1,8
iecjppcn-1,iecjppcn-1,8
ieckccoi-1,ieckccoi-1,1
ieckdbhd-1,ieckdbhd-1,8
ieckdjpn-1,ieckdjpn-1,8
ieckeaff-1,ieckeaff-1,8
ieckmhpi-1,ieckmhpi-1,8
ieckmkih-1,ieckmkih-1,8
ieckoljg-1,ieckoljg-1,8
ieclcbfm-1,ieclcbfm-1,1
ieclfjii-1,ieclfjii-1,1
iecmcdnj-1,iecmcdnj-1,1
iecmdclb-1,iecmdclb-1,1
iecmhoia-1,iecmhoia-1,1
iecmipmg-1,iecmipmg-1,1
iecndlae-1,iecndlae-1,1
iecnnofn-1,iecnnofn-1,1
iecnpmcf-1,iecnpmcf-1,1
iecobjin-1,iecobjin-1,8
iecodmem-1,iecodmem-1,1
iecofdmd-1,iecofdmd-1,1
iecognam-1,iecognam-1,1
iecolfkd-1,iecolfkd-1,1
iecopcoa-1,iecopcoa-1,1
iecophna-1,iecophna-1,1
iecpfaid-1,iecpfaid-1,1
iecplkck-1,iecplkck-1,8
iedajfbg-1,iedajfbg-1,1
iedajmje-1,iedajmje-1,1
iedbhldk-1,iedbhldk-1,1
iedbniji-1,iedbniji-1,8
iedcfgif-1,iedcfgif-1,8
iedcnklf-1,iedcnklf-1,2
iedcpefc-1,iedcpefc-1,1
ieddbabf-1,ieddbabf-1,1
ieddffhe-1,ieddffhe-1,1
ieddjnde-1,ieddjnde-1,1
iedefpdk-1,iedefpdk-1,1
iedehopn-1,iedehopn-1,1
iedfdicb-1,iedfdicb-1,1
iedffipk-1,iedffipk-1,1
iedffpme-1,iedffpme-1,1
iedfkpap-1,iedfkpap-1,1
iedfmaaj-1,iedfmaaj-1,1
iedgadcn-1,iedgadcn-1,1
iedgajfm-1,iedgajfm-1,1
iedgiamc-1,iedgiamc-1,1
iedgnhch-1,iedgnhch-1,1
iedhmfhh-1,iedhmfhh-1,1
iedhnbhm-1,iedhnbhm-1,1
iedialnc-1,iedialnc-1,1
iedielnh-1,iedielnh-1,1
iediibhd-1,iediibhd-1,1
iedjalko-1,iedjalko-1,1
iedjgbmp-1,iedjgbmp-1,17
iedjjnnh-1,iedjjnnh-1,2
iedjkeai-1,iedjkeai-1,8
iedjooji-1,iedjooji-1,2
iedkbdhd-1,iedkbdhd-1,6
iedkbpnp-1,iedkbpnp-1,1
iedkdann-1,iedkdann-1,2
iedkdhme-1,iedkdhme-1,1
iedkfdip-1,iedkfdip-1,1
iedkgijd-1,iedkgijd-1,1
iedkhhhl-1,iedkhhhl-1,1
iedlabfh-1,iedlabfh-1,1
iedlehjc-1,iedlehjc-1,2
iedlhfnh-1,iedlhfnh-1,1
iedlklfo-1,iedlklfo-1,8
iedllnbb-1,iedllnbb-1,1
iedlnaob-1,iedlnaob-1,2
iedmcikm-1,iedmcikm-1,1
iedmgkjh-1,iedmgkjh-1,1
iedmnbfc-1,iedmnbfc-1,1
iedneomn-1,iedneomn-1,1
iednmfpl-1,iednmfpl-1,1
iednnmig-1,iednnmig-1,1
iedobkbk-1,iedobkbk-1,1
iedodjhc-1,iedodjhc-1,1
iedodmdh-1,iedodmdh-1,1
iedoijmn-1,iedoijmn-1,1
iedokdln-1,iedokdln-1,1
iedonkhd-1,iedonkhd-1,1
iedpehfl-1,iedpehfl-1,1
iedpfhpf-1,iedpfhpf-1,1
iedpiapi-1,iedpiapi-1,8
iedpijne-1,iedpijne-1,12
iedpkcof-1,iedpkcof-1,8
iedpkpfg-1,iedpkpfg-1,1
iedpnjjj-1,iedpnjjj-1,12
ieeahhme-1,ieeahhme-1,1
ieeaibhg-1,ieeaibhg-1,8
ieeajijf-1,ieeajijf-1,8
ieeanfli-1,ieeanfli-1,8
ieebaiid-1,ieebaiid-1,1
ieebcedf-1,ieebcedf-1,1
ieebdglf-1,ieebdglf-1,1
ieebgcoi-1,ieebgcoi-1,1
ieebhbom-1,ieebhbom-1,1
ieebjige-1,ieebjige-1,1
ieebjjbi-1,ieebjjbi-1,1
ieeccfhf-1,ieeccfhf-1,1
ieecgmho-1,ieecgmho-1,1
ieecjdmk-1,ieecjdmk-1,1
ieeclinc-1,ieeclinc-1,1
ieecmgbf-1,ieecmgbf-1,8
ieecojfm-1,ieecojfm-1,8
ieedkiel-1,ieedkiel-1,1
ieedpagh-1,ieedpagh-1,1
ieeejope-1,ieeejope-1,1
ieeemokb-1,ieeemokb-1,8
ieeeohhd-1,ieeeohhd-1,8
ieefbkbc-1,ieefbkbc-1,1
ieefbnhe-1,ieefbnhe-1,1
ieefehch-1,ieefehch-1,1
ieegdifn-1,ieegdifn-1,1
ieeghiea-1,ieeghiea-1,1
ieegiaaf-1,ieegiaaf-1,1
ieegigff-1,ieegigff-1,9
ieegmcek-1,ieegmcek-1,1
ieegpbnk-1,ieegpbnk-1,8
ieehabdm-1,ieehabdm-1,1
ieehglbe-1,ieehglbe-1,9
ieehniji-1,ieehniji-1,8
ieeielhh-1,ieeielhh-1,8
ieeifpie-1,ieeifpie-1,8
ieeihicc-1,ieeihicc-1,8
ieejbplo-1,ieejbplo-1,8
ieejfmij-1,ieejfmij-1,4
ieejgmil-1,ieejgmil-1,10
ieejjgbc-1,ieejjgbc-1,10
ieekaflh-1,ieekaflh-1,10
ieekgdpg-1,ieekgdpg-1,10
ieekioji-1,ieekioji-1,4
ieekkggp-1,ieekkggp-1,10
ieelaamg-1,ieelaamg-1,4
ieelapbk-1,ieelapbk-1,10
ieelcbkl-1,ieelcbkl-1,10
ieelgcnp-1,ieelgcnp-1,10
ieelgiic-1,ieelgiic-1,10
ieeliamo-1,ieeliamo-1,10
ieelkine-1,ieelkine-1,10
ieelpioa-1,ieelpioa-1,4
ieemegio-1,ieemegio-1,10
ieemmhai-1,ieemmhai-1,10
ieenijha-1,ieenijha-1,10
ieenjdaj-1,ieenjdaj-1,10
ieenlimp-1,ieenlimp-1,10
ieenmcfe-1,ieenmcfe-1,10
ieeobpad-1,ieeobpad-1,1
ieeogndi-1,ieeogndi-1,1
ieeonlll-1,ieeonlll-1,10
ieeopkkp-1,ieeopkkp-1,10
ieepaobb-1,ieepaobb-1,8
ieepihek-1,ieepihek-1,10
ieepoime-1,ieepoime-1,10
iefaifoe-1,iefaifoe-1,10
iefbeila-1,iefbeila-1,10
iefbenih-1,iefbenih-1,10
iefbhnoj-1,iefbhnoj-1,10
iefbihgn-1,iefbihgn-1,10
iefbjjid-1,iefbjjid-1,10
iefbkjco-1,iefbkjco-1,10
iefcaapj-1,iefcaapj-1,10
iefcejdd-1,iefcejdd-1,10
iefcfhmb-1,iefcfhmb-1,10
iefcjdja-1,iefcjdja-1,10
iefckafa-1,iefckafa-1,1
iefcmidk-1,iefcmidk-1,1
iefcochk-1,iefcochk-1,10
iefcooce-1,iefcooce-1,10
iefdbahj-1,iefdbahj-1,10
iefdgeaf-1,iefdgeaf-1,10
iefdjipa-1,iefdjipa-1,10
iefeajfl-1,iefeajfl-1,10
iefeijio-1,iefeijio-1,10
iefekohe-1,iefekohe-1,10
iefenoal-1,iefenoal-1,10
iefepfik-1,iefepfik-1,1
ieffaeec-1,ieffaeec-1,1
ieffhdnd-1,ieffhdnd-1,1
ieffiolg-1,ieffiolg-1,1
ieffjahg-1,ieffjahg-1,1
ieffjnmc-1,ieffjnmc-1,10
ieffmepc-1,ieffmepc-1,1
ieffnclh-1,ieffnclh-1,1
iefgbhnb-1,iefgbhnb-1,1
iefgehge-1,iefgehge-1,1
iefgeiie-1,iefgeiie-1,1
iefggche-1,iefggche-1,1
iefgpiel-1,iefgpiel-1,1
iefhbmdi-1,iefhbmdi-1,1
iefhfbmg-1,iefhfbmg-1,8
iefhffma-1,iefhffma-1,8
iefhfgcg-1,iefhfgcg-1,8
iefhilhn-1,iefhilhn-1,8
iefibfgd-1,iefibfgd-1,8
ieficedk-1,ieficedk-1,1
iefieoki-1,iefieoki-1,1
iefigclj-1,iefigclj-1,9
iefjbhlb-1,iefjbhlb-1,1
iefjcali-1,iefjcali-1,1
iefjdfck-1,iefjdfck-1,1
iefjfapc-1,iefjfapc-1,2
iefjnanm-1,iefjnanm-1,2
iefkbken-1,iefkbken-1,6
iefkkhbh-1,iefkkhbh-1,1
iefknfin-1,iefknfin-1,2
iefleaho-1,iefleaho-1,1
ieflhhgl-1,ieflhhgl-1,8
ieflkdkj-1,ieflkdkj-1,8
iefllglp-1,iefllglp-1,1
iefmcggc-1,iefmcggc-1,1
iefmcpkd-1,iefmcpkd-1,1
iefmdnpp-1,iefmdnpp-1,1
iefmgdpg-1,iefmgdpg-1,8
iefmggej-1,iefmggej-1,7
iefmodgp-1,iefmodgp-1,7
iefnbihg-1,iefnbihg-1,1
iefneege-1,iefneege-1,8
iefnmoic-1,iefnmoic-1,1
iefnpjcf-1,iefnpjcf-1,1
iefobmnp-1,iefobmnp-1,1
iefokhpc-1,iefokhpc-1,1
iefolmdo-1,iefolmdo-1,1
iefopibn-1,iefopibn-1,7
iefpbmjf-1,iefpbmjf-1,1
iefpcong-1,iefpcong-1,1
iefpjele-1,iefpjele-1,1
iegagehe-1,iegagehe-1,1
iegaipbk-1,iegaipbk-1,1
iegajjhe-1,iegajjhe-1,1
iegamjmj-1,iegamjmj-1,1
iegaocfo-1,iegaocfo-1,1
iegbdpam-1,iegbdpam-1,1
iegbebod-1,iegbebod-1,1
iegbeill-1,iegbeill-1,1
iegbhinm-1,iegbhinm-1,1
iegbjfdj-1,iegbjfdj-1,1
iegbkbdh-1,iegbkbdh-1,1
iegblijd-1,iegblijd-1,1
iegchaoc-1,iegchaoc-1,1
iegchcon-1,iegchcon-1,1
iegcjcao-1,iegcjcao-1,1
iegckfco-1,iegckfco-1,1
iegdabdp-1,iegdabdp-1,1
iegdejaf-1,iegdejaf-1,1
iegdicjh-1,iegdicjh-1,1
iegdihkb-1,iegdihkb-1,1
iegdknae-1,iegdknae-1,1
iegdmgif-1,iegdmgif-1,1
iegeahjl-1,iegeahjl-1,1
iegeciop-1,iegeciop-1,1
iegeddcd-1,iegeddcd-1,1
iegejhef-1,iegejhef-1,1
iegemhbg-1,iegemhbg-1,8
iegeolbn-1,iegeolbn-1,1
iegfaemf-1,iegfaemf-1,1
iegfakpo-1,iegfakpo-1,1
ieggalfj-1,ieggalfj-1,1
ieggfeoi-1,ieggfeoi-1,1
ieghagho-1,ieghagho-1,1
ieghgihn-1,ieghgihn-1,1
ieghgpon-1,ieghgpon-1,1
ieghiacj-1,ieghiacj-1,1
ieghndjk-1,ieghndjk-1,1
iegideod-1,iegideod-1,1
iegiffkb-1,iegiffkb-1,1
iegiiejg-1,iegiiejg-1,1
ieginihg-1,ieginihg-1,1
iegioceh-1,iegioceh-1,1
iegjcimj-1,iegjcimj-1,1
iegjiake-1,iegjiake-1,1
iegjmcnk-1,iegjmcnk-1,1
iegjncen-1,iegjncen-1,22
iegjnjbj-1,iegjnjbj-1,1
iegjpagm-1,iegjpagm-1,1
iegkgdbl-1,iegkgdbl-1,1
iegkkllc-1,iegkkllc-1,1
iegkldkf-1,iegkldkf-1,1
iegkmmpe-1,iegkmmpe-1,1
iegkpfeh-1,iegkpfeh-1,1
ieglcacd-1,ieglcacd-1,1
ieglcbba-1,ieglcbba-1,1
iegldbij-1,iegldbij-1,1
ieglebnn-1,ieglebnn-1,1
iegljoeo-1,iegljoeo-1,1
iegllcep-1,iegllcep-1,8
iegmccmh-1,iegmccmh-1,8
iegmgipn-1,iegmgipn-1,8
iegmmnka-1,iegmmnka-1,1
iegnfchc-1,iegnfchc-1,1
iegnkhjj-1,iegnkhjj-1,1
iegoaebp-1,iegoaebp-1,1
iegoagdp-1,iegoagdp-1,1
iegojgkj-1,iegojgkj-1,4
iegojmjd-1,iegojmjd-1,1
iegpbnhk-1,iegpbnhk-1,1
iegpdpbj-1,iegpdpbj-1,1
iegpebai-1,iegpebai-1,1
iegpgfjb-1,iegpgfjb-1,1
iegphmbb-1,iegphmbb-1,1
iegpkkpl-1,iegpkkpl-1,1
iehafdnd-1,iehafdnd-1,1
iehanpjd-1,iehanpjd-1,1
iehaoohg-1,iehaoohg-1,1
iehbagol-1,iehbagol-1,1
iehbijcn-1,iehbijcn-1,8
iehbnmpg-1,iehbnmpg-1,1
iehbomkh-1,iehbomkh-1,1
iehcgbhb-1,iehcgbhb-1,1
iehchdil-1,iehchdil-1,1
iehcjedf-1,iehcjedf-1,8
iehcnbec-1,iehcnbec-1,1
iehcofhn-1,iehcofhn-1,8
iehddkng-1,iehddkng-1,1
iehdkgcf-1,iehdkgcf-1,1
iehdkgch-1,iehdkgch-1,1
iehdnjmf-1,iehdnjmf-1,1
iehdnpfg-1,iehdnpfg-1,1
iehdplgd-1,iehdplgd-1,8
iehebiei-1,iehebiei-1,8
iehegjfj-1,iehegjfj-1,8
iehfjpjo-1,iehfjpjo-1,1
iehgjpnp-1,iehgjpnp-1,1
iehgoeoo-1,iehgoeoo-1,1
iehgonab-1,iehgonab-1,1
iehhhgni-1,iehhhgni-1,1
iehhohpc-1,iehhohpc-1,1
iehiemhk-1,iehiemhk-1,1
iehiifap-1,iehiifap-1,1
iehijkfj-1,iehijkfj-1,8
iehioocm-1,iehioocm-1,1
iehjflfo-1,iehjflfo-1,1
iehjhkgk-1,iehjhkgk-1,8
iehjkkbp-1,iehjkkbp-1,1
iehjpcha-1,iehjpcha-1,10
iehkeffp-1,iehkeffp-1,10
iehkgmkh-1,iehkgmkh-1,1
iehkigaf-1,iehkigaf-1,1
iehkobpj-1,iehkobpj-1,4
iehkpeco-1,iehkpeco-1,4
iehlbhfg-1,iehlbhfg-1,4
iehlcmnm-1,iehlcmnm-1,4
iehlgcoo-1,iehlgcoo-1,1
iehllipk-1,iehllipk-1,1
iehlmegi-1,iehlmegi-1,1
iehloapf-1,iehloapf-1,1
iehlpakl-1,iehlpakl-1,1
iehmdamk-1,iehmdamk-1,10
iehmelbc-1,iehmelbc-1,1
iehmmgpk-1,iehmmgpk-1,1
iehnecii-1,iehnecii-1,10
iehngnga-1,iehngnga-1,10
iehnpcnp-1,iehnpcnp-1,10
iehofnpe-1,iehofnpe-1,1
iehogklk-1,iehogklk-1,1
iehohnbf-1,iehohnbf-1,8
iehoiflc-1,iehoiflc-1,1
iehoopak-1,iehoopak-1,1
iehpcldl-1,iehpcldl-1,8
iehpmcco-1,iehpmcco-1,4
ieiagbak-1,ieiagbak-1,1
ieianlha-1,ieianlha-1,1
ieiaooce-1,ieiaooce-1,1
ieiapogp-1,ieiapogp-1,8
ieibcgef-1,ieibcgef-1,7
ieibdmom-1,ieibdmom-1,7
ieibomgk-1,ieibomgk-1,7
ieiboopj-1,ieiboopj-1,8
ieibplkf-1,ieibplkf-1,8
ieicckfl-1,ieicckfl-1,1
ieicfbgl-1,ieicfbgl-1,8
ieiclpgn-1,ieiclpgn-1,8
ieicohmb-1,ieicohmb-1,8
ieicpogf-1,ieicpogf-1,8
ieidfcab-1,ieidfcab-1,1
ieidieib-1,ieidieib-1,7
ieidjddp-1,ieidjddp-1,1
ieidmdlp-1,ieidmdlp-1,1
ieieidck-1,ieieidck-1,8
ieiepjkm-1,ieiepjkm-1,8
ieifcdpk-1,ieifcdpk-1,8
ieiffhof-1,ieiffhof-1,8
ieifgain-1,ieifgain-1,8
ieifhaio-1,ieifhaio-1,10
ieifinal-1,ieifinal-1,10
ieigkpcm-1,ieigkpcm-1,4
ieigmbgp-1,ieigmbgp-1,1
ieihaeoh-1,ieihaeoh-1,1
ieihceji-1,ieihceji-1,1
ieihdijo-1,ieihdijo-1,1
ieihdpmb-1,ieihdpmb-1,1
ieihgamb-1,ieihgamb-1,4
ieihnajp-1,ieihnajp-1,4
ieiibgpe-1,ieiibgpe-1,1
ieiihinh-1,ieiihinh-1,1
ieiihlol-1,ieiihlol-1,1
ieiijoaj-1,ieiijoaj-1,1
ieiimabb-1,ieiimabb-1,1
ieijjmgf-1,ieijjmgf-1,1
ieikgifi-1,ieikgifi-1,1
ieikhbpf-1,ieikhbpf-1,1
ieikipcj-1,ieikipcj-1,1
ieilbfbc-1,ieilbfbc-1,1
ieildjei-1,ieildjei-1,4
ieildnmn-1,ieildnmn-1,10
ieilhdnh-1,ieilhdnh-1,4
ieilpndc-1,ieilpndc-1,1
ieimamcc-1,ieimamcc-1,1
ieimeeco-1,ieimeeco-1,1
ieimkbod-1,ieimkbod-1,1
ieimkgpi-1,ieimkgpi-1,1
ieimpolp-1,ieimpolp-1,1
ieincfdb-1,ieincfdb-1,1
ieincnfk-1,ieincnfk-1,1
ieinifpg-1,ieinifpg-1,1
ieiobpaj-1,ieiobpaj-1,1
ieiofgco-1,ieiofgco-1,1
ieipioen-1,ieipioen-1,1
ieiplobk-1,ieiplobk-1,1
ieipmckn-1,ieipmckn-1,1
iejagngo-1,iejagngo-1,10
iejakemk-1,iejakemk-1,1
iejbclla-1,iejbclla-1,1
iejbdgpg-1,iejbdgpg-1,1
iejbdiaj-1,iejbdiaj-1,1
iejbgbkn-1,iejbgbkn-1,1
iejblkil-1,iejblkil-1,1
iejcbagk-1,iejcbagk-1,10
iejcilcc-1,iejcilcc-1,10
iejcjcce-1,iejcjcce-1,10
iejclomn-1,iejclomn-1,10
iejdfege-1,iejdfege-1,10
iejdgdej-1,iejdgdej-1,10
iejdifnn-1,iejdifnn-1,10
iejdjpgg-1,iejdjpgg-1,10
iejdmeih-1,iejdmeih-1,10
iejdngoj-1,iejdngoj-1,8
iejebdgn-1,iejebdgn-1,1
iejemccd-1,iejemccd-1,8
iejepjok-1,iejepjok-1,1
iejfahpc-1,iejfahpc-1,1
iejfamlm-1,iejfamlm-1,8
iejfhgnl-1,iejfhgnl-1,8
iejfjmbd-1,iejfjmbd-1,8
iejfljlb-1,iejfljlb-1,1
iejfmigc-1,iejfmigc-1,1
iejfomnj-1,iejfomnj-1,1
iejgacei-1,iejgacei-1,8
iejganlo-1,iejganlo-1,8
iejgaplg-1,iejgaplg-1,1
iejgcoob-1,iejgcoob-1,8
iejggoka-1,iejggoka-1,1
iejgjafc-1,iejgjafc-1,1
iejgpdce-1,iejgpdce-1,1
iejhiidg-1,iejhiidg-1,1
iejhkgmk-1,iejhkgmk-1,8
iejhlomc-1,iejhlomc-1,8
iejhojbi-1,iejhojbi-1,1
iejhphlh-1,iejhphlh-1,8
iejidakc-1,iejidakc-1,8
iejieabj-1,iejieabj-1,1
iejilmob-1,iejilmob-1,8
iejimcpg-1,iejimcpg-1,4
iejinbbm-1,iejinbbm-1,1
iejjakoi-1,iejjakoi-1,8
iejjcflj-1,iejjcflj-1,1
iejjjdoi-1,iejjjdoi-1,4
iejjndkd-1,iejjndkd-1,8
iejkbhik-1,iejkbhik-1,1
iejkiekk-1,iejkiekk-1,4
iejkiffg-1,iejkiffg-1,4
iejkjpaj-1,iejkjpaj-1,4
iejkkfne-1,iejkkfne-1,4
iejkpkij-1,iejkpkij-1,4
iejlaaof-1,iejlaaof-1,4
iejlgegn-1,iejlgegn-1,1
iejligam-1,iejligam-1,4
iejlijfe-1,iejlijfe-1,4
iejlnaje-1,iejlnaje-1,4
iejmcnkg-1,iejmcnkg-1,4
iejmfekj-1,iejmfekj-1,4
iejmgkei-1,iejmgkei-1,4
iejmiogl-1,iejmiogl-1,3
iejmnhei-1,iejmnhei-1,4
iejmpcof-1,iejmpcof-1,4
iejnagkk-1,iejnagkk-1,4
iejncfee-1,iejncfee-1,4
iejnddkg-1,iejnddkg-1,4
iejnhgbg-1,iejnhgbg-1,4
iejnnhkp-1,iejnnhkp-1,4
iejoadnp-1,iejoadnp-1,4
iejoamho-1,iejoamho-1,4
iejolijf-1,iejolijf-1,10
iejonnkk-1,iejonnkk-1,4
iejpbabe-1,iejpbabe-1,8
iejpbejc-1,iejpbejc-1,3
iejpejfn-1,iejpejfn-1,3
iejpleih-1,iejpleih-1,4
iejpnhjo-1,iejpnhjo-1,3
iekaaglg-1,iekaaglg-1,4
iekafdde-1,iekafdde-1,3
iekajpfc-1,iekajpfc-1,3
iekajppp-1,iekajppp-1,4
iekallkk-1,iekallkk-1,4
iekbbafe-1,iekbbafe-1,4
iekbelen-1,iekbelen-1,21
iekbflgk-1,iekbflgk-1,21
iekbfopp-1,iekbfopp-1,4
iekbkcoe-1,iekbkcoe-1,21
iekcbhkd-1,iekcbhkd-1,4
iekcbnle-1,iekcbnle-1,21
iekccjge-1,iekccjge-1,21
iekcknnm-1,iekcknnm-1,8
iekdgplo-1,iekdgplo-1,1
iekdhccn-1,iekdhccn-1,8
iekdhpjl-1,iekdhpjl-1,4
iekdncna-1,iekdncna-1,8
iekebeil-1,iekebeil-1,1
iekedhnj-1,iekedhnj-1,1
iekeooih-1,iekeooih-1,4
iekfbfhn-1,iekfbfhn-1,4
iekfkjib-1,iekfkjib-1,10
iekfmlcn-1,iekfmlcn-1,10
iekfnada-1,iekfnada-1,4
iekgadmf-1,iekgadmf-1,4
iekganpf-1,iekganpf-1,1
iekgbemg-1,iekgbemg-1,10
iekgcbmk-1,iekgcbmk-1,1
iekgcepo-1,iekgcepo-1,10
iekgddah-1,iekgddah-1,10
iekgedga-1,iekgedga-1,1
iekgfdpj-1,iekgfdpj-1,8
iekggmog-1,iekggmog-1,8
iekgleop-1,iekgleop-1,4
iekgmjgg-1,iekgmjgg-1,8
iekgmldm-1,iekgmldm-1,10
iekgnlnc-1,iekgnlnc-1,10
iekhahda-1,iekhahda-1,10
iekhbbma-1,iekhbbma-1,10
iekijjoe-1,iekijjoe-1,4
iekikaad-1,iekikaad-1,4
iekimohm-1,iekimohm-1,10
iekiohlg-1,iekiohlg-1,8
iekiojcb-1,iekiojcb-1,4
iekjanjb-1,iekjanjb-1,1
iekjhpmm-1,iekjhpmm-1,1
iekjjgfl-1,iekjjgfl-1,10
iekjlgif-1,iekjlgif-1,10
iekjmdgm-1,iekjmdgm-1,4
iekjmghe-1,iekjmghe-1,8
iekjmndh-1,iekjmndh-1,8
iekkdcah-1,iekkdcah-1,8
iekleakl-1,iekleakl-1,4
ieklepmm-1,ieklepmm-1,4
ieklkglp-1,ieklkglp-1,21
iekmclle-1,iekmclle-1,4
iekmegcg-1,iekmegcg-1,4
iekmklcg-1,iekmklcg-1,8
iekmlgdi-1,iekmlgdi-1,8
ieknbjjb-1,ieknbjjb-1,1
iekndleb-1,iekndleb-1,4
ieknedid-1,ieknedid-1,1
ieknjdbb-1,ieknjdbb-1,10
ieknjndg-1,ieknjndg-1,10
iekobmnd-1,iekobmnd-1,1
iekoenme-1,iekoenme-1,8
iekofaoh-1,iekofaoh-1,10
iekojpja-1,iekojpja-1,4
iekoldgi-1,iekoldgi-1,4
iekonnmp-1,iekonnmp-1,1
iekpfnoa-1,iekpfnoa-1,1
iekpgdfk-1,iekpgdfk-1,8
iekpnlaf-1,iekpnlaf-1,8
iekppgdk-1,iekppgdk-1,1
ielaampj-1,ielaampj-1,1
ielabpgm-1,ielabpgm-1,10
ielacfmg-1,ielacfmg-1,10
ieladagg-1,ieladagg-1,10
ielaelke-1,ielaelke-1,10
ielagije-1,ielagije-1,10
ielallkc-1,ielallkc-1,10
ielamlhm-1,ielamlhm-1,10
ielanbda-1,ielanbda-1,10
ielapnle-1,ielapnle-1,10
ielbbcam-1,ielbbcam-1,10
ielbdcbb-1,ielbdcbb-1,10
ielbdika-1,ielbdika-1,10
ielbdjbn-1,ielbdjbn-1,10
ielbjidc-1,ielbjidc-1,10
ielblnlg-1,ielblnlg-1,10
ielbnche-1,ielbnche-1,10
ielccgpa-1,ielccgpa-1,10
ielcfbkm-1,ielcfbkm-1,4
ielcjpce-1,ielcjpce-1,10
ielclikh-1,ielclikh-1,10
ielcnfpb-1,ielcnfpb-1,10
ielcokke-1,ielcokke-1,10
ieldclil-1,ieldclil-1,10
ieldgcna-1,ieldgcna-1,4
ieldlgma-1,ieldlgma-1,10
ieldppoc-1,ieldppoc-1,4
ielebloc-1,ielebloc-1,10
ieledebk-1,ieledebk-1,4
ieledild-1,ieledild-1,10
ielegfnb-1,ielegfnb-1,4
ielegmpe-1,ielegmpe-1,10
ielemede-1,ielemede-1,8
ieleomgg-1,ieleomgg-1,8
ielfpbic-1,ielfpbic-1,8
ielgfnfo-1,ielgfnfo-1,10
ielgjefh-1,ielgjefh-1,10
ielgkljf-1,ielgkljf-1,10
ielgpfcg-1,ielgpfcg-1,8
ielhangb-1,ielhangb-1,10
ielhbcbn-1,ielhbcbn-1,10
