#Selection name: Selection 1
#Area (µm^2): 1396929.89
Cell ID,Cluster,Transcripts,Area (µm^2)
fagdpofm-1,Cluster 9,0,17.24
faloobfg-1,Cluster 4,0,51.69
cpaiehdc-1,Cluster 4,0,43.14
cpagmcbc-1,Cluster 4,0,48.29
fafgenjd-1,Cluster 30,0,135.64
fafgfldk-1,Cluster 21,0,32.85
fagbiccg-1,Cluster 22,0,74.62
fagedbgk-1,Cluster 9,0,11.14
fafnpifb-1,Cluster 24,0,82.84
falnjfkd-1,Cluster 4,0,17.02
fagejaog-1,Cluster 9,0,19.37
fafpkjcd-1,Cluster 7,0,67.07
cogkdohk-1,Cluster 4,0,85.75
fafpjild-1,Cluster 1,0,98.37
fafimmhc-1,Cluster 24,0,141.58
falnofed-1,Cluster 9,0,35.36
falphbkc-1,Cluster 4,0,98.98
cokbfkkh-1,Cluster 4,0,23.06
cojppgea-1,Cluster 4,0,31.14
cojpngda-1,Cluster 2,0,53.72
fakmppjp-1,Cluster 4,0,45.31
faknaffo-1,Cluster 5,0,16.06
faknbpbj-1,Cluster 4,0,32.40
faknhffc-1,Cluster 4,0,32.45
faknoiap-1,Cluster 9,0,23.38
falbakfp-1,Cluster 4,0,39.58
falbbgmh-1,Cluster 9,0,25.52
cokklnnh-1,Cluster 4,0,94.21
famahjcb-1,Cluster 2,0,126.16
famcjnpl-1,Cluster 4,0,48.17
famcihfl-1,Cluster 5,0,59.98
famdclee-1,Cluster 4,0,55.13
fambljlh-1,Cluster 4,0,30.81
famcppoj-1,Cluster 17,0,76.29
famachpd-1,Cluster 4,0,42.66
cojpifhc-1,Cluster 4,0,67.49
cokbpilb-1,Cluster 4,0,38.13
cokajaed-1,Cluster 4,0,51.86
cokafnle-1,Cluster 2,0,86.10
fajndlmb-1,Cluster 4,0,38.12
cokmhikk-1,Cluster 17,0,119.97
colajhph-1,Cluster 4,0,44.46
cokoaebf-1,Cluster 17,0,122.97
cokomkij-1,Cluster 4,0,32.73
cokoipod-1,Cluster 4,0,25.19
fajmojpk-1,Cluster 4,0,132.98
faleoomo-1,Cluster 4,0,123.83
falfceef-1,Cluster 9,0,31.86
falpndck-1,Cluster 4,0,38.75
falffgfd-1,Cluster 24,0,92.14
famacfmi-1,Cluster 4,0,38.95
fajkephb-1,Cluster 5,0,21.01
fajmcbfi-1,Cluster 4,0,81.92
fajmgglo-1,Cluster 4,0,51.33
fafilohi-1,Cluster 21,0,53.59
fafidpmk-1,Cluster 7,0,36.08
fafhccad-1,Cluster 7,0,31.13
fafhddfe-1,Cluster 7,0,99.88
famebjai-1,Cluster 4,0,106.24
falpmlnf-1,Cluster 4,0,41.01
famdjija-1,Cluster 4,0,33.66
fafhiakg-1,Cluster 9,0,44.88
falpekhe-1,Cluster 23,0,136.50
famdjjnf-1,Cluster 4,0,43.35
famdogdo-1,Cluster 4,0,68.02
fagejeef-1,Cluster 18,0,67.46
fagfgkfi-1,Cluster 7,0,58.54
fagfnbhm-1,Cluster 7,0,49.22
fagekjke-1,Cluster 21,0,78.16
fagbkdij-1,Cluster 28,0,154.63
fafihjlg-1,Cluster 24,0,72.43
fafgmmfo-1,Cluster 21,0,45.97
fafiimhk-1,Cluster 21,0,42.62
falfopka-1,Cluster 5,0,72.02
nnjpeenl-1,Cluster 11,0,5.21
fagcfalb-1,Cluster 4,0,66.31
falfjbao-1,Cluster 21,0,89.19
falbifam-1,Cluster 21,0,149.57
fagdfgkp-1,Cluster 9,0,44.90
fagchhdp-1,Cluster 1,0,116.02
fagbfnmj-1,Cluster 21,0,78.41
fagbagae-1,Cluster 12,0,77.36
faldbbjp-1,Cluster 21,0,39.61
falcgddm-1,Cluster 23,0,66.38
fagbpbem-1,Cluster 7,0,51.63
falcogmm-1,Cluster 24,0,79.96
fafgdllo-1,Cluster 21,0,28.67
fagccceo-1,Cluster 12,0,33.18
faffojoh-1,Cluster 21,0,69.75
faffogmo-1,Cluster 21,0,87.70
cofphdke-1,Cluster 17,0,129.19
enjnkgii-1,Cluster 21,0,22.11
coelonjl-1,Cluster 4,0,31.28
cokainak-1,Cluster 4,0,170.76
fajfhmah-1,Cluster 13,0,67.92
fajjakfc-1,Cluster 24,0,57.20
fajiojpa-1,Cluster 21,0,80.25
nnkalbcc-1,Cluster 7,0,156.29
faiphndh-1,Cluster 21,0,27.75
faipaomc-1,Cluster 21,0,13.93
cokahbhp-1,Cluster 4,0,90.76
faiodfob-1,Cluster 12,0,64.22
colckkah-1,Cluster 2,0,162.01
coknoibo-1,Cluster 17,0,172.44
cokmpjbd-1,Cluster 17,0,94.70
cokmiecg-1,Cluster 4,0,66.12
fajifmmb-1,Cluster 21,0,88.34
fajjcanf-1,Cluster 7,0,20.51
fajejngc-1,Cluster 1,0,68.45
fajiciob-1,Cluster 7,0,38.22
fajfcalm-1,Cluster 15,0,23.99
fajgbnie-1,Cluster 1,0,97.02
fajeoppg-1,Cluster 1,0,80.39
fajoahni-1,Cluster 21,0,160.24
faioajan-1,Cluster 21,0,42.16
faimjelh-1,Cluster 24,0,87.26
faimihbd-1,Cluster 21,0,70.39
faiobagc-1,Cluster 21,0,108.50
fainpbhe-1,Cluster 21,0,53.14
fainmnkf-1,Cluster 21,0,93.84
fajdmaic-1,Cluster 18,0,34.34
fajnpjpc-1,Cluster 21,0,58.00
endabopd-1,Cluster 7,0,12.22
fafflhlh-1,Cluster 7,0,12.37
falgeemm-1,Cluster 21,0,46.49
fajmccih-1,Cluster 2,0,180.59
falffbhl-1,Cluster 12,0,34.85
falfceja-1,Cluster 21,0,154.75
fakbiaki-1,Cluster 24,0,69.30
fakchccg-1,Cluster 21,0,19.24
fajnekna-1,Cluster 21,0,88.22
fajnhooe-1,Cluster 7,0,18.87
encocjlp-1,Cluster 4,0,71.86
fagdpife-1,Cluster 4,0,63.42
endcfpae-1,Cluster 4,0,71.92
encocifd-1,Cluster 21,0,169.73
endacnfb-1,Cluster 12,0,47.08
encpnepf-1,Cluster 22,0,27.66
encpkooa-1,Cluster 14,0,48.62
encpdkij-1,Cluster 14,0,88.70
coekohmj-1,Cluster 17,0,115.50
endakdii-1,Cluster 24,0,118.74
encldfpd-1,Cluster 12,0,55.99
endanbpi-1,Cluster 14,0,118.77
coepidii-1,Cluster 17,0,39.83
coeonnmp-1,Cluster 17,0,74.93
coemphdf-1,Cluster 17,0,41.20
coenkach-1,Cluster 4,0,66.52
fakapnpm-1,Cluster 15,0,92.42
fakaineg-1,Cluster 24,0,20.42
coengofj-1,Cluster 17,0,69.41
encmakgl-1,Cluster 12,0,60.78
encmcbji-1,Cluster 12,0,31.99
encpholp-1,Cluster 15,0,46.53
nndapapb-1,Cluster 1,0,266.01
coeobhjl-1,Cluster 17,0,68.44
coenidcp-1,Cluster 4,0,33.27
encggcfk-1,Cluster 7,0,26.61
enkmigia-1,Cluster 15,0,79.15
fajhofcd-1,Cluster 22,0,44.32
fajhpalh-1,Cluster 12,0,41.30
enklpnml-1,Cluster 12,0,45.06
enkjgkfp-1,Cluster 5,0,55.93
enkjligm-1,Cluster 7,0,20.99
enkjiobk-1,Cluster 22,0,19.90
enkjfncm-1,Cluster 7,0,34.03
fajhhcgf-1,Cluster 12,0,45.27
fajgpgfi-1,Cluster 12,0,44.94
fainfimd-1,Cluster 1,0,71.67
faimfmke-1,Cluster 7,0,35.74
fajhfifl-1,Cluster 12,0,30.77
fainfodc-1,Cluster 1,0,56.37
fainljjf-1,Cluster 1,0,66.79
encggjmk-1,Cluster 23,0,83.17
enkmkool-1,Cluster 21,0,36.41
enkncpmg-1,Cluster 21,0,77.41
enkmmaae-1,Cluster 7,0,18.22
enkoeojd-1,Cluster 21,0,49.78
enklajac-1,Cluster 24,0,37.62
enkkpjfm-1,Cluster 21,0,68.83
enknpkdd-1,Cluster 21,0,49.98
enkkbeig-1,Cluster 21,0,25.04
enjokfln-1,Cluster 24,0,56.18
encfaoen-1,Cluster 7,0,38.69
enjohofd-1,Cluster 21,0,81.10
enjpaiee-1,Cluster 21,0,99.37
enjnniea-1,Cluster 24,0,44.38
enknafnl-1,Cluster 7,0,53.27
enklmldm-1,Cluster 25,0,23.09
enkimpao-1,Cluster 7,0,15.33
coeiphah-1,Cluster 17,0,61.67
coemjljb-1,Cluster 17,0,71.93
coeilibl-1,Cluster 4,0,50.61
coeiongj-1,Cluster 4,0,31.71
coeifchf-1,Cluster 4,0,46.63
enddcoic-1,Cluster 1,0,76.44
coelnnlb-1,Cluster 4,0,31.56
endacbih-1,Cluster 14,0,100.10
endbblng-1,Cluster 1,0,85.92
endagfda-1,Cluster 21,0,120.48
encedeok-1,Cluster 3,0,101.74
coekjfab-1,Cluster 4,0,45.96
coejpdkk-1,Cluster 17,0,50.92
endbkmkl-1,Cluster 4,0,13.35
enddpfgg-1,Cluster 17,0,25.07
coejkmcg-1,Cluster 2,0,35.08
coemkccn-1,Cluster 4,0,59.20
coejgcha-1,Cluster 2,0,25.46
coejmgco-1,Cluster 17,0,46.44
enckpcoo-1,Cluster 24,0,36.85
coegmbnk-1,Cluster 4,0,42.42
enchpkad-1,Cluster 1,0,75.59
encdlhhe-1,Cluster 4,0,121.77
enddabmc-1,Cluster 4,0,102.41
coefgmim-1,Cluster 4,0,23.51
coeibjjc-1,Cluster 4,0,58.34
coegjemb-1,Cluster 4,0,111.20
coeekicc-1,Cluster 4,0,179.94
encecahl-1,Cluster 12,0,51.37
enceepkk-1,Cluster 21,0,141.13
enddofjl-1,Cluster 2,0,28.05
encdbflc-1,Cluster 4,0,156.07
endcknmf-1,Cluster 4,0,21.37
coehddnc-1,Cluster 4,0,70.16
enckgign-1,Cluster 7,0,10.11
enckipch-1,Cluster 21,0,33.95
enhnenio-1,Cluster 12,0,77.17
enibiipa-1,Cluster 12,0,51.44
enkcamge-1,Cluster 12,0,48.20
enknijgm-1,Cluster 24,0,35.98
enkakdgl-1,Cluster 24,0,64.11
enkifcdh-1,Cluster 21,0,38.09
enkafgfm-1,Cluster 24,0,44.22
enkiajda-1,Cluster 24,0,34.40
enkdkceb-1,Cluster 7,0,15.03
enkcockc-1,Cluster 24,0,70.12
enhkdhpe-1,Cluster 7,0,51.24
enhkgmij-1,Cluster 15,0,114.55
enhkhbno-1,Cluster 7,0,34.91
enhlbdgl-1,Cluster 11,0,12.72
enkahegp-1,Cluster 7,0,19.63
enkeadnb-1,Cluster 12,0,109.62
enhoccep-1,Cluster 7,0,36.89
enhpaccb-1,Cluster 7,0,40.40
enhighgi-1,Cluster 7,0,34.15
enihkodd-1,Cluster 7,0,44.16
enijbona-1,Cluster 7,0,61.19
enicipbg-1,Cluster 7,0,47.98
enidkcga-1,Cluster 7,0,36.66
enidigdf-1,Cluster 7,0,156.48
enhjgifk-1,Cluster 7,0,35.82
enhinpck-1,Cluster 7,0,66.03
enidmpfg-1,Cluster 7,0,54.72
eniegifg-1,Cluster 7,0,47.17
enidnjoo-1,Cluster 7,0,60.10
enijgcgc-1,Cluster 12,0,57.31
enhinidn-1,Cluster 7,0,50.17
enhiffmi-1,Cluster 12,0,61.34
enhjfdkn-1,Cluster 7,0,45.37
enhjbiod-1,Cluster 7,0,114.61
enhjfdjj-1,Cluster 7,0,79.07
eniijfmf-1,Cluster 11,0,10.93
enihnbic-1,Cluster 7,0,40.47
eniiggal-1,Cluster 7,0,21.41
cofbalii-1,Cluster 4,0,45.03
encffain-1,Cluster 21,0,63.88
endjblon-1,Cluster 21,0,57.95
enkgbmli-1,Cluster 12,0,29.23
enkgmdif-1,Cluster 7,0,31.97
enkgkpff-1,Cluster 7,0,18.45
enkgmoid-1,Cluster 7,0,35.71
enkabkig-1,Cluster 7,0,20.23
enkhafci-1,Cluster 7,0,23.01
enkhodki-1,Cluster 7,0,39.97
enkhaeif-1,Cluster 7,0,24.54
enkgmopj-1,Cluster 7,0,11.97
enkjcakh-1,Cluster 12,0,68.30
enjppaaj-1,Cluster 12,0,36.89
enjphhfb-1,Cluster 1,0,46.45
endkhdni-1,Cluster 7,0,14.98
endiijfi-1,Cluster 21,0,82.50
enlgbjpj-1,Cluster 1,0,62.73
enjplmgh-1,Cluster 21,0,49.99
encflmlc-1,Cluster 12,0,50.39
enlcallm-1,Cluster 1,0,93.36
enjphhhm-1,Cluster 15,0,30.79
enlblhjf-1,Cluster 7,0,27.39
enlcooaj-1,Cluster 1,0,134.94
enlbpgac-1,Cluster 7,0,60.02
enlfmapn-1,Cluster 12,0,30.04
enlcihjd-1,Cluster 7,0,62.78
enhpldff-1,Cluster 7,0,61.13
eniapmna-1,Cluster 7,0,36.73
enhofaeo-1,Cluster 7,0,23.93
eniabjgh-1,Cluster 12,0,67.18
endloiof-1,Cluster 24,0,155.13
endjdadh-1,Cluster 1,0,90.58
nndbagpf-1,Cluster 11,0,4.04
endnbfah-1,Cluster 7,0,16.35
endjdhkh-1,Cluster 7,0,39.97
endiidfc-1,Cluster 13,0,61.07
endmmmem-1,Cluster 7,0,21.72
nndfjafo-1,Cluster 7,0,143.79
cofhcajb-1,Cluster 2,0,60.57
cofihahh-1,Cluster 4,0,28.66
cofdmhdm-1,Cluster 4,0,87.34
coffeonb-1,Cluster 4,0,56.89
cofepbia-1,Cluster 2,0,43.09
cofhkiga-1,Cluster 17,0,41.75
coffijfg-1,Cluster 17,0,152.26
cofhklpj-1,Cluster 4,0,30.19
endhcjfl-1,Cluster 1,0,70.44
encjmlgk-1,Cluster 7,0,28.64
endilcjl-1,Cluster 18,0,29.62
cofkelao-1,Cluster 4,0,70.32
coflpnha-1,Cluster 2,0,30.82
cofjmlei-1,Cluster 4,0,60.88
coflhbcd-1,Cluster 2,0,52.36
cofjilgm-1,Cluster 4,0,154.36
coehinpa-1,Cluster 4,0,23.24
cofflnig-1,Cluster 4,0,61.91
cofgnien-1,Cluster 4,0,24.35
cofbpcpb-1,Cluster 2,0,33.21
endhilli-1,Cluster 4,0,16.73
cofcgmei-1,Cluster 5,0,30.74
cofmimlj-1,Cluster 8,0,42.50
cofbldkf-1,Cluster 5,0,22.19
cofbiddg-1,Cluster 4,0,54.76
cofclnoj-1,Cluster 2,0,46.17
cofkjihb-1,Cluster 17,0,107.48
cofgjkci-1,Cluster 5,0,14.85
cofdagkk-1,Cluster 5,0,13.92
cogkcflh-1,Cluster 2,0,52.62
cofcmjbi-1,Cluster 5,0,13.54
coflfchp-1,Cluster 3,0,67.27
cofakppd-1,Cluster 4,0,35.80
endhignm-1,Cluster 4,0,84.01
cofakdpa-1,Cluster 4,0,18.07
cofhghbk-1,Cluster 4,0,33.26
cogpgnmo-1,Cluster 4,0,31.49
enbhelln-1,Cluster 5,0,49.92
enkphlgp-1,Cluster 7,0,33.94
enlehjeo-1,Cluster 7,0,29.28
enldmekm-1,Cluster 7,0,33.78
enlcpcgc-1,Cluster 7,0,39.81
enhmfjmd-1,Cluster 7,0,52.82
enleeaoe-1,Cluster 7,0,51.04
enicdllg-1,Cluster 7,0,41.50
enibclnm-1,Cluster 7,0,63.20
enhlgcdc-1,Cluster 12,0,45.92
enldcpap-1,Cluster 7,0,29.25
endfnhfb-1,Cluster 23,0,75.07
cogpcekl-1,Cluster 4,0,54.80
endhoenm-1,Cluster 22,0,20.02
endknlbh-1,Cluster 12,0,85.80
endfjbfc-1,Cluster 12,0,67.05
enlgfpcb-1,Cluster 12,0,92.89
enlfelif-1,Cluster 1,0,64.24
enlgfpej-1,Cluster 1,0,78.44
enlamofo-1,Cluster 7,0,12.22
enlbadkh-1,Cluster 7,0,36.56
enhiagek-1,Cluster 12,0,92.97
enlfabha-1,Cluster 11,0,13.51
enleodoh-1,Cluster 7,0,40.10
enladeda-1,Cluster 7,0,21.39
enldoini-1,Cluster 12,0,55.50
enhnalgo-1,Cluster 12,0,60.96
enlalpoj-1,Cluster 7,0,16.85
enhlfbae-1,Cluster 12,0,69.23
enbiahkj-1,Cluster 9,0,22.58
enbgnpnl-1,Cluster 14,0,107.41
cogfmcdh-1,Cluster 4,0,52.30
enbicclf-1,Cluster 8,0,89.20
cogfdkbh-1,Cluster 2,0,46.22
enbiffgb-1,Cluster 8,0,114.10
enjpghjm-1,Cluster 1,0,165.49
nndfmafb-1,Cluster 7,0,51.50
cofahhbp-1,Cluster 17,0,46.39
coffnifk-1,Cluster 5,0,14.37
coepkfjp-1,Cluster 4,0,34.40
cofaaffi-1,Cluster 2,0,41.01
cogkooen-1,Cluster 2,0,55.81
cogkjldk-1,Cluster 5,0,13.96
cogifmgk-1,Cluster 2,0,51.77
cogkemaf-1,Cluster 2,0,59.12
cogifdon-1,Cluster 2,0,46.24
cogkabnl-1,Cluster 2,0,47.86
cogikigc-1,Cluster 4,0,29.99
cofofpng-1,Cluster 17,0,99.07
cofmecpl-1,Cluster 2,0,100.53
cofmdgag-1,Cluster 4,0,42.80
cofmeaph-1,Cluster 2,0,33.83
cofneeaj-1,Cluster 2,0,57.89
cofgnhkl-1,Cluster 5,0,19.01
cofahhea-1,Cluster 5,0,26.33
cofacbbk-1,Cluster 2,0,38.11
endnkohb-1,Cluster 1,0,101.39
coghacic-1,Cluster 17,0,68.35
cogploko-1,Cluster 2,0,66.09
cogghhbb-1,Cluster 4,0,42.30
enbommao-1,Cluster 12,0,53.77
endngnja-1,Cluster 4,0,119.97
cogailkp-1,Cluster 4,0,80.73
coglcipd-1,Cluster 4,0,79.68
endnmmoe-1,Cluster 12,0,52.25
cofookdf-1,Cluster 4,0,78.71
cogajdjd-1,Cluster 5,0,59.86
cogbdiln-1,Cluster 4,0,78.27
cogmcean-1,Cluster 4,0,24.35
cogonnoa-1,Cluster 4,0,74.00
coggfefc-1,Cluster 17,0,73.18
cogmpdpj-1,Cluster 2,0,57.18
cogllgbl-1,Cluster 4,0,21.38
nneogokj-1,Cluster 9,0,38.84
enfgagjo-1,Cluster 21,0,43.06
enemdaig-1,Cluster 7,0,26.12
enjmhdol-1,Cluster 21,0,8.43
enjgipia-1,Cluster 21,0,92.80
enjikbjj-1,Cluster 21,0,55.85
enjgjbbk-1,Cluster 21,0,17.53
enjhlibd-1,Cluster 21,0,67.45
enjjfalf-1,Cluster 12,0,88.96
enjgonem-1,Cluster 7,0,14.25
enjgelhb-1,Cluster 21,0,26.07
enjhdmeh-1,Cluster 21,0,83.89
enjgpljo-1,Cluster 21,0,107.60
enjhjcfj-1,Cluster 21,0,75.70
enjibebc-1,Cluster 7,0,26.50
enjklbca-1,Cluster 21,0,106.87
enelnfhc-1,Cluster 7,0,30.32
enfcmgmc-1,Cluster 7,0,42.24
eneoajem-1,Cluster 7,0,52.00
enepmkal-1,Cluster 7,0,44.16
eneolklf-1,Cluster 12,0,91.04
eneooofk-1,Cluster 7,0,46.78
eneokpbh-1,Cluster 7,0,41.46
enfadpbk-1,Cluster 7,0,55.79
enjjcilb-1,Cluster 7,0,47.64
eneofgoi-1,Cluster 7,0,36.24
enfabdbn-1,Cluster 7,0,44.69
enedkppe-1,Cluster 21,0,71.69
enedklfm-1,Cluster 24,0,106.33
enfbaafl-1,Cluster 7,0,28.47
enfbpggb-1,Cluster 7,0,18.82
enfcbdjm-1,Cluster 7,0,19.55
enfbcmon-1,Cluster 7,0,31.40
enfddplf-1,Cluster 7,0,23.37
enfcidpl-1,Cluster 7,0,37.00
enjlaaja-1,Cluster 7,0,48.99
enekhieb-1,Cluster 7,0,58.57
enffjlod-1,Cluster 21,0,37.84
enjnakce-1,Cluster 7,0,36.91
enenmjcd-1,Cluster 7,0,32.09
eneklchm-1,Cluster 12,0,52.72
enenomoh-1,Cluster 7,0,28.34
enemffkb-1,Cluster 7,0,44.01
enenhend-1,Cluster 7,0,22.43
enjnbbnf-1,Cluster 7,0,24.55
enjnhimg-1,Cluster 7,0,19.06
enekdkdc-1,Cluster 7,0,20.14
endpgadh-1,Cluster 7,0,72.59
enekdnnn-1,Cluster 7,0,21.92
enjngldi-1,Cluster 7,0,69.82
enekipnb-1,Cluster 7,0,104.56
nndeijfa-1,Cluster 7,0,36.36
enjkdgfi-1,Cluster 21,0,182.08
enjfkblk-1,Cluster 11,0,22.23
enjfklim-1,Cluster 21,0,51.07
enjflgpm-1,Cluster 21,0,35.90
enjejjdc-1,Cluster 12,0,83.22
enjfjajd-1,Cluster 1,0,133.82
enjdcopd-1,Cluster 18,0,40.30
eneimmnn-1,Cluster 12,0,50.62
enefellm-1,Cluster 12,0,29.65
enegbcnj-1,Cluster 7,0,16.63
eneeolap-1,Cluster 21,0,112.10
eneganln-1,Cluster 7,0,11.74
nndcdnfg-1,Cluster 7,0,132.72
eninmblc-1,Cluster 12,0,43.29
enilcepn-1,Cluster 24,0,103.29
enincapo-1,Cluster 21,0,57.81
enjfnbog-1,Cluster 21,0,100.70
enjmjceo-1,Cluster 21,0,21.58
enfjdndi-1,Cluster 7,0,24.19
enfgopan-1,Cluster 22,0,41.34
enfhgmnm-1,Cluster 24,0,41.40
enfjenjc-1,Cluster 7,0,42.36
enfipjbj-1,Cluster 7,0,26.22
enficffo-1,Cluster 7,0,35.83
enefgioo-1,Cluster 12,0,73.62
eneeipdm-1,Cluster 7,0,17.07
eneghanc-1,Cluster 7,0,36.87
enilojjh-1,Cluster 21,0,71.06
enijlpfn-1,Cluster 12,0,31.66
enfjfehh-1,Cluster 21,0,58.29
eneibgij-1,Cluster 21,0,92.25
enimdbmm-1,Cluster 21,0,30.60
enfjonaj-1,Cluster 7,0,15.32
enfjmgek-1,Cluster 7,0,25.70
enimnikj-1,Cluster 21,0,72.36
enimphep-1,Cluster 21,0,56.15
enfkjbde-1,Cluster 7,0,40.30
enijkhkd-1,Cluster 21,0,79.65
enfkapmo-1,Cluster 7,0,28.03
enjfmlff-1,Cluster 24,0,67.52
enjfmddi-1,Cluster 21,0,94.25
enfkcadb-1,Cluster 18,0,40.01
enincikl-1,Cluster 21,0,52.80
coedlbce-1,Cluster 17,0,54.40
cogehcgn-1,Cluster 4,0,51.05
codoogag-1,Cluster 4,0,61.67
enbhefom-1,Cluster 5,0,36.50
endnmnkm-1,Cluster 21,0,55.47
endpmefc-1,Cluster 15,0,76.51
endomoec-1,Cluster 15,0,70.90
nndbnead-1,Cluster 7,0,148.26
eneddiio-1,Cluster 12,0,57.43
endoaegh-1,Cluster 12,0,47.49
eneecmoe-1,Cluster 7,0,25.19
nndbfkfp-1,Cluster 7,0,125.84
endpklha-1,Cluster 15,0,78.29
enbjgeop-1,Cluster 28,0,170.79
cogeaing-1,Cluster 4,0,60.53
cogfchff-1,Cluster 4,0,37.17
codpmfkg-1,Cluster 4,0,13.50
enbijgpf-1,Cluster 4,0,31.18
codpljmg-1,Cluster 4,0,39.21
enbipiff-1,Cluster 1,0,96.06
enbhcgid-1,Cluster 8,0,130.41
codmephh-1,Cluster 2,0,27.63
codnfokb-1,Cluster 2,0,36.90
codmhoee-1,Cluster 2,0,44.85
codledbd-1,Cluster 4,0,38.12
enbmiapk-1,Cluster 4,0,43.09
endohhlp-1,Cluster 15,0,70.74
endpdien-1,Cluster 12,0,99.07
eneaedho-1,Cluster 12,0,41.33
endpkgop-1,Cluster 7,0,44.86
endpmfhb-1,Cluster 7,0,10.88
coeaendp-1,Cluster 4,0,44.36
codlllkl-1,Cluster 4,0,27.22
coeedein-1,Cluster 2,0,32.38
codlinmm-1,Cluster 4,0,40.05
coedojmg-1,Cluster 17,0,25.92
codoncnm-1,Cluster 17,0,42.13
codolcjf-1,Cluster 17,0,35.68
coebbmbo-1,Cluster 2,0,20.23
cofjbdho-1,Cluster 4,0,24.82
coggmefl-1,Cluster 17,0,110.35
cogbfoll-1,Cluster 2,0,38.26
enbpkiha-1,Cluster 15,0,26.15
coghkkgk-1,Cluster 4,0,32.05
enmoocpk-1,Cluster 2,0,46.55
cogcbkhh-1,Cluster 2,0,140.96
cogbnnkp-1,Cluster 4,0,149.18
coghmijn-1,Cluster 2,0,42.64
cogdpbdh-1,Cluster 4,0,71.35
cogfhdac-1,Cluster 17,0,50.78
cofjikji-1,Cluster 4,0,31.25
cofilbmh-1,Cluster 4,0,39.55
cofjgijk-1,Cluster 17,0,120.55
enbghkai-1,Cluster 4,0,27.96
cofjepba-1,Cluster 4,0,115.36
enbbgbcl-1,Cluster 7,0,36.05
enbmjpim-1,Cluster 12,0,67.70
enbnfhae-1,Cluster 5,0,17.28
enmnmbik-1,Cluster 4,0,57.14
codnocdl-1,Cluster 2,0,135.10
codogkhm-1,Cluster 4,0,106.18
encbgecf-1,Cluster 12,0,113.18
codjbdoi-1,Cluster 4,0,81.38
codinihg-1,Cluster 2,0,75.87
codinbcc-1,Cluster 5,0,34.05
codnkece-1,Cluster 17,0,80.80
codiafnf-1,Cluster 8,0,147.92
codfhijg-1,Cluster 2,0,76.25
enccafnb-1,Cluster 12,0,42.26
enmnmnjp-1,Cluster 4,0,79.55
enmpffbh-1,Cluster 2,0,71.06
cogidegg-1,Cluster 17,0,53.26
codjcghj-1,Cluster 4,0,82.64
enbgfgma-1,Cluster 4,0,75.09
cogelohc-1,Cluster 17,0,80.07
nncplpfd-1,Cluster 4,0,14.10
enmiempn-1,Cluster 9,0,79.41
codjpone-1,Cluster 4,0,20.45
enbkgehi-1,Cluster 4,0,43.86
enbkalam-1,Cluster 4,0,51.60
enmhpndg-1,Cluster 4,0,33.58
enmikhik-1,Cluster 9,0,39.72
enmjcanp-1,Cluster 16,0,75.89
enmidcdb-1,Cluster 1,0,72.79
enbjpkpg-1,Cluster 6,0,181.80
enmiffmc-1,Cluster 9,0,19.84
enebpodi-1,Cluster 13,0,60.59
codmnjbi-1,Cluster 2,0,28.12
cpddmjda-1,Cluster 4,0,32.13
cpdebfme-1,Cluster 4,0,32.67
cpdcpnig-1,Cluster 17,0,44.36
codjniol-1,Cluster 2,0,30.35
codlbdbe-1,Cluster 17,0,56.23
cpdchbkb-1,Cluster 2,0,32.02
enbjmkkf-1,Cluster 4,0,15.70
enblfbji-1,Cluster 12,0,59.03
enmkjllf-1,Cluster 4,0,68.05
nneognbg-1,Cluster 11,0,15.38
nnepepei-1,Cluster 11,0,23.81
nneoahoj-1,Cluster 16,0,35.42
enmjpjck-1,Cluster 23,0,186.49
nneoedff-1,Cluster 7,0,17.25
emnikohh-1,Cluster 9,0,96.82
enmkalme-1,Cluster 23,0,78.67
enmjpiab-1,Cluster 23,0,194.25
enblfkpf-1,Cluster 17,0,102.01
nnediefh-1,Cluster 4,0,149.62
nnedgffo-1,Cluster 9,0,77.13
enmnaeph-1,Cluster 4,0,38.00
nndabfic-1,Cluster 9,0,25.66
nnenlpcj-1,Cluster 5,0,28.87
nndanckg-1,Cluster 4,0,59.60
enmicadm-1,Cluster 4,0,78.47
enmmnafe-1,Cluster 4,0,101.47
encbcnpi-1,Cluster 13,0,34.50
encafhah-1,Cluster 4,0,61.23
codogdfm-1,Cluster 2,0,110.61
coeajoba-1,Cluster 17,0,61.90
codjmlme-1,Cluster 4,0,23.45
enbjijfg-1,Cluster 4,0,44.55
coednhfj-1,Cluster 4,0,27.23
enbjkgnf-1,Cluster 4,0,54.76
cpdckkjo-1,Cluster 4,0,25.35
coeamogb-1,Cluster 17,0,33.04
codffmdh-1,Cluster 5,0,63.25
enbbkpdo-1,Cluster 4,0,104.38
codfkpnj-1,Cluster 4,0,42.47
codglpha-1,Cluster 4,0,85.42
enbplemp-1,Cluster 4,0,66.55
codhcodk-1,Cluster 4,0,70.45
encbahea-1,Cluster 12,0,71.81
encbebig-1,Cluster 18,0,37.96
enmneceb-1,Cluster 4,0,66.39
enmkjpoc-1,Cluster 9,0,22.71
enbfnbdg-1,Cluster 5,0,80.27
nndanpan-1,Cluster 12,0,165.99
enbeijpa-1,Cluster 4,0,95.73
nnfjdnkd-1,Cluster 9,0,41.68
encbccic-1,Cluster 2,0,54.40
enmmehla-1,Cluster 4,0,63.20
nnfmahnk-1,Cluster 9,0,90.21
