#Selection name: Selection 1
#Area (µm^2): 12614311.61
Cell ID,Cluster,Transcripts,Area (µm^2)
ohdnmpgc-1,Cluster 1,0,114.79
dhncgnek-1,Cluster 15,0,36.07
dhnbpbof-1,Cluster 7,0,57.32
mdfnncgf-1,Cluster 3,0,40.45
diboimhf-1,Cluster 11,0,63.50
mdicoaec-1,Cluster 7,0,100.39
mdijjhhk-1,Cluster 20,0,47.16
ohecihlh-1,Cluster 13,0,74.02
dibpgifg-1,Cluster 11,0,39.80
dibjdikg-1,Cluster 15,0,80.04
dibpfhdk-1,Cluster 11,0,37.27
dibpnnbb-1,Cluster 6,0,59.35
mdkanbkh-1,Cluster 13,0,37.76
mdjdpdpa-1,Cluster 20,0,79.10
mdifgifg-1,Cluster 11,0,55.41
dibhkjcb-1,Cluster 11,0,41.04
dhllhloi-1,Cluster 7,0,80.67
dibhdcig-1,Cluster 10,0,43.54
mdiemjdd-1,Cluster 1,0,30.98
mdidmkpg-1,Cluster 1,0,35.47
mdignpbj-1,Cluster 8,0,26.41
ohebcekl-1,Cluster 1,0,73.62
dhmmchif-1,Cluster 10,0,45.66
dicbdgpp-1,Cluster 10,0,33.55
diccglmi-1,Cluster 11,0,33.18
dhnbgabg-1,Cluster 10,0,60.10
mdkhakda-1,Cluster 8,0,32.59
mdfkgooj-1,Cluster 20,0,36.52
mdimdmfp-1,Cluster 1,0,20.90
dibeconp-1,Cluster 7,0,76.09
dhnbmebi-1,Cluster 11,0,33.12
mdihbpcp-1,Cluster 20,0,67.57
mdkfppng-1,Cluster 2,0,38.94
dhnjdjeg-1,Cluster 10,0,73.55
mdlnblgh-1,Cluster 20,0,31.65
mdlmkpep-1,Cluster 20,0,26.92
mdilffbn-1,Cluster 20,0,28.45
mdkihcio-1,Cluster 8,0,60.08
dhmocmkg-1,Cluster 11,0,50.39
dhnijmfp-1,Cluster 10,0,39.17
dhnbbmdn-1,Cluster 13,0,59.14
mdigflmg-1,Cluster 11,0,81.81
mdifamej-1,Cluster 11,0,29.53
dibdolgj-1,Cluster 11,0,64.97
mdiocgei-1,Cluster 2,0,31.33
dhlleifa-1,Cluster 11,0,79.68
mdigmhnf-1,Cluster 11,0,51.13
mdienlej-1,Cluster 5,0,95.10
mdiolfmb-1,Cluster 13,0,18.15
dhlmjjdg-1,Cluster 11,0,43.85
dibihijp-1,Cluster 11,0,36.42
mdimigic-1,Cluster 13,0,40.01
mdicdiom-1,Cluster 13,0,34.75
dhoajdkh-1,Cluster 10,0,61.40
dhodhegb-1,Cluster 10,0,88.13
dicbellp-1,Cluster 11,0,30.70
dhnpbidn-1,Cluster 10,0,44.58
dibbpjph-1,Cluster 11,0,40.43
dhnoclli-1,Cluster 13,0,38.50
mdididfc-1,Cluster 13,0,55.11
mdpbndpe-1,Cluster 13,0,26.07
mdofgcdf-1,Cluster 13,0,191.36
dhldfelb-1,Cluster 11,0,65.45
mdpcfchb-1,Cluster 1,0,24.11
mdohkcfd-1,Cluster 11,0,62.99
mdoegcbe-1,Cluster 7,0,93.71
dhlcolkm-1,Cluster 2,0,54.76
dhldepjn-1,Cluster 11,0,87.48
dhldmkfj-1,Cluster 15,0,150.77
mdpbeacl-1,Cluster 13,0,18.62
mdpamgcp-1,Cluster 7,0,74.24
dhlpokbh-1,Cluster 15,0,107.89
mdobejkn-1,Cluster 7,0,82.45
dhlpohpc-1,Cluster 11,0,77.53
mdodpinm-1,Cluster 11,0,41.77
dhlpafhp-1,Cluster 7,0,115.43
mdpbilie-1,Cluster 7,0,118.92
mdpankjg-1,Cluster 11,0,80.09
mdiglblc-1,Cluster 11,0,108.62
mdohcbbj-1,Cluster 11,0,35.69
mdpbgjlh-1,Cluster 13,0,31.71
dhlojcgf-1,Cluster 11,0,40.20
miabnada-1,Cluster 8,0,36.49
mffclolc-1,Cluster 3,0,36.89
dgmoldmb-1,Cluster 4,0,124.08
dgjeboii-1,Cluster 15,0,81.76
mfcmjcfa-1,Cluster 20,0,100.65
meogcjmj-1,Cluster 20,0,149.90
mejgoegl-1,Cluster 20,0,36.83
dghnjjpg-1,Cluster 11,0,159.98
mejjkcon-1,Cluster 20,0,69.45
melgmbpd-1,Cluster 2,0,20.29
meljjajh-1,Cluster 1,0,26.84
memefhjb-1,Cluster 8,0,65.58
meldhbpd-1,Cluster 20,0,37.91
mejgbnmi-1,Cluster 3,0,13.14
memhflfp-1,Cluster 20,0,64.18
memdgbfa-1,Cluster 20,0,116.59
melhodkf-1,Cluster 1,0,25.70
melfjdab-1,Cluster 2,0,51.99
melfenjk-1,Cluster 1,0,19.91
melihcbj-1,Cluster 2,0,68.89
melfaakp-1,Cluster 1,0,24.84
melmmged-1,Cluster 1,0,30.30
mejfpllp-1,Cluster 5,0,114.01
melldgac-1,Cluster 2,0,27.56
melfgefl-1,Cluster 1,0,22.14
melfmejj-1,Cluster 2,0,82.50
memkbolc-1,Cluster 20,0,100.36
mejfnlnc-1,Cluster 20,0,46.99
dgiofgok-1,Cluster 9,0,67.35
meogdhno-1,Cluster 9,0,70.14
meocokeg-1,Cluster 20,0,99.70
meofgihb-1,Cluster 9,0,35.81
mfdcfaoj-1,Cluster 20,0,119.12
menndflk-1,Cluster 9,0,37.70
menpelfa-1,Cluster 8,0,74.93
memlncdk-1,Cluster 3,0,33.37
mfcmjagn-1,Cluster 20,0,89.31
mejehafi-1,Cluster 3,0,39.93
mfcjeokd-1,Cluster 20,0,168.12
mfcmenhm-1,Cluster 20,0,49.75
meoglkhl-1,Cluster 20,0,100.91
mfcjoaof-1,Cluster 20,0,67.52
meodkhol-1,Cluster 20,0,70.86
mejeeihg-1,Cluster 20,0,19.17
dgiccfej-1,Cluster 15,0,100.28
dghlphdj-1,Cluster 2,0,66.19
mejkfpjl-1,Cluster 9,0,61.83
meodgmfl-1,Cluster 9,0,35.53
mejjkfbh-1,Cluster 15,0,380.10
melhpfpk-1,Cluster 1,0,29.77
dghjjmda-1,Cluster 9,0,70.03
mellmmek-1,Cluster 1,0,57.23
dgholfeo-1,Cluster 15,0,163.69
mejedifo-1,Cluster 8,0,51.81
melgbmmm-1,Cluster 2,0,36.68
ohfdpbhc-1,Cluster 1,0,18.34
mejggeck-1,Cluster 1,0,7.87
dghiddef-1,Cluster 7,0,115.50
dghipdpj-1,Cluster 7,0,166.07
mfbcjdid-1,Cluster 2,0,44.26
dghfelig-1,Cluster 11,0,77.33
dghofjhk-1,Cluster 7,0,56.80
mejhlchd-1,Cluster 5,0,55.78
dgjlpnic-1,Cluster 7,0,95.99
dgjamfgi-1,Cluster 11,0,48.90
dgifcmjg-1,Cluster 5,0,95.03
dgifpgll-1,Cluster 15,0,174.06
dgjleloj-1,Cluster 13,0,41.63
ohfclgad-1,Cluster 1,0,30.83
mfbipcea-1,Cluster 13,0,26.55
meoahggb-1,Cluster 8,0,100.33
dgiginio-1,Cluster 9,0,56.72
meoeadjp-1,Cluster 20,0,123.17
dgidekpb-1,Cluster 13,0,16.39
dgjcihje-1,Cluster 7,0,50.56
dgigaojn-1,Cluster 7,0,55.01
dgjjhdml-1,Cluster 11,0,41.82
dgimdnfo-1,Cluster 15,0,64.36
dgigajck-1,Cluster 17,0,86.38
dgibhpcp-1,Cluster 7,0,182.43
dgigfaih-1,Cluster 15,0,57.66
mfccjgdb-1,Cluster 3,0,32.19
mfebjnbk-1,Cluster 3,0,68.36
mfdhfkdb-1,Cluster 20,0,93.26
mfdabkmo-1,Cluster 3,0,73.69
dgnhncff-1,Cluster 20,0,77.43
mfdnnecj-1,Cluster 20,0,110.42
mfdobmlm-1,Cluster 20,0,100.54
mfdbflmp-1,Cluster 20,0,58.40
mfdaphbe-1,Cluster 20,0,44.06
mfeddhde-1,Cluster 20,0,71.04
mfcolfgo-1,Cluster 20,0,130.06
mfcpbdlj-1,Cluster 3,0,90.03
mfcihloc-1,Cluster 20,0,136.53
mfcfkhoa-1,Cluster 20,0,105.91
mfcgjdpi-1,Cluster 3,0,31.97
mfcmpdjl-1,Cluster 3,0,89.59
mfcdfdmi-1,Cluster 20,0,110.77
mfcmchff-1,Cluster 3,0,25.97
dgnijekb-1,Cluster 9,0,69.79
mfcoiknk-1,Cluster 3,0,161.86
mfcpmbjd-1,Cluster 20,0,114.61
dgodigjc-1,Cluster 10,0,57.88
dgoejima-1,Cluster 5,0,40.79
mfibifjm-1,Cluster 20,0,44.20
mficbejp-1,Cluster 20,0,47.58
mficnhaj-1,Cluster 20,0,36.24
mfidimld-1,Cluster 20,0,137.18
mfeedpoh-1,Cluster 8,0,53.16
mfeemloj-1,Cluster 3,0,106.49
mfibpknk-1,Cluster 20,0,114.67
mfedngoe-1,Cluster 20,0,87.71
dgpdkipn-1,Cluster 10,0,137.98
dgpameio-1,Cluster 10,0,198.14
dgpcnmop-1,Cluster 10,0,98.35
dgpcdphh-1,Cluster 5,0,84.68
dgpcilmh-1,Cluster 10,0,114.72
mfccgmml-1,Cluster 20,0,45.77
dgonddko-1,Cluster 10,0,105.86
mfcbpool-1,Cluster 20,0,70.88
mfafcfcd-1,Cluster 20,0,69.69
mfakajbn-1,Cluster 11,0,40.83
mfajfnop-1,Cluster 8,0,99.36
mfbjpcdd-1,Cluster 20,0,160.68
mfboeggi-1,Cluster 5,0,128.02
mfcipngc-1,Cluster 20,0,64.14
mfbkjahf-1,Cluster 8,0,25.17
mfblaikm-1,Cluster 5,0,78.35
mfamlpfa-1,Cluster 5,0,21.25
dgjljpig-1,Cluster 5,0,35.67
mfciljgg-1,Cluster 20,0,128.24
dgjfbbmo-1,Cluster 7,0,43.53
mfaiggji-1,Cluster 5,0,30.41
dgjdnbil-1,Cluster 5,0,29.36
mfbogaen-1,Cluster 5,0,65.79
mfaofmon-1,Cluster 20,0,116.09
mfbjclam-1,Cluster 7,0,42.02
mfbjnngi-1,Cluster 10,0,85.37
dgjfnima-1,Cluster 6,0,53.93
dgngmhgf-1,Cluster 10,0,116.50
mfahdpkb-1,Cluster 20,0,182.73
mfjmnedc-1,Cluster 5,0,47.72
mfcffble-1,Cluster 20,0,71.54
dgonoadc-1,Cluster 10,0,121.47
mfcfccob-1,Cluster 20,0,102.82
mfcgcikb-1,Cluster 20,0,42.11
dgoobkch-1,Cluster 10,0,19.25
dgomfbfd-1,Cluster 10,0,82.82
dgpdblmh-1,Cluster 10,0,93.74
dgnhkadc-1,Cluster 10,0,41.01
mfafkdnp-1,Cluster 20,0,134.66
mfcgfjhf-1,Cluster 11,0,9.59
dgnggphd-1,Cluster 10,0,85.43
ohfcfoch-1,Cluster 20,0,109.68
dgneided-1,Cluster 10,0,136.20
mfehpckn-1,Cluster 13,0,30.96
dgopiael-1,Cluster 10,0,282.10
dglfflmd-1,Cluster 5,0,146.97
mfbhfpbl-1,Cluster 7,0,97.77
dgijajaf-1,Cluster 11,0,73.48
dgjcgbni-1,Cluster 11,0,78.68
mfbckbfe-1,Cluster 1,0,30.29
dgibbhmp-1,Cluster 7,0,71.48
dgiadmpa-1,Cluster 11,0,63.43
dgilhlef-1,Cluster 13,0,26.73
dgikcpdf-1,Cluster 11,0,70.38
dghplpcf-1,Cluster 2,0,64.08
ohfedbhj-1,Cluster 2,0,13.62
dgjddokn-1,Cluster 5,0,27.56
mfbfafcm-1,Cluster 2,0,44.56
dghpnmhb-1,Cluster 11,0,76.67
mfbdnbal-1,Cluster 2,0,14.49
mfbfgnib-1,Cluster 2,0,36.76
dgimmhlo-1,Cluster 13,0,23.64
ohfhmdhd-1,Cluster 2,0,13.48
dgiapcee-1,Cluster 15,0,184.87
dgibbcgk-1,Cluster 5,0,35.01
mfbakmfa-1,Cluster 13,0,18.52
ohfgnfkg-1,Cluster 2,0,36.77
dgjmbaaa-1,Cluster 7,0,37.34
dgjnefik-1,Cluster 15,0,70.35
dgjfbhee-1,Cluster 6,0,59.13
dggllkfk-1,Cluster 4,0,140.67
mfanllii-1,Cluster 10,0,154.88
ohfcgihf-1,Cluster 20,0,116.35
dgjhdbbg-1,Cluster 15,0,37.66
mfapcigb-1,Cluster 8,0,85.97
dgjiekce-1,Cluster 15,0,70.33
dgjgabdf-1,Cluster 6,0,64.05
dggipfjb-1,Cluster 4,0,108.79
dgjnnick-1,Cluster 15,0,63.50
dggpjhfn-1,Cluster 10,0,91.49
dgijhihm-1,Cluster 15,0,43.26
dgjnidlj-1,Cluster 7,0,31.45
dgglaomb-1,Cluster 10,0,153.15
dgiihiia-1,Cluster 5,0,26.18
mfbhmngp-1,Cluster 11,0,36.53
dghdohhj-1,Cluster 10,0,125.68
mepkplpe-1,Cluster 10,0,96.92
mepmcgli-1,Cluster 10,0,57.27
dghaimig-1,Cluster 10,0,118.34
mfcbfpmi-1,Cluster 10,0,84.13
dgggjkhg-1,Cluster 10,0,106.11
ohffpill-1,Cluster 2,0,110.66
mepnfmhp-1,Cluster 10,0,166.54
mfcadhpg-1,Cluster 10,0,102.84
dgghcogl-1,Cluster 10,0,108.81
dggjaeeb-1,Cluster 10,0,53.15
ohfgkpmh-1,Cluster 13,0,166.05
mepppmcl-1,Cluster 11,0,17.96
mepnpmlf-1,Cluster 10,0,66.53
mepmofjk-1,Cluster 10,0,37.25
mepmnndl-1,Cluster 10,0,19.78
dggfpkml-1,Cluster 10,0,60.81
dggibbnn-1,Cluster 10,0,73.90
mepnkeeg-1,Cluster 10,0,112.56
dglbknae-1,Cluster 10,0,200.52
dglcmpig-1,Cluster 10,0,90.77
dglamjng-1,Cluster 10,0,80.72
dggpajjd-1,Cluster 10,0,111.06
dggmaado-1,Cluster 10,0,61.28
dgkoobam-1,Cluster 10,0,131.61
dggmnfdf-1,Cluster 10,0,67.85
dghchmhf-1,Cluster 10,0,67.75
dggpmlgn-1,Cluster 10,0,148.05
dglbfaad-1,Cluster 10,0,86.08
dfiifgge-1,Cluster 5,0,33.24
dgkhaihp-1,Cluster 4,0,58.10
dgkifcbm-1,Cluster 10,0,71.13
dgkkclin-1,Cluster 10,0,177.74
dgkfpjdb-1,Cluster 5,0,72.22
dgknngnc-1,Cluster 5,0,66.92
dgkffgpa-1,Cluster 4,0,79.67
dgkniekl-1,Cluster 5,0,64.77
mepdpfmj-1,Cluster 3,0,37.34
dgkbdbeo-1,Cluster 10,0,154.33
dglmhpkc-1,Cluster 10,0,108.60
dglmeeka-1,Cluster 5,0,171.09
mfehlngf-1,Cluster 5,0,138.08
dgleaidi-1,Cluster 10,0,63.71
dgnfmmom-1,Cluster 10,0,233.97
dglmehdf-1,Cluster 5,0,25.67
dgngmalk-1,Cluster 5,0,113.39
dgldgagf-1,Cluster 5,0,30.86
dgkbgnic-1,Cluster 10,0,72.66
dglhnlpc-1,Cluster 10,0,103.30
mfehcchh-1,Cluster 10,0,135.30
dgkoacog-1,Cluster 10,0,194.29
dgkoodol-1,Cluster 10,0,135.18
dglieoji-1,Cluster 10,0,290.69
dgljceka-1,Cluster 5,0,117.75
dgljehkm-1,Cluster 10,0,174.71
dgkammnd-1,Cluster 4,0,91.94
dgllechj-1,Cluster 4,0,185.92
dglehkcc-1,Cluster 10,0,151.82
dgkfefna-1,Cluster 4,0,200.91
dgkcpili-1,Cluster 10,0,330.36
dgjohfkb-1,Cluster 10,0,48.76
dgnbgcni-1,Cluster 10,0,140.60
dgmpmdpe-1,Cluster 5,0,112.21
dglehgkc-1,Cluster 10,0,59.47
dgnajefj-1,Cluster 5,0,100.69
dgkdghpi-1,Cluster 10,0,78.81
dgjpbald-1,Cluster 10,0,61.04
dgndclmn-1,Cluster 5,0,25.69
dgjppffk-1,Cluster 10,0,112.67
dgkckkpo-1,Cluster 5,0,48.40
dgmadboh-1,Cluster 9,0,73.99
dgkeanip-1,Cluster 10,0,103.79
mfkbmepn-1,Cluster 12,0,33.47
meommcdo-1,Cluster 3,0,59.71
mfkchpga-1,Cluster 8,0,78.50
dgmddfnb-1,Cluster 9,0,71.90
mfaehfbj-1,Cluster 8,0,41.62
mfabdaip-1,Cluster 8,0,48.72
mephhgke-1,Cluster 3,0,60.14
meopafee-1,Cluster 3,0,31.05
dgldfpce-1,Cluster 10,0,140.16
dglbggfa-1,Cluster 10,0,31.91
mepagekb-1,Cluster 8,0,26.08
mepajkib-1,Cluster 3,0,56.11
meomokbf-1,Cluster 3,0,39.51
dglapihh-1,Cluster 10,0,37.83
meoohefo-1,Cluster 8,0,74.69
dgkkodmo-1,Cluster 4,0,77.65
dgknplgf-1,Cluster 6,0,74.80
mepibmeb-1,Cluster 5,0,92.23
dfiifeif-1,Cluster 4,0,86.42
mfaebmgl-1,Cluster 8,0,37.64
mfabngdi-1,Cluster 9,0,37.24
mfabonkp-1,Cluster 8,0,47.24
mfacmbng-1,Cluster 3,0,28.31
mfaadgpk-1,Cluster 8,0,67.93
dglofldb-1,Cluster 5,0,98.08
mfaaccoa-1,Cluster 16,0,23.72
mepgpnlg-1,Cluster 12,0,102.32
mepggdhk-1,Cluster 3,0,118.24
mfflbbbg-1,Cluster 8,0,45.64
meomhcjd-1,Cluster 12,0,156.35
meomfhmj-1,Cluster 19,0,109.24
mepbdieo-1,Cluster 3,0,48.64
mepfppel-1,Cluster 3,0,42.23
dglnjapj-1,Cluster 17,0,101.45
dglmhpmm-1,Cluster 6,0,77.76
mffnhblm-1,Cluster 2,0,38.07
dglplmmo-1,Cluster 6,0,106.75
mfflbino-1,Cluster 2,0,26.76
dglnblak-1,Cluster 5,0,138.80
dgmabgmo-1,Cluster 5,0,208.49
dgmedead-1,Cluster 7,0,33.70
mfkjdcbe-1,Cluster 5,0,73.49
dgegdlhm-1,Cluster 6,0,63.41
medfoofk-1,Cluster 5,0,45.15
dgohodmi-1,Cluster 10,0,109.69
dgoadjci-1,Cluster 10,0,52.17
mfjcienf-1,Cluster 5,0,26.84
dgnmpdme-1,Cluster 10,0,64.55
dgofmmaj-1,Cluster 5,0,64.13
dgofcgne-1,Cluster 4,0,85.22
dgobgcdi-1,Cluster 10,0,32.23
mfjdjhdj-1,Cluster 10,0,64.85
dgofbfcp-1,Cluster 5,0,85.96
dgoeglim-1,Cluster 10,0,58.71
dgohejla-1,Cluster 5,0,46.34
dgmpinnh-1,Cluster 5,0,23.53
mfjifmii-1,Cluster 10,0,53.64
dgolieda-1,Cluster 10,0,41.02
mfjmlifb-1,Cluster 5,0,81.33
mfjgmkph-1,Cluster 5,0,27.51
dgoicedf-1,Cluster 4,0,102.08
dgnmbbok-1,Cluster 10,0,49.13
dgoinffn-1,Cluster 10,0,52.46
mfipamch-1,Cluster 5,0,53.58
dheighpg-1,Cluster 7,0,143.03
medefkil-1,Cluster 13,0,32.31
dgphpama-1,Cluster 5,0,64.06
medfcbfc-1,Cluster 7,0,57.76
medfnjci-1,Cluster 10,0,62.61
dgpjdlcd-1,Cluster 11,0,109.05
mfjnmlmg-1,Cluster 10,0,68.66
medebach-1,Cluster 5,0,28.53
medfiomb-1,Cluster 2,0,48.93
mfjnbhjl-1,Cluster 10,0,53.73
dgppfdnn-1,Cluster 5,0,79.77
dheifjkh-1,Cluster 10,0,129.07
dgpoeklj-1,Cluster 17,0,104.84
dgeagkdm-1,Cluster 7,0,58.04
dgpkpile-1,Cluster 10,0,139.13
medfcnnj-1,Cluster 11,0,11.89
meddkngb-1,Cluster 13,0,55.54
dgphpmkb-1,Cluster 10,0,101.91
dgpjhnld-1,Cluster 6,0,125.21
dgpmobag-1,Cluster 6,0,177.36
dgmegglj-1,Cluster 10,0,167.03
mfkkmcpb-1,Cluster 4,0,102.90
dgmokhmd-1,Cluster 10,0,100.65
mfkkondd-1,Cluster 5,0,96.03
dgpmppne-1,Cluster 5,0,130.51
mfjkdeki-1,Cluster 10,0,36.96
dgmlcjnb-1,Cluster 10,0,132.14
dgmnedcn-1,Cluster 10,0,106.96
dgmianko-1,Cluster 10,0,74.02
dggfdpbm-1,Cluster 6,0,86.60
dggfdgnf-1,Cluster 17,0,49.28
dgmefkdl-1,Cluster 6,0,73.07
mfkioikf-1,Cluster 4,0,30.07
mfkieoke-1,Cluster 5,0,13.99
dggeelak-1,Cluster 6,0,58.70
mfkjbdpo-1,Cluster 4,0,74.37
dgmgdilk-1,Cluster 4,0,56.79
meeeaafi-1,Cluster 17,0,80.61
meebmiik-1,Cluster 4,0,65.76
dgehaajf-1,Cluster 7,0,123.89
dgpoganf-1,Cluster 17,0,43.45
medgcobo-1,Cluster 4,0,75.48
dgegbcfh-1,Cluster 5,0,27.26
meebnggn-1,Cluster 13,0,5.53
dgeceaoe-1,Cluster 4,0,83.40
dgegajhe-1,Cluster 4,0,99.31
dgpnfnbl-1,Cluster 17,0,31.35
dgfnbmco-1,Cluster 4,0,35.95
dgehjihn-1,Cluster 6,0,287.68
meeefkkn-1,Cluster 17,0,61.06
dgegmfio-1,Cluster 18,0,70.15
dgfonjpk-1,Cluster 6,0,200.51
dgfngpea-1,Cluster 4,0,29.12
dggbijjk-1,Cluster 6,0,82.60
dggcdlfl-1,Cluster 6,0,233.98
megjicnn-1,Cluster 3,0,29.67
mecbibmf-1,Cluster 5,0,84.51
mecbbiip-1,Cluster 10,0,63.79
dhekppjh-1,Cluster 15,0,63.42
dhelfepf-1,Cluster 10,0,63.66
dheldino-1,Cluster 15,0,42.51
medlljde-1,Cluster 10,0,26.50
mednnjmm-1,Cluster 7,0,151.25
dhelcjnl-1,Cluster 6,0,77.00
dhekiocp-1,Cluster 7,0,107.39
medaiank-1,Cluster 5,0,54.65
medocoad-1,Cluster 5,0,139.62
dheinalf-1,Cluster 4,0,104.28
mecakkle-1,Cluster 5,0,222.79
dhedmjeb-1,Cluster 15,0,28.09
dhefbnel-1,Cluster 6,0,72.19
dhefoglm-1,Cluster 10,0,109.01
dhejhcaf-1,Cluster 4,0,108.56
dheepiae-1,Cluster 4,0,116.70
mecbfkne-1,Cluster 17,0,65.79
dheddabd-1,Cluster 10,0,77.08
mghccckc-1,Cluster 10,0,98.24
dhdgkcid-1,Cluster 10,0,40.32
dhdpoijf-1,Cluster 10,0,155.98
dhdnfkpa-1,Cluster 10,0,199.40
dheahnhn-1,Cluster 10,0,114.69
dhebhomd-1,Cluster 10,0,29.87
dhdkadjl-1,Cluster 10,0,214.03
dhdlioii-1,Cluster 7,0,71.47
dheamjch-1,Cluster 7,0,89.16
dheckgcf-1,Cluster 10,0,129.51
megjmfnh-1,Cluster 3,0,55.21
megilcnm-1,Cluster 16,0,26.12
meggnamb-1,Cluster 3,0,67.12
oheooihk-1,Cluster 8,0,89.63
dhcnlaeh-1,Cluster 9,0,58.85
megjlhdo-1,Cluster 5,0,45.21
megecgie-1,Cluster 10,0,99.36
megegnia-1,Cluster 4,0,107.94
dhchgcec-1,Cluster 6,0,133.72
dhclonhl-1,Cluster 6,0,89.57
dhclialo-1,Cluster 5,0,62.20
meemmkgi-1,Cluster 5,0,78.17
dgeloaef-1,Cluster 6,0,108.17
dhehghph-1,Cluster 18,0,95.06
dgejolkp-1,Cluster 5,0,78.68
mebpgjec-1,Cluster 17,0,34.20
meelhjcg-1,Cluster 6,0,57.82
mebpfggc-1,Cluster 5,0,152.83
ohemdcgl-1,Cluster 4,0,82.24
dhcioopl-1,Cluster 5,0,55.77
dhchocpk-1,Cluster 4,0,75.40
dhcgfpfb-1,Cluster 6,0,104.96
dgejlcdi-1,Cluster 4,0,60.84
dhcllgpi-1,Cluster 4,0,46.79
dgejiphm-1,Cluster 6,0,183.52
meenhnni-1,Cluster 18,0,86.65
dgelmkii-1,Cluster 6,0,87.46
dhcmpmap-1,Cluster 5,0,23.64
megnjfii-1,Cluster 3,0,44.34
megfdali-1,Cluster 3,0,128.21
mghdbcbi-1,Cluster 3,0,30.76
megoeoog-1,Cluster 3,0,68.56
megmfgec-1,Cluster 3,0,36.34
megfdkdi-1,Cluster 3,0,44.25
megodmee-1,Cluster 3,0,34.92
megllaom-1,Cluster 8,0,48.39
dhbkfbab-1,Cluster 9,0,54.06
dhcfjfll-1,Cluster 6,0,140.33
meeopoac-1,Cluster 17,0,54.97
dhbnaojd-1,Cluster 17,0,135.77
mghaadkk-1,Cluster 3,0,93.88
meeopkkn-1,Cluster 8,0,97.39
meenjakb-1,Cluster 2,0,78.54
mghdeedc-1,Cluster 1,0,10.62
meejkmcp-1,Cluster 17,0,65.51
dgepmkpl-1,Cluster 6,0,109.16
mebfkhla-1,Cluster 21,0,271.25
meegmknh-1,Cluster 4,0,126.29
mfkdcapb-1,Cluster 5,0,83.55
mfkdinjc-1,Cluster 17,0,94.67
mfkbpiha-1,Cluster 17,0,71.38
meegogif-1,Cluster 17,0,42.03
dgfhppke-1,Cluster 6,0,142.35
mfkkdaoj-1,Cluster 17,0,103.44
dgflmdng-1,Cluster 6,0,73.84
meefjcnf-1,Cluster 6,0,60.84
dgfmmjpl-1,Cluster 17,0,21.11
mfkjboog-1,Cluster 5,0,52.92
mfgccien-1,Cluster 8,0,85.00
mffommfb-1,Cluster 12,0,127.92
mfgbjlob-1,Cluster 3,0,58.68
mfkepngj-1,Cluster 5,0,94.90
medpnhmd-1,Cluster 8,0,74.75
mffpehpk-1,Cluster 3,0,64.10
mfgdegig-1,Cluster 3,0,80.36
mfkdglig-1,Cluster 6,0,127.55
mffpioom-1,Cluster 17,0,73.35
medpeimc-1,Cluster 8,0,41.97
meeenepf-1,Cluster 5,0,56.71
meeilgdg-1,Cluster 5,0,23.82
dgfmokfn-1,Cluster 6,0,70.35
meehpeop-1,Cluster 17,0,26.96
mfkbdjho-1,Cluster 17,0,33.80
meeiajkf-1,Cluster 6,0,30.62
dgflhfpj-1,Cluster 18,0,64.00
meedlfdm-1,Cluster 5,0,28.90
dggbgeob-1,Cluster 6,0,26.44
dgepccfg-1,Cluster 4,0,45.37
mebfiabp-1,Cluster 3,0,124.40
mfgdlick-1,Cluster 8,0,96.66
dgfailpi-1,Cluster 5,0,40.33
dgfajnpp-1,Cluster 4,0,122.28
medppkke-1,Cluster 9,0,97.48
meeeoggf-1,Cluster 6,0,50.45
meegbjcc-1,Cluster 7,0,43.26
dgemoghf-1,Cluster 12,0,44.85
ohfjgcke-1,Cluster 16,0,16.84
mffdicff-1,Cluster 3,0,57.58
mffffbal-1,Cluster 3,0,56.58
mfenmccb-1,Cluster 9,0,33.92
mfgfllke-1,Cluster 12,0,70.50
mfemfdin-1,Cluster 12,0,43.87
mfgidglc-1,Cluster 12,0,24.96
mfgbdbja-1,Cluster 21,0,43.21
mfgephkc-1,Cluster 12,0,52.19
mffpgfdk-1,Cluster 12,0,108.63
dfepknje-1,Cluster 7,0,87.64
mffglkif-1,Cluster 5,0,236.45
mfemihgj-1,Cluster 3,0,58.17
mfeojcha-1,Cluster 3,0,25.43
mffhjnjo-1,Cluster 5,0,31.00
mffgmbnp-1,Cluster 3,0,44.52
mfeoagmg-1,Cluster 14,0,83.92
mffenceo-1,Cluster 1,0,8.31
dgeongda-1,Cluster 9,0,51.90
meaojfak-1,Cluster 3,0,69.74
mebaggog-1,Cluster 3,0,83.46
mfememfe-1,Cluster 3,0,43.86
mfelbfhe-1,Cluster 9,0,28.08
mebfejmc-1,Cluster 12,0,42.31
mfekkcad-1,Cluster 3,0,72.22
dgemhlgj-1,Cluster 17,0,154.01
mebeldme-1,Cluster 3,0,54.60
mfeilhkf-1,Cluster 3,0,72.77
mffdgbmg-1,Cluster 3,0,21.92
meamiijj-1,Cluster 3,0,36.52
meamianc-1,Cluster 9,0,111.71
meannoho-1,Cluster 3,0,120.25
meaogjag-1,Cluster 3,0,21.32
mebbohki-1,Cluster 8,0,90.47
mffceodk-1,Cluster 3,0,84.26
mebagpln-1,Cluster 3,0,48.10
mebdgadf-1,Cluster 6,0,155.79
dhbojeep-1,Cluster 5,0,79.65
dhcldnbj-1,Cluster 17,0,62.87
dhckhihl-1,Cluster 6,0,91.41
dgfaoiff-1,Cluster 10,0,32.85
