#Selection name: Selection 1
#Area (µm^2): 8183508.86
Cell ID,Cluster,Transcripts,Area (µm^2)
cbhofabn-1,Cluster 10,0,54.52
cbhpkdib-1,Cluster 21,0,31.58
cbdfolfk-1,Cluster 10,0,41.51
kifciond-1,Cluster 21,0,77.99
cbdfofdd-1,Cluster 21,0,101.39
cbhpkfge-1,Cluster 21,0,59.08
cbhocamd-1,Cluster 21,0,59.60
kifcpigb-1,Cluster 2,0,64.31
kifdabjn-1,Cluster 2,0,57.41
cbhkngfd-1,Cluster 10,0,216.36
cbgmenca-1,Cluster 19,0,87.04
cbglnhpa-1,Cluster 21,0,70.63
cbglnfca-1,Cluster 21,0,32.70
cbgmebno-1,Cluster 21,0,63.55
cbdfpcjp-1,Cluster 10,0,44.25
cbgmddko-1,Cluster 21,0,78.46
cbgmjgpi-1,Cluster 10,0,82.67
cbglmndp-1,Cluster 21,0,30.45
kifccojp-1,Cluster 10,0,91.96
kifedlgk-1,Cluster 1,0,21.01
cbhopaon-1,Cluster 21,0,67.86
cbhpgdfo-1,Cluster 21,0,101.65
cbhpgieb-1,Cluster 10,0,22.78
kifcjibi-1,Cluster 21,0,106.14
kifckeke-1,Cluster 10,0,35.44
cbhodnhj-1,Cluster 21,0,64.13
kifcegdf-1,Cluster 18,0,81.13
kifmamcb-1,Cluster 21,0,116.59
kifcnfdb-1,Cluster 21,0,47.38
cbdfjobj-1,Cluster 21,0,46.04
cbdeljcc-1,Cluster 18,0,103.39
cbhpbfap-1,Cluster 21,0,65.28
cbhojmla-1,Cluster 10,0,164.62
cbdfjjln-1,Cluster 21,0,120.32
cbhmacbb-1,Cluster 10,0,44.72
cbhnbpkb-1,Cluster 19,0,65.14
cbhniopd-1,Cluster 10,0,60.09
cbgpfcjf-1,Cluster 21,0,56.91
cbhnjdme-1,Cluster 10,0,62.41
cbhnnkcd-1,Cluster 21,0,42.50
kifjmbfe-1,Cluster 19,0,239.76
kiflnfna-1,Cluster 10,0,132.36
kiflnkkn-1,Cluster 21,0,105.64
kifjmeja-1,Cluster 14,0,57.21
kifljklp-1,Cluster 21,0,97.69
cbhnfphl-1,Cluster 21,0,59.66
kifledjp-1,Cluster 2,0,14.24
cbhcmgdn-1,Cluster 21,0,70.96
kifljofh-1,Cluster 11,0,86.06
kifmejgc-1,Cluster 2,0,24.48
cbgphomk-1,Cluster 21,0,39.86
cbhmaeoc-1,Cluster 19,0,154.62
cbhnicni-1,Cluster 21,0,116.04
cbjlommn-1,Cluster 14,0,78.41
cbhccmgg-1,Cluster 10,0,52.67
cbhcjkhl-1,Cluster 21,0,168.00
cbhmblld-1,Cluster 21,0,56.15
cbjmkncf-1,Cluster 21,0,154.72
cbhcdiie-1,Cluster 21,0,50.08
kifldgea-1,Cluster 6,0,34.32
cbhcdkbg-1,Cluster 21,0,42.87
kiflncpi-1,Cluster 21,0,93.19
cbhmgeaf-1,Cluster 19,0,170.97
cbhccopl-1,Cluster 21,0,41.54
cbjmhdhf-1,Cluster 14,0,91.54
cbhcapge-1,Cluster 10,0,51.58
cbhmncje-1,Cluster 21,0,29.98
cbhngfko-1,Cluster 21,0,35.05
cbhmmpog-1,Cluster 21,0,105.23
cbhliolg-1,Cluster 21,0,36.73
kifebnip-1,Cluster 18,0,32.77
cbdeombd-1,Cluster 19,0,60.26
cbdfjafh-1,Cluster 18,0,138.60
cbdfigpf-1,Cluster 7,0,143.63
cbhlplho-1,Cluster 14,0,72.58
kifmdalc-1,Cluster 19,0,75.86
cbdengec-1,Cluster 19,0,88.26
cbhmeaal-1,Cluster 18,0,81.32
cbhmeeak-1,Cluster 21,0,45.49
cbhmcgnl-1,Cluster 10,0,139.14
cbhmecgg-1,Cluster 21,0,104.28
cbhmclep-1,Cluster 10,0,75.33
cbhlodme-1,Cluster 10,0,106.58
cbhmeibl-1,Cluster 21,0,61.95
kifjliho-1,Cluster 10,0,74.03
cbholgdj-1,Cluster 10,0,146.34
kifhpppm-1,Cluster 18,0,73.12
cbjljcna-1,Cluster 10,0,21.19
cbjnkjcf-1,Cluster 21,0,77.71
kifihhgo-1,Cluster 18,0,114.33
cbjnfbbk-1,Cluster 21,0,94.67
cbjfplkd-1,Cluster 18,0,63.09
cbjljdld-1,Cluster 19,0,65.26
cbjmmmnl-1,Cluster 10,0,39.95
kifegabb-1,Cluster 18,0,43.77
cbjngbnp-1,Cluster 10,0,59.94
cbhmdfob-1,Cluster 21,0,151.04
cbhlikck-1,Cluster 18,0,65.07
cbhllpij-1,Cluster 21,0,45.02
cbjgabpl-1,Cluster 18,0,70.26
cbdfinpe-1,Cluster 21,0,51.99
cbjniiam-1,Cluster 19,0,100.09
caopamoa-1,Cluster 21,0,114.09
caoliapn-1,Cluster 21,0,149.68
caokljjk-1,Cluster 19,0,76.44
cbclnffl-1,Cluster 19,0,132.54
kjjajohg-1,Cluster 10,0,22.56
cbcpdnnk-1,Cluster 21,0,45.20
caoklckl-1,Cluster 10,0,21.33
cbclmmig-1,Cluster 10,0,49.55
cbclmgpl-1,Cluster 10,0,44.19
cbcmaand-1,Cluster 10,0,125.32
kjjajhhe-1,Cluster 21,0,32.43
kjjamggc-1,Cluster 10,0,27.47
kjjajkph-1,Cluster 14,0,53.45
kjidhbob-1,Cluster 21,0,64.04
cbcpcpdn-1,Cluster 21,0,42.47
kjidjkle-1,Cluster 10,0,30.67
kjjbcpgp-1,Cluster 10,0,74.62
cbclgfea-1,Cluster 21,0,102.80
cbclahni-1,Cluster 10,0,51.44
cbckejmd-1,Cluster 10,0,114.56
cbcaoicc-1,Cluster 19,0,84.54
canjakkl-1,Cluster 19,0,82.96
caokmlon-1,Cluster 14,0,80.12
capcbjep-1,Cluster 14,0,108.50
canjoepa-1,Cluster 14,0,29.52
canjmkhd-1,Cluster 10,0,26.85
capbcohh-1,Cluster 21,0,100.26
capapncd-1,Cluster 14,0,184.53
canjebli-1,Cluster 14,0,32.09
canjnkpo-1,Cluster 10,0,72.66
capbdfin-1,Cluster 21,0,122.99
kjjbbbgl-1,Cluster 21,0,53.56
cbcpdpch-1,Cluster 14,0,65.67
cbclhfhb-1,Cluster 21,0,122.80
cbckdgdb-1,Cluster 10,0,73.45
cbcaimli-1,Cluster 19,0,66.08
kjjakgno-1,Cluster 10,0,29.91
kighmglk-1,Cluster 11,0,59.80
caolabdg-1,Cluster 14,0,16.04
bnbimebp-1,Cluster 21,0,113.89
kighnkhm-1,Cluster 6,0,48.57
cbhbkojh-1,Cluster 21,0,109.36
cbhbbgcb-1,Cluster 1,0,91.52
kigfpebb-1,Cluster 6,0,87.42
cbhbjode-1,Cluster 10,0,70.21
caolcpig-1,Cluster 21,0,56.04
kiggnaap-1,Cluster 10,0,52.83
caolkjaj-1,Cluster 21,0,79.76
caolagpf-1,Cluster 10,0,84.22
cbhcbpmk-1,Cluster 21,0,402.03
caolieka-1,Cluster 10,0,178.98
caokphjm-1,Cluster 10,0,64.39
caolcpok-1,Cluster 10,0,104.75
cbcjpijf-1,Cluster 21,0,76.92
cbckddjd-1,Cluster 21,0,189.09
caokiafk-1,Cluster 14,0,78.23
caolldnk-1,Cluster 11,0,57.10
caoogfkc-1,Cluster 21,0,164.00
caokoocj-1,Cluster 10,0,79.44
caokdmdc-1,Cluster 21,0,88.83
caoldcdi-1,Cluster 10,0,37.80
kiggicgi-1,Cluster 9,0,23.23
kigicbpk-1,Cluster 6,0,37.78
kigidhjj-1,Cluster 6,0,13.59
kiggabgb-1,Cluster 9,0,19.96
caoledaf-1,Cluster 1,0,50.53
kigiblnd-1,Cluster 6,0,35.52
caoleepl-1,Cluster 1,0,67.31
caokjhfh-1,Cluster 10,0,65.89
kiggjelh-1,Cluster 6,0,50.68
caolidba-1,Cluster 19,0,123.24
caoihfmm-1,Cluster 21,0,59.74
canmfepj-1,Cluster 21,0,49.31
kkddjgeh-1,Cluster 19,0,86.32
canmgojm-1,Cluster 10,0,49.39
caoikgna-1,Cluster 10,0,69.83
kkddilbb-1,Cluster 19,0,86.42
capbafdm-1,Cluster 19,0,97.83
capbpnei-1,Cluster 14,0,58.51
canikggo-1,Cluster 21,0,70.47
canigagj-1,Cluster 10,0,41.96
canjhjbj-1,Cluster 19,0,98.70
capbgmfm-1,Cluster 19,0,66.92
capbgfhi-1,Cluster 19,0,92.12
caniijjc-1,Cluster 10,0,84.34
capamfhb-1,Cluster 10,0,72.43
canifcda-1,Cluster 10,0,58.69
capaonho-1,Cluster 21,0,98.09
capbgpil-1,Cluster 21,0,51.75
caombill-1,Cluster 21,0,96.76
capeohin-1,Cluster 19,0,67.11
capdaknk-1,Cluster 13,0,72.91
capeiecb-1,Cluster 19,0,134.36
capegbok-1,Cluster 12,0,197.63
kkddfihn-1,Cluster 19,0,54.07
caojgnka-1,Cluster 10,0,228.47
capeoghk-1,Cluster 14,0,135.76
caoikfec-1,Cluster 14,0,80.13
canlkpfp-1,Cluster 10,0,48.69
kkddepok-1,Cluster 10,0,41.24
canmialk-1,Cluster 10,0,78.89
kkddehcg-1,Cluster 10,0,29.40
kkddidjn-1,Cluster 19,0,71.38
kkddbipe-1,Cluster 1,0,26.20
cankodja-1,Cluster 10,0,18.60
capelino-1,Cluster 21,0,69.13
caolncbf-1,Cluster 10,0,31.89
caolncka-1,Cluster 21,0,37.36
caopafeo-1,Cluster 21,0,59.47
kighbcho-1,Cluster 10,0,73.02
kigfcgge-1,Cluster 10,0,48.99
bnbincnm-1,Cluster 21,0,80.82
kigfpeal-1,Cluster 6,0,36.88
caoopkph-1,Cluster 14,0,41.25
kigfdggm-1,Cluster 10,0,35.71
caokbibp-1,Cluster 21,0,48.32
caoloeki-1,Cluster 19,0,56.70
caomcdmb-1,Cluster 21,0,48.60
caolminc-1,Cluster 11,0,51.60
caoogdon-1,Cluster 21,0,248.73
caomcccm-1,Cluster 21,0,47.84
bnbindpg-1,Cluster 19,0,115.08
caolmjja-1,Cluster 9,0,39.06
caoglpal-1,Cluster 10,0,61.47
caoghief-1,Cluster 21,0,74.45
kigeoclj-1,Cluster 21,0,57.81
kigekece-1,Cluster 11,0,24.52
kigfjnem-1,Cluster 6,0,18.24
kigfihlf-1,Cluster 6,0,20.95
caoompff-1,Cluster 19,0,81.70
caoohkja-1,Cluster 19,0,195.58
caofnfoa-1,Cluster 21,0,89.04
caooicdg-1,Cluster 21,0,78.54
kigemcbm-1,Cluster 11,0,36.40
caoglkjd-1,Cluster 21,0,36.57
oeebkhfa-1,Cluster 9,0,24.92
caoopcfg-1,Cluster 14,0,66.75
kiggplne-1,Cluster 21,0,74.32
kigfncpn-1,Cluster 11,0,70.36
cbjladnn-1,Cluster 21,0,65.45
kigjniie-1,Cluster 10,0,103.10
cbjmpmeb-1,Cluster 21,0,43.49
kigjijjb-1,Cluster 3,0,10.55
bnbimhnb-1,Cluster 21,0,218.59
cbjmpdbo-1,Cluster 10,0,46.44
cbjllcna-1,Cluster 14,0,77.96
kighljbn-1,Cluster 21,0,105.48
kighhddi-1,Cluster 10,0,79.77
kigjhpgk-1,Cluster 21,0,71.49
cbjllnnb-1,Cluster 14,0,44.98
kigijlic-1,Cluster 6,0,71.81
cbhmeoeg-1,Cluster 21,0,114.92
kigikocb-1,Cluster 10,0,42.10
cbjmpnof-1,Cluster 14,0,63.84
cbhmmdmc-1,Cluster 21,0,66.75
cbjloida-1,Cluster 21,0,136.78
cbjlmckp-1,Cluster 19,0,177.82
cbjndlih-1,Cluster 19,0,118.21
kighkfcb-1,Cluster 10,0,36.29
caooapjm-1,Cluster 10,0,56.05
kigielop-1,Cluster 6,0,52.52
caonlnlo-1,Cluster 19,0,175.31
cbjkbgoe-1,Cluster 19,0,102.62
kigiffad-1,Cluster 6,0,12.42
cbjkhlpe-1,Cluster 21,0,72.16
kigjkhha-1,Cluster 10,0,71.88
kigioknf-1,Cluster 6,0,34.36
oeeblkbm-1,Cluster 6,0,17.85
bnbijmbf-1,Cluster 21,0,148.74
kigiehkh-1,Cluster 10,0,50.35
kigjdcdm-1,Cluster 21,0,68.13
kigkdinj-1,Cluster 14,0,73.61
cbjmnmif-1,Cluster 10,0,68.18
caoodphj-1,Cluster 10,0,62.61
kigkbgoi-1,Cluster 10,0,48.11
cbjpbejb-1,Cluster 21,0,110.00
cbjoecoh-1,Cluster 10,0,39.00
kifimkef-1,Cluster 1,0,18.35
cbjpadek-1,Cluster 10,0,83.89
cbjnpmhe-1,Cluster 21,0,50.71
cbjokoed-1,Cluster 18,0,76.15
cbjnfhec-1,Cluster 10,0,107.08
cbjfpijj-1,Cluster 10,0,141.45
cbjohmgb-1,Cluster 18,0,71.43
kifhnlho-1,Cluster 21,0,43.53
kifhmahd-1,Cluster 2,0,24.88
cbjnlgdd-1,Cluster 21,0,59.35
kifhpaep-1,Cluster 21,0,56.19
cbjnlefd-1,Cluster 21,0,53.78
cbjpimig-1,Cluster 21,0,52.36
cbjfpimd-1,Cluster 10,0,63.79
cbjpindk-1,Cluster 21,0,75.48
cbjijieb-1,Cluster 18,0,88.30
cbjjgbak-1,Cluster 21,0,202.49
cbjjgmje-1,Cluster 10,0,26.32
cbjjocia-1,Cluster 10,0,22.11
cbjdciop-1,Cluster 10,0,70.97
kifijohm-1,Cluster 21,0,31.50
cbjjmmld-1,Cluster 21,0,68.36
kifippid-1,Cluster 2,0,67.26
cbjjgipi-1,Cluster 19,0,53.76
kifimohp-1,Cluster 10,0,56.64
kifjfhid-1,Cluster 10,0,32.97
cbjopbdi-1,Cluster 10,0,44.62
cbjofgml-1,Cluster 10,0,36.34
cbjoafap-1,Cluster 18,0,20.27
cbjfmleb-1,Cluster 18,0,24.83
cbjnlefc-1,Cluster 21,0,32.63
cbkdjbjg-1,Cluster 21,0,62.71
cbjkpndp-1,Cluster 10,0,71.20
caonagod-1,Cluster 21,0,74.19
kigeghpc-1,Cluster 10,0,23.74
caoncfab-1,Cluster 21,0,51.49
kigeemaa-1,Cluster 10,0,32.86
caonlbof-1,Cluster 21,0,70.58
cbjlgond-1,Cluster 21,0,33.94
caonflgj-1,Cluster 10,0,30.95
cbjkjclc-1,Cluster 10,0,41.80
caoocpha-1,Cluster 21,0,145.02
cbjkeinf-1,Cluster 10,0,84.59
kigeilec-1,Cluster 10,0,24.85
kigeflho-1,Cluster 10,0,26.53
cbjkogpm-1,Cluster 10,0,214.26
kigeeoaf-1,Cluster 10,0,66.72
cbjkdahp-1,Cluster 21,0,55.66
cbjlakje-1,Cluster 21,0,35.39
caonooea-1,Cluster 19,0,69.30
caomdcpo-1,Cluster 19,0,186.25
kigefjkg-1,Cluster 14,0,48.41
bnbjbjch-1,Cluster 19,0,140.88
caomglaa-1,Cluster 10,0,82.14
caomplcg-1,Cluster 10,0,19.28
caomhhkl-1,Cluster 10,0,52.32
cbkdiamd-1,Cluster 21,0,79.34
cbkdjbbl-1,Cluster 21,0,53.58
cbkdddme-1,Cluster 21,0,31.62
caonipjk-1,Cluster 19,0,69.99
cbkdibjm-1,Cluster 21,0,38.38
cbjlibfe-1,Cluster 21,0,44.98
kigijblm-1,Cluster 14,0,31.57
cbjkifgl-1,Cluster 21,0,96.37
kigekaif-1,Cluster 10,0,48.40
kigijbph-1,Cluster 21,0,65.84
cbjilkbm-1,Cluster 18,0,149.43
cbjilnam-1,Cluster 18,0,31.11
kifikkbl-1,Cluster 2,0,7.45
kigifmea-1,Cluster 18,0,37.79
cbjkbfke-1,Cluster 21,0,101.05
cbjdofkc-1,Cluster 18,0,44.21
kigihpjm-1,Cluster 21,0,21.81
cbjjlped-1,Cluster 21,0,63.31
cbjdefbi-1,Cluster 10,0,100.10
cbjiookm-1,Cluster 21,0,145.49
cbjdhbaj-1,Cluster 18,0,32.42
kigihcna-1,Cluster 21,0,143.65
cbjdanbe-1,Cluster 10,0,78.48
cbjjampm-1,Cluster 21,0,93.02
cbjjdifb-1,Cluster 21,0,107.95
cbjilnob-1,Cluster 21,0,53.31
cbjdfoaf-1,Cluster 10,0,58.76
cbkabeoe-1,Cluster 18,0,139.43
cbkfbico-1,Cluster 21,0,16.58
cbkdbfbh-1,Cluster 21,0,52.36
cbkabgcj-1,Cluster 18,0,77.77
cbkcmghp-1,Cluster 10,0,27.89
cbkeikmi-1,Cluster 18,0,68.11
cbkfdhap-1,Cluster 21,0,29.38
cbkeadll-1,Cluster 21,0,26.14
cbjjpfcf-1,Cluster 21,0,32.86
cbjjlocf-1,Cluster 13,0,69.51
cbjkapda-1,Cluster 21,0,26.03
kifijhkc-1,Cluster 18,0,39.36
cbkabpdp-1,Cluster 18,0,76.90
cbkephbg-1,Cluster 18,0,80.02
cbjjoiml-1,Cluster 10,0,42.73
cbjjjeia-1,Cluster 21,0,191.79
khbkgadd-1,Cluster 19,0,66.57
cbebchlk-1,Cluster 11,0,49.82
khbfcfpc-1,Cluster 6,0,26.36
khabikfc-1,Cluster 14,0,32.14
cbdgggbi-1,Cluster 19,0,49.88
khaahadj-1,Cluster 2,0,16.31
cbdgehnf-1,Cluster 21,0,92.72
cbeaekbc-1,Cluster 21,0,81.73
kifdhlcc-1,Cluster 2,0,34.03
khaahgfo-1,Cluster 10,0,108.01
kifddlbo-1,Cluster 2,0,20.81
khaacmno-1,Cluster 18,0,37.56
cbdgehal-1,Cluster 19,0,64.12
cbdghgle-1,Cluster 19,0,99.80
kifdeipb-1,Cluster 2,0,53.80
kifdcogh-1,Cluster 2,0,85.71
cbeajilb-1,Cluster 10,0,79.86
khabchkd-1,Cluster 19,0,55.13
khaafbgd-1,Cluster 18,0,17.34
khabhjpf-1,Cluster 19,0,32.04
khabbmnh-1,Cluster 14,0,66.63
khaaolpn-1,Cluster 10,0,88.33
khabfjbp-1,Cluster 21,0,88.38
kifdjifk-1,Cluster 12,0,78.59
kgpppcmo-1,Cluster 10,0,50.04
khaabeeo-1,Cluster 18,0,76.50
kgppplin-1,Cluster 10,0,32.23
kifdoejd-1,Cluster 10,0,62.51
cbdgdcpp-1,Cluster 21,0,80.79
khaagehh-1,Cluster 10,0,54.50
khaacbip-1,Cluster 10,0,23.71
kifddbml-1,Cluster 12,0,77.95
kifdannd-1,Cluster 21,0,52.11
kifdmjeg-1,Cluster 21,0,114.48
kifdaekl-1,Cluster 2,0,12.62
khabdkja-1,Cluster 19,0,82.32
khabhhpp-1,Cluster 14,0,70.87
kifdbdpm-1,Cluster 12,0,84.22
cbdcjeal-1,Cluster 19,0,124.79
khangljm-1,Cluster 11,0,66.73
khadnona-1,Cluster 14,0,42.52
cbdpnhca-1,Cluster 19,0,68.39
cbdckgkp-1,Cluster 19,0,55.86
khadcfom-1,Cluster 19,0,82.78
khadmnlc-1,Cluster 19,0,72.18
khaloccl-1,Cluster 14,0,45.01
cbeaoiff-1,Cluster 19,0,86.34
khadcmef-1,Cluster 14,0,72.33
cbdpnlaa-1,Cluster 19,0,56.01
khadbbpn-1,Cluster 19,0,67.48
khanhdeg-1,Cluster 9,0,70.52
khanhibp-1,Cluster 11,0,46.38
cbdpomca-1,Cluster 10,0,34.84
cbeamhfl-1,Cluster 14,0,30.55
khanhaoe-1,Cluster 13,0,98.00
khanhdpa-1,Cluster 9,0,30.20
oecljplc-1,Cluster 5,0,2.87
cbdeghbn-1,Cluster 14,0,60.85
khappenb-1,Cluster 6,0,12.13
cbdehbgg-1,Cluster 14,0,62.16
cbdckjei-1,Cluster 19,0,146.41
khapilef-1,Cluster 22,0,64.64
cbdcdacg-1,Cluster 14,0,48.80
khadodak-1,Cluster 10,0,53.15
cbdekcgf-1,Cluster 14,0,75.15
khbfbjfa-1,Cluster 22,0,16.70
khapfmha-1,Cluster 11,0,41.39
cbdclmdi-1,Cluster 19,0,58.59
cbdeggee-1,Cluster 14,0,54.63
khapaiag-1,Cluster 11,0,34.80
cbdegekm-1,Cluster 19,0,82.45
khbepfim-1,Cluster 22,0,39.63
cbddkaoo-1,Cluster 19,0,248.36
cbddpoke-1,Cluster 21,0,94.13
kifebbkc-1,Cluster 18,0,76.10
cbdelgpf-1,Cluster 14,0,63.76
kifebfke-1,Cluster 18,0,80.89
kifedcje-1,Cluster 18,0,81.48
cbdebdbm-1,Cluster 14,0,75.41
kgppcbej-1,Cluster 19,0,272.53
kgppecha-1,Cluster 18,0,58.65
cbddkefh-1,Cluster 19,0,111.81
kgppeflj-1,Cluster 10,0,79.08
cbdgdcop-1,Cluster 18,0,72.22
kgppflnh-1,Cluster 10,0,34.16
kifdioof-1,Cluster 18,0,47.79
kifeehhj-1,Cluster 12,0,69.95
kifdoobp-1,Cluster 21,0,86.58
cbdgbldp-1,Cluster 19,0,193.30
cbdgdmlf-1,Cluster 19,0,104.57
cbdedgap-1,Cluster 21,0,77.38
cbjfckgo-1,Cluster 21,0,97.19
khabpchf-1,Cluster 19,0,37.57
cbjgapdm-1,Cluster 18,0,76.72
cbjfafbm-1,Cluster 10,0,53.14
cbdgnonk-1,Cluster 10,0,43.18
cbjfbaei-1,Cluster 10,0,88.85
khabmiab-1,Cluster 14,0,59.74
cbdgmaho-1,Cluster 21,0,84.03
khacbplk-1,Cluster 14,0,59.16
kgpppaon-1,Cluster 14,0,71.44
cbdgnkkg-1,Cluster 6,0,57.04
kifeking-1,Cluster 18,0,154.86
cbdgjllc-1,Cluster 21,0,52.25
kgppichk-1,Cluster 18,0,70.71
cbddkpmh-1,Cluster 14,0,143.76
kgppmjhk-1,Cluster 21,0,112.62
khaoeebb-1,Cluster 11,0,43.59
khbaefbi-1,Cluster 11,0,41.64
khaolmol-1,Cluster 11,0,26.12
cbddmfim-1,Cluster 19,0,56.16
khaomdii-1,Cluster 11,0,45.73
khaoejhp-1,Cluster 11,0,34.85
khaeefgl-1,Cluster 12,0,24.83
cbdcnpjm-1,Cluster 19,0,83.11
khaomjnf-1,Cluster 14,0,43.92
khaofhgp-1,Cluster 11,0,29.12
khbaahnb-1,Cluster 11,0,26.48
cbdelcgi-1,Cluster 19,0,78.87
khbaaifi-1,Cluster 9,0,54.46
khaomhbi-1,Cluster 6,0,32.43
khapnnbc-1,Cluster 11,0,26.59
khaednib-1,Cluster 14,0,80.44
khaopdbe-1,Cluster 11,0,30.23
khakehgh-1,Cluster 11,0,54.35
khaklcjo-1,Cluster 19,0,54.68
khbfdjdc-1,Cluster 8,0,11.99
cbdcogmg-1,Cluster 19,0,46.31
khadofjo-1,Cluster 8,0,19.19
khaeghoc-1,Cluster 12,0,25.64
khakfiag-1,Cluster 13,0,63.19
khalcjmf-1,Cluster 13,0,54.19
khakeljb-1,Cluster 11,0,37.40
khakekko-1,Cluster 11,0,80.08
khalddjd-1,Cluster 6,0,27.87
khalaopf-1,Cluster 13,0,45.38
khalaink-1,Cluster 11,0,30.25
khakmjjl-1,Cluster 11,0,45.79
khaehihm-1,Cluster 2,0,23.80
cbdcomde-1,Cluster 19,0,118.99
klddfclo-1,Cluster 21,0,53.49
cbdpilki-1,Cluster 21,0,91.45
khbcbhch-1,Cluster 13,0,83.25
camddgin-1,Cluster 19,0,70.90
khbhbkjp-1,Cluster 11,0,45.33
khbhghok-1,Cluster 13,0,29.37
khbcfgjp-1,Cluster 13,0,75.80
khbipnga-1,Cluster 11,0,10.76
khbhgkan-1,Cluster 11,0,34.11
khbcckmd-1,Cluster 13,0,38.61
khblopkc-1,Cluster 11,0,49.12
khbdkfba-1,Cluster 11,0,45.00
khblndbh-1,Cluster 9,0,27.73
khbhfddp-1,Cluster 11,0,17.74
khblmofd-1,Cluster 6,0,46.99
cbebfdof-1,Cluster 11,0,54.50
khbcgblm-1,Cluster 13,0,39.61
khbloobp-1,Cluster 9,0,14.58
khbhephf-1,Cluster 13,0,28.08
khbdfmkl-1,Cluster 11,0,33.69
cbdcjoop-1,Cluster 11,0,43.57
khbeeblg-1,Cluster 9,0,61.54
campmgib-1,Cluster 19,0,39.65
khbapdke-1,Cluster 11,0,56.38
khbfabgo-1,Cluster 11,0,23.33
campllgj-1,Cluster 19,0,64.80
khbehlao-1,Cluster 11,0,14.65
cbdcckpb-1,Cluster 11,0,51.81
khbnafme-1,Cluster 6,0,57.21
khbfannb-1,Cluster 11,0,28.34
khbegeik-1,Cluster 11,0,23.91
campkmkj-1,Cluster 11,0,63.02
khbinboh-1,Cluster 11,0,30.56
khbdjnbd-1,Cluster 6,0,40.47
khbiliij-1,Cluster 9,0,24.21
khbjembd-1,Cluster 11,0,28.37
camdlejn-1,Cluster 14,0,33.74
camejogo-1,Cluster 21,0,30.95
camehgam-1,Cluster 14,0,42.29
kldcofpe-1,Cluster 12,0,37.17
camecpca-1,Cluster 19,0,68.66
camegkdo-1,Cluster 19,0,43.82
camejdih-1,Cluster 21,0,45.42
camenkna-1,Cluster 21,0,36.39
kldiadnc-1,Cluster 19,0,21.47
camdpmfa-1,Cluster 19,0,38.21
camdnfbp-1,Cluster 21,0,44.28
kldhipeo-1,Cluster 13,0,98.44
camemiei-1,Cluster 19,0,53.16
cameiljd-1,Cluster 21,0,42.03
kldicpin-1,Cluster 10,0,42.99
camddbmp-1,Cluster 21,0,38.47
camemidi-1,Cluster 9,0,53.37
camegpcp-1,Cluster 3,0,24.82
canafefg-1,Cluster 19,0,70.39
klddeaip-1,Cluster 10,0,26.98
oeigfokd-1,Cluster 5,0,11.09
campmkon-1,Cluster 14,0,37.23
canalifg-1,Cluster 21,0,54.42
klddeded-1,Cluster 10,0,42.40
campmpgl-1,Cluster 19,0,64.43
camopfol-1,Cluster 21,0,91.43
kldhjdnh-1,Cluster 13,0,41.50
canaalae-1,Cluster 19,0,51.06
khbnabbg-1,Cluster 10,0,21.78
campbhen-1,Cluster 14,0,43.64
campopml-1,Cluster 14,0,56.64
camopmbg-1,Cluster 21,0,46.98
canadkmp-1,Cluster 19,0,98.73
campdpjn-1,Cluster 19,0,37.66
candfoac-1,Cluster 19,0,68.92
khbbcgna-1,Cluster 9,0,58.82
khbfkpbj-1,Cluster 6,0,49.49
khbeealp-1,Cluster 9,0,40.25
khbdkllb-1,Cluster 6,0,39.81
khbbafma-1,Cluster 11,0,44.47
khbbccpj-1,Cluster 9,0,101.74
khbamcci-1,Cluster 9,0,43.92
khbfcaij-1,Cluster 9,0,56.50
khbgchin-1,Cluster 9,0,25.68
canchebn-1,Cluster 14,0,30.30
khbageok-1,Cluster 9,0,21.62
oeclkdep-1,Cluster 5,0,11.55
campjncn-1,Cluster 19,0,69.70
khbanfnm-1,Cluster 11,0,20.59
khbeaile-1,Cluster 11,0,70.51
khbanagn-1,Cluster 11,0,34.14
khbapelo-1,Cluster 11,0,53.14
khbdmjog-1,Cluster 11,0,45.25
khbbiomn-1,Cluster 11,0,36.65
khbfefph-1,Cluster 6,0,32.99
oeclnncl-1,Cluster 6,0,5.30
khbgfeic-1,Cluster 6,0,26.74
khbfgmpd-1,Cluster 6,0,35.84
cbcplboh-1,Cluster 10,0,42.85
khbgemig-1,Cluster 11,0,41.97
khbggcag-1,Cluster 11,0,39.33
khbbeblk-1,Cluster 9,0,82.78
khbfmgmb-1,Cluster 9,0,38.59
khbgeaac-1,Cluster 11,0,61.48
khbfgoli-1,Cluster 11,0,33.78
khbahala-1,Cluster 9,0,56.39
khbapgff-1,Cluster 9,0,17.24
khbgekla-1,Cluster 11,0,93.05
khbfgnmi-1,Cluster 11,0,18.17
canddbho-1,Cluster 19,0,77.64
canecbac-1,Cluster 19,0,45.39
candnanc-1,Cluster 19,0,67.24
khceckbo-1,Cluster 11,0,18.06
khceggpa-1,Cluster 6,0,30.13
canbehio-1,Cluster 19,0,87.87
cancdmpk-1,Cluster 19,0,57.50
klddckkg-1,Cluster 6,0,62.49
candmdni-1,Cluster 19,0,87.82
canbbhfp-1,Cluster 14,0,44.61
khbkcedj-1,Cluster 14,0,36.59
canbdldf-1,Cluster 19,0,41.11
canbffgg-1,Cluster 19,0,83.94
canbpnjf-1,Cluster 19,0,113.29
